dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,5,107,4,5,4,6,1,5,51,43,329,45,5
2016-07-01,8,83,7,7,5,13,3,10,67,59,568,36,10
2016-08-01,13,279,11,7,4,58,4,54,132,133,1173,39,10
2016-09-01,8,155,5,6,3,46,0,46,106,113,681,86,10
2016-10-01,7,38,4,5,2,25,0,25,50,49,333,39,9
2016-11-01,11,49,9,5,2,38,2,36,70,64,381,33,14
2016-12-01,11,85,8,3,0,81,3,76,115,108,590,43,10
2017-01-01,4,61,1,4,1,61,6,54,111,110,776,34,13
2017-02-01,9,45,4,3,0,54,9,45,82,79,585,39,10
2017-03-01,9,27,4,4,1,26,2,27,51,47,265,39,11
2017-04-01,9,32,6,3,0,36,3,32,65,63,386,30,5
2017-05-01,9,39,6,5,2,44,3,39,83,79,638,15,10
2017-06-01,6,33,3,6,3,37,6,33,67,73,563,12,2
2017-07-01,4,29,1,3,0,37,8,29,62,63,378,30,7
2017-08-01,6,13,4,3,0,27,11,13,41,40,248,21,7
2017-09-01,4,23,1,2,0,30,2,23,50,42,293,52,9
2017-10-01,6,70,4,5,0,72,6,70,124,135,446,65,4
2017-11-01,7,29,2,5,1,38,8,29,59,59,436,68,10
2017-12-01,3,14,1,2,0,11,3,14,22,25,97,62,3
2018-01-01,5,13,3,3,1,16,3,13,25,27,129,22,4
2018-02-01,7,23,2,3,0,34,7,23,53,45,214,52,6
2018-03-01,4,35,2,3,0,37,4,35,61,65,292,65,12
2018-04-01,5,5,3,4,1,12,7,5,19,14,65,44,5
2018-05-01,7,19,5,4,1,24,4,19,41,41,247,30,6
2018-06-01,4,16,3,2,1,25,12,16,37,37,218,42,14
2018-07-01,1,2,0,1,0,5,3,2,16,10,56,31,3
2018-08-01,5,15,3,3,1,26,11,15,40,33,177,54,12
2018-09-01,5,10,3,3,1,20,8,10,35,30,174,66,16
2018-10-01,5,7,4,4,2,12,5,7,27,29,131,54,7
2018-11-01,2,3,1,2,0,14,11,3,26,19,98,45,8
2018-12-01,4,13,2,3,1,21,9,13,34,32,159,53,10
2019-01-01,5,6,4,4,2,13,3,6,28,14,93,23,8
2019-02-01,9,25,7,3,0,34,1,24,47,41,279,63,14
2019-03-01,8,28,5,4,1,22,4,28,37,59,224,46,8
2019-04-01,4,62,1,3,0,75,14,55,106,107,603,84,16
2019-05-01,7,17,4,5,1,16,7,17,30,46,202,80,13
2019-06-01,7,14,4,3,0,27,9,14,47,41,255,48,8
2019-07-01,8,33,5,5,2,38,10,33,67,77,380,88,16
2019-08-01,6,19,2,5,1,23,4,19,37,39,161,90,22
2019-09-01,6,16,3,4,1,20,1,16,35,29,192,70,16
2019-10-01,10,14,6,4,1,13,2,14,22,24,114,57,11
2019-11-01,5,9,1,3,0,12,0,9,21,21,78,85,14
2019-12-01,6,13,4,5,2,16,3,13,25,22,103,64,17
2020-01-01,2,3,0,2,0,24,13,3,32,23,125,39,8
2020-02-01,11,24,7,7,3,23,6,24,34,43,224,53,20
2020-03-01,1,1,0,1,0,14,3,1,43,11,138,41,5
2020-04-01,4,32,1,2,0,23,7,28,38,62,228,76,16
2020-05-01,0,0,0,0,0,12,1,0,28,4,47,47,10
2020-06-01,2,3,1,2,0,12,3,3,23,15,71,39,5
2020-07-01,9,32,5,4,0,26,11,32,45,69,174,59,10
2020-08-01,2,12,1,1,0,16,4,12,32,31,52,28,11
