dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,3,20,3,3,3,9,0,9,12,12,12,6,4
2015-07-01,7,25,4,6,3,7,1,2,17,3,38,15,3
2015-08-01,5,39,3,3,1,10,1,11,24,19,121,12,3
2015-09-01,11,127,7,9,5,21,4,19,38,45,153,11,6
2015-10-01,11,140,6,9,4,16,4,10,78,56,514,14,7
2015-11-01,9,80,3,7,2,12,1,13,49,41,257,15,1
2015-12-01,8,92,2,5,1,24,2,18,68,61,368,11,5
2016-01-01,10,52,6,7,4,14,4,11,46,43,217,21,10
2016-02-01,10,31,6,7,5,13,1,6,56,31,208,35,14
2016-03-01,5,42,3,5,3,4,2,4,51,27,265,15,5
2016-04-01,11,71,5,9,4,16,6,10,65,61,260,21,10
2016-05-01,5,14,2,3,1,6,1,2,30,10,97,15,1
2016-06-01,3,53,1,2,0,3,3,7,48,46,290,20,9
2016-07-01,6,66,2,4,2,6,1,2,78,51,417,21,8
2016-08-01,8,66,5,7,4,7,2,6,61,41,323,20,9
2016-09-01,4,66,2,3,1,6,0,3,56,43,416,17,11
2016-10-01,5,32,2,5,1,5,1,5,31,17,94,20,4
2016-11-01,4,11,2,2,1,4,0,0,18,4,97,6,6
2016-12-01,3,13,1,3,0,5,0,0,25,7,90,13,13
2017-01-01,9,71,6,9,6,11,8,8,67,85,436,23,12
2017-02-01,5,75,1,4,1,7,4,6,76,97,523,29,7
2017-03-01,5,19,4,3,2,5,0,1,78,16,239,15,14
2017-04-01,7,47,5,6,5,10,2,8,48,43,204,25,7
2017-05-01,5,35,2,4,1,9,1,8,58,20,265,16,9
2017-06-01,6,88,2,4,1,19,0,17,109,68,541,35,9
2017-07-01,4,45,1,2,0,8,3,1,74,33,315,21,7
2017-08-01,4,29,2,2,0,3,1,4,57,41,266,23,11
2017-09-01,7,19,4,5,1,10,2,3,56,17,160,12,8
2017-10-01,6,21,4,6,3,6,0,0,51,21,186,19,10
2017-11-01,8,90,5,6,2,15,4,21,79,56,251,25,11
2017-12-01,5,53,1,5,1,10,2,4,56,26,223,20,5
2018-01-01,9,93,6,6,2,18,2,18,70,48,304,25,12
2018-02-01,9,140,5,8,4,9,3,6,77,46,339,25,9
2018-03-01,7,12,4,5,1,9,0,3,56,16,145,26,10
2018-04-01,9,42,6,6,3,7,1,6,54,24,145,26,11
2018-05-01,4,36,2,3,1,6,1,0,43,31,186,21,13
2018-06-01,6,20,4,5,2,7,2,3,58,23,237,24,8
2018-07-01,6,46,2,5,1,13,7,5,60,30,234,18,12
2018-08-01,8,73,3,8,2,11,1,4,87,38,363,24,11
2018-09-01,4,64,2,4,2,5,5,4,68,57,403,20,10
2018-10-01,5,23,1,5,1,7,1,1,49,20,190,25,8
2018-11-01,8,34,3,6,0,6,1,4,57,35,235,29,7
2018-12-01,3,54,1,3,1,3,0,2,37,44,288,15,10
2019-01-01,4,49,1,4,1,7,6,3,43,33,225,23,11
2019-02-01,3,22,1,3,0,1,3,1,25,22,128,18,6
2019-03-01,5,39,3,4,2,5,7,2,43,36,171,17,15
2019-04-01,4,41,1,4,1,5,1,2,49,18,153,19,8
2019-05-01,3,13,1,2,0,1,0,0,34,13,104,36,7
2019-06-01,3,13,1,3,0,2,0,5,36,16,88,24,5
2019-07-01,5,36,3,4,1,11,2,3,63,43,445,35,20
2019-08-01,5,49,1,4,1,6,3,3,50,66,342,26,11
2019-09-01,6,37,2,4,0,8,1,8,31,33,117,28,8
2019-10-01,4,13,2,2,0,6,1,1,58,20,99,21,11
2019-11-01,3,15,2,3,0,4,2,3,42,23,85,22,14
2019-12-01,2,12,0,2,0,0,1,0,24,6,38,17,3
2020-01-01,1,2,0,1,0,1,0,0,34,6,67,26,9
2020-02-01,3,11,1,2,0,3,2,1,35,18,88,23,10
2020-03-01,5,14,3,5,2,5,4,2,31,24,119,22,11
2020-04-01,1,1,0,1,0,4,0,0,27,2,25,25,9
2020-05-01,1,1,0,1,0,2,0,0,31,7,86,16,12
2020-06-01,5,15,3,5,3,4,2,2,27,11,76,17,10
2020-07-01,7,27,3,5,1,4,5,6,32,33,205,22,8
2020-08-01,4,18,1,4,1,6,3,3,27,19,73,15,8
