dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,5,14,5,4,2,3,0,2,539,426,3783,6,1
2015-05-01,2,4,0,1,0,1,0,2,6,3,31,4,0
2015-06-01,5,22,3,3,1,5,0,1,11,3,49,17,3
2015-07-01,3,26,1,2,0,3,1,3,12,37,194,15,14
2015-08-01,4,22,2,3,1,3,2,2,23,13,130,29,8
2015-09-01,2,3,1,2,1,1,0,2,13,5,69,11,8
2015-10-01,7,20,2,4,0,8,0,6,16,44,327,17,9
2015-11-01,10,60,5,3,0,7,1,8,15,15,288,19,9
2015-12-01,5,20,3,3,1,4,1,4,13,9,86,13,4
2016-01-01,9,55,2,4,0,12,1,8,23,11,255,9,4
2016-02-01,6,11,0,4,0,7,1,5,17,14,124,14,5
2016-03-01,7,41,1,5,1,12,1,11,28,37,304,15,11
2016-04-01,5,22,1,3,0,8,0,8,24,14,158,21,2
2016-05-01,6,11,2,4,0,3,0,2,13,6,211,17,8
2016-06-01,2,5,1,1,0,2,0,0,12,32,226,15,12
2016-07-01,7,22,3,5,1,4,2,6,16,18,110,21,13
2016-08-01,2,35,0,2,0,17,4,16,47,45,262,16,9
2016-09-01,1,17,0,1,0,0,0,0,16,7,127,14,11
2016-10-01,2,22,0,2,0,3,0,2,19,12,141,20,4
2016-11-01,4,21,1,4,0,5,0,5,15,11,78,24,7
2016-12-01,4,20,1,4,0,5,1,5,13,14,75,14,6
2017-01-01,4,20,0,4,0,4,0,4,17,10,141,15,9
2017-02-01,4,17,1,3,0,5,0,4,12,6,110,13,4
2017-03-01,4,43,0,4,0,28,3,26,47,65,391,17,12
2017-04-01,2,16,0,2,0,3,0,3,19,45,375,23,7
2017-05-01,3,25,0,3,0,11,0,11,43,43,106,15,5
2017-06-01,2,12,0,2,0,4,0,4,14,29,150,11,6
2017-07-01,3,25,1,3,0,14,1,13,27,71,553,10,4
2017-08-01,3,27,1,3,0,8,0,7,10,11,41,12,7
2017-09-01,2,21,0,2,0,3,0,4,12,13,138,10,3
2017-10-01,2,15,0,2,0,5,1,4,14,11,64,17,10
2017-11-01,3,19,0,3,0,3,0,1,12,7,79,12,3
2017-12-01,3,31,0,3,0,12,1,12,21,30,113,18,12
2018-01-01,3,16,0,3,0,2,0,2,15,15,122,16,4
2018-02-01,3,15,0,3,0,6,0,4,16,10,161,14,2
2018-03-01,1,13,0,1,0,0,0,0,7,4,47,11,8
2018-04-01,3,26,1,3,0,16,3,14,31,37,194,12,4
2018-05-01,2,27,0,2,0,9,1,7,22,22,219,14,8
2018-06-01,3,9,1,3,1,7,0,8,17,30,159,17,6
2018-07-01,3,11,1,2,0,10,0,10,17,18,116,11,8
2018-08-01,3,10,0,3,0,2,0,2,8,8,90,10,5
2018-09-01,2,20,0,2,0,3,0,3,13,13,83,8,1
2018-10-01,2,30,0,2,0,11,0,11,19,24,172,13,6
2018-11-01,2,13,0,2,0,2,1,1,6,6,86,14,6
2018-12-01,1,12,0,1,0,0,0,0,5,3,38,10,8
2019-01-01,2,15,0,2,0,5,1,5,14,16,116,9,4
2019-02-01,2,5,0,2,0,1,1,1,5,4,100,11,4
2019-03-01,2,11,0,2,0,3,0,3,23,20,281,8,5
2019-04-01,3,19,1,3,0,12,0,12,21,22,124,11,7
2019-05-01,3,16,0,3,0,7,0,6,12,12,72,16,8
2019-06-01,4,19,1,4,0,12,2,10,27,22,160,6,8
2019-07-01,4,13,1,4,0,4,0,3,12,6,44,11,5
2019-08-01,4,21,0,4,0,7,1,7,14,16,80,7,7
2019-09-01,4,16,0,4,0,5,1,4,15,14,142,12,8
2019-10-01,3,12,1,3,1,3,0,3,8,9,57,9,6
2019-11-01,4,9,2,4,1,2,0,2,8,7,67,10,10
2019-12-01,3,7,2,3,0,4,0,3,12,9,95,10,13
2020-01-01,3,13,0,3,0,3,0,4,12,9,64,14,6
2020-02-01,4,21,0,3,0,10,1,9,17,16,102,8,12
2020-03-01,4,20,0,3,0,7,1,7,16,35,208,10,4
2020-04-01,3,9,0,3,0,4,0,3,15,12,125,18,6
2020-05-01,3,11,0,2,0,5,0,4,15,15,154,12,5
2020-06-01,3,17,0,3,0,8,0,8,24,20,245,12,4
2020-07-01,4,15,1,4,0,4,0,5,21,23,208,7,6
2020-08-01,3,19,0,2,0,3,0,3,20,20,185,14,4
