dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,1,5,1,1,1,2,0,2,8,9,74,34,3
2016-07-01,1,22,0,1,0,2,1,1,3,3,48,27,5
2016-08-01,2,12,1,1,0,1,0,0,4,3,46,37,4
2016-09-01,2,4,2,1,1,1,0,3,5,10,126,27,3
2016-10-01,1,2,0,1,0,3,1,2,9,9,74,45,4
2016-11-01,2,9,0,2,0,3,1,2,9,8,50,49,3
2016-12-01,0,0,0,0,0,1,0,1,6,7,26,61,5
2017-01-01,2,33,0,2,0,1,0,1,11,11,74,50,6
2017-02-01,1,4,0,1,0,1,1,0,16,15,157,66,2
2017-03-01,0,0,0,0,0,0,0,0,3,3,16,72,4
2017-04-01,2,36,1,2,0,1,0,1,6,5,27,63,8
2017-05-01,3,12,0,2,0,0,0,0,13,13,58,68,4
2017-06-01,2,6,1,2,1,1,0,1,2,2,10,59,4
2017-07-01,2,8,0,2,0,2,0,0,8,6,39,74,9
2017-08-01,2,3,0,1,0,0,0,0,3,2,20,56,4
2017-09-01,3,11,1,2,0,2,1,0,11,8,36,57,8
2017-10-01,2,7,0,2,0,0,0,0,9,9,72,62,1
2017-11-01,3,43,0,2,0,2,1,1,10,10,89,70,5
2017-12-01,3,71,1,2,0,0,0,0,1,2,15,50,4
2018-01-01,1,14,0,1,0,2,1,1,7,5,35,83,6
2018-02-01,3,5,2,3,2,0,0,0,11,10,67,72,7
2018-03-01,1,1,1,1,0,2,2,2,9,11,51,92,4
2018-04-01,1,22,0,1,0,0,0,1,6,6,24,91,7
2018-05-01,2,8,1,2,1,0,0,0,9,8,47,76,5
2018-06-01,1,4,0,1,0,0,0,0,4,2,21,71,4
2018-07-01,1,3,0,1,0,0,0,0,4,5,15,61,1
2018-08-01,2,69,1,1,0,0,0,0,8,6,32,62,5
2018-09-01,2,2,2,2,0,0,0,0,7,5,28,54,7
2018-10-01,2,9,0,2,0,1,0,0,6,5,20,56,2
2018-11-01,2,5,1,2,0,2,0,2,5,5,19,53,6
2018-12-01,5,44,3,3,1,3,0,3,7,10,27,48,3
2019-01-01,1,27,0,1,0,1,2,0,7,10,63,75,3
2019-02-01,1,2,0,1,0,0,0,0,1,0,8,50,4
2019-03-01,1,21,0,1,0,0,0,0,8,7,47,54,2
2019-04-01,4,22,3,4,2,4,1,3,19,17,109,74,5
2019-05-01,4,29,2,2,0,4,1,3,16,16,90,82,7
2019-06-01,4,15,3,4,1,5,0,2,12,7,79,47,3
2019-07-01,6,72,3,4,1,23,8,16,28,32,142,51,4
2019-08-01,7,61,2,3,0,32,2,30,39,38,172,46,7
2019-09-01,2,40,1,2,0,43,0,40,48,44,176,44,8
2019-10-01,2,50,0,2,0,40,7,35,49,52,171,39,2
2019-11-01,3,38,1,2,0,36,3,32,39,38,88,45,7
2019-12-01,4,55,2,2,0,43,5,39,47,48,126,34,5
2020-01-01,4,31,2,3,1,29,1,28,36,35,93,48,5
2020-02-01,2,31,1,2,0,34,3,31,38,36,101,49,5
2020-03-01,3,41,1,3,1,40,3,36,46,45,81,43,6
2020-04-01,4,49,2,3,1,47,5,43,53,52,50,60,4
2020-05-01,2,45,1,1,0,45,0,45,50,52,39,47,7
2020-06-01,2,35,0,1,0,33,0,33,44,44,94,35,3
2020-07-01,2,23,0,2,0,20,0,19,25,24,58,28,2
2020-08-01,1,29,0,1,0,35,5,29,37,36,76,34,1
