dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,3,17,3,3,3,3,0,3,14,6,35,14,1
2016-02-01,4,44,1,4,1,11,1,10,27,13,24,3,0
2016-03-01,4,76,1,4,0,17,0,16,24,21,47,10,2
2016-04-01,5,20,2,3,0,3,0,1,9,6,10,6,2
2016-05-01,5,27,1,4,1,1,1,1,7,14,29,59,1
2016-06-01,3,29,2,1,0,1,1,0,3,9,12,15,5
2016-07-01,5,37,2,3,0,5,0,4,5,5,5,31,2
2016-08-01,3,9,0,2,0,3,0,1,3,1,2,11,2
2016-09-01,4,40,1,3,0,10,4,9,14,25,26,16,1
2016-10-01,2,7,0,2,0,1,0,2,1,2,0,14,0
2016-11-01,6,14,4,3,0,3,0,3,3,3,2,52,2
2016-12-01,3,8,0,2,0,4,1,3,8,7,33,25,3
2017-01-01,3,9,0,2,0,0,1,0,3,4,13,18,0
2017-02-01,4,10,1,2,0,1,1,0,7,8,9,32,1
2017-03-01,3,6,1,2,0,4,0,4,6,6,12,16,2
2017-04-01,6,18,2,3,0,17,0,15,22,17,26,27,3
2017-05-01,5,32,0,2,0,26,1,26,31,32,49,13,3
2017-06-01,6,49,1,2,0,42,0,41,53,44,51,13,1
2017-07-01,6,48,0,2,0,40,1,40,47,48,35,31,3
2017-08-01,2,4,0,2,0,7,1,4,14,8,10,47,1
2017-09-01,5,24,2,2,1,13,0,14,22,24,56,182,6
2017-10-01,7,21,1,3,0,14,1,15,24,24,50,132,4
2017-11-01,2,10,0,2,0,11,1,9,14,15,88,57,5
2017-12-01,3,16,1,2,0,11,0,12,14,15,23,23,2
2018-01-01,8,13,2,4,1,14,1,12,20,19,55,52,5
2018-02-01,6,20,0,3,0,15,0,14,31,25,37,21,2
2018-03-01,7,40,3,4,0,30,1,25,49,46,115,22,8
2018-04-01,8,29,2,3,1,23,0,25,33,34,48,32,6
2018-05-01,8,19,1,4,1,16,1,15,21,20,33,39,3
2018-06-01,6,48,1,3,0,41,1,41,58,53,34,29,3
2018-07-01,4,22,1,2,0,21,0,21,39,34,43,25,3
2018-08-01,9,71,2,3,0,56,1,56,81,80,72,38,4
2018-09-01,4,26,1,2,0,25,1,23,32,28,29,68,2
2018-10-01,6,17,0,3,0,10,1,12,20,24,33,32,3
2018-11-01,7,23,3,5,1,20,0,19,35,29,43,30,3
2018-12-01,7,27,1,3,0,21,0,20,35,44,97,19,2
2019-01-01,10,33,3,4,0,25,0,26,41,41,46,27,3
2019-02-01,13,58,4,5,0,47,1,40,63,50,102,33,5
2019-03-01,10,86,1,4,0,70,2,68,83,77,258,29,5
2019-04-01,13,72,1,5,0,58,5,55,71,90,332,32,4
2019-05-01,11,40,1,4,0,32,2,30,42,39,211,36,3
2019-06-01,6,25,0,2,0,14,0,14,24,21,88,21,3
2019-07-01,7,29,1,3,1,27,0,24,32,28,85,25,5
2019-08-01,6,32,0,2,0,27,0,24,37,30,119,22,2
2019-09-01,10,48,2,5,1,36,1,38,42,44,165,32,5
2019-10-01,5,22,1,3,0,15,0,14,21,20,59,14,4
2019-11-01,3,22,0,2,0,14,4,14,16,21,76,18,3
2019-12-01,6,29,2,5,1,27,3,25,28,36,122,22,4
2020-01-01,5,9,1,3,0,8,2,8,17,13,41,29,4
2020-02-01,3,16,0,2,0,13,0,12,18,20,37,23,3
2020-03-01,1,8,0,1,0,5,0,5,7,8,22,15,3
2020-04-01,3,7,1,2,0,6,0,7,6,7,4,14,1
2020-05-01,0,0,0,0,0,0,0,0,1,0,0,17,1
2020-06-01,5,10,2,3,0,9,0,7,10,7,4,11,1
2020-07-01,0,0,0,0,0,2,0,0,2,1,5,22,1
2020-08-01,1,1,1,1,1,3,0,1,4,2,8,18,3
