dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,2,177,2,1,1,6,1,5,8,7,4,0,0
2016-09-01,3,73,1,1,0,0,0,0,0,1,0,0,0
2016-10-01,2,74,1,1,0,3,0,2,14,7,34,1,0
2016-11-01,13,434,9,4,3,31,0,30,65,60,264,1194,36
2016-12-01,4,33,1,2,0,2,2,2,8,14,10,59,1
2017-01-01,5,48,3,3,1,3,0,3,11,7,56,30,0
2017-02-01,4,23,1,3,0,1,0,1,4,5,4,75,4
2017-03-01,2,7,1,1,0,1,0,1,3,1,2,40,4
2017-04-01,3,47,1,2,0,8,0,8,10,12,2,38,2
2017-05-01,3,17,1,2,0,4,0,4,4,6,10,30,0
2017-06-01,1,3,0,1,0,1,0,1,1,1,0,24,2
2017-07-01,3,12,0,2,0,4,1,3,4,4,0,22,0
2017-08-01,0,0,0,0,0,0,0,0,1,1,4,13,0
2017-09-01,2,9,0,1,0,3,1,1,3,2,0,21,0
2017-10-01,0,0,0,0,0,0,0,0,1,0,1,14,2
2017-11-01,0,0,0,0,0,0,0,0,0,0,0,9,2
2017-12-01,0,0,0,0,0,1,0,0,1,0,0,19,1
2018-01-01,0,0,0,0,0,0,0,0,0,0,0,20,0
2018-02-01,3,37,0,1,0,7,2,7,8,18,23,16,1
2018-03-01,0,0,0,0,0,0,0,0,0,0,0,41,1
2018-04-01,0,0,0,0,0,0,0,0,0,0,0,18,1
2018-05-01,0,0,0,0,0,0,0,0,0,0,0,10,0
2018-06-01,1,1,0,1,0,0,0,0,0,0,0,11,0
2018-07-01,1,5,0,1,0,1,0,1,2,1,0,18,1
2018-08-01,2,13,1,2,0,2,0,2,4,3,3,13,1
2018-09-01,2,4,0,1,0,2,1,1,2,2,0,14,1
2018-10-01,3,55,2,2,1,0,0,0,5,4,19,9,1
2018-11-01,3,8,0,2,0,0,0,0,3,3,8,15,0
2018-12-01,2,26,1,2,0,0,0,0,6,6,6,20,0
2019-01-01,2,13,0,1,0,0,0,0,0,1,0,19,1
2019-02-01,2,4,0,2,0,2,0,2,2,2,0,13,2
2019-03-01,0,0,0,0,0,0,0,0,0,0,0,11,2
2019-04-01,1,2,0,1,0,1,0,1,1,1,0,6,0
2019-05-01,2,4,0,1,0,2,0,2,2,2,0,13,2
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,5,1
2019-07-01,2,2,1,1,0,1,0,1,1,1,2,17,0
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,9,0
2019-09-01,2,9,0,2,0,3,0,3,3,3,0,7,0
2019-10-01,1,5,1,1,0,1,0,0,1,0,0,6,1
2019-11-01,3,13,0,2,0,2,0,2,3,2,1,15,0
2019-12-01,2,17,2,2,0,0,0,0,2,0,0,12,1
2020-01-01,2,5,0,2,0,2,0,0,4,0,1,7,2
2020-02-01,1,3,0,1,0,1,1,0,1,4,0,6,0
2020-03-01,3,20,0,2,0,2,0,2,2,2,0,7,1
2020-04-01,0,0,0,0,0,0,0,0,1,0,1,13,0
2020-05-01,1,1,0,1,0,0,0,0,0,3,2,16,1
2020-06-01,1,1,1,1,1,1,0,0,1,0,1,23,1
2020-07-01,5,66,2,4,1,3,0,5,11,13,13,12,2
2020-08-01,2,3,0,1,0,1,0,1,2,1,0,11,0
