dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,9,53,9,4,4,15,1,13,370,60,1127,5,0
2016-03-01,16,69,8,7,3,19,1,10,52,37,351,994,38
2016-04-01,15,57,2,6,0,24,4,23,57,53,580,184,15
2016-05-01,18,43,5,9,3,24,3,15,87,53,607,48,7
2016-06-01,12,67,1,4,0,24,2,25,66,59,620,93,17
2016-07-01,14,62,1,5,0,27,4,31,58,77,634,98,11
2016-08-01,13,33,2,5,0,21,3,12,71,35,611,49,3
2016-09-01,14,61,0,5,0,29,2,19,63,49,485,32,2
2016-10-01,15,104,0,5,0,53,5,50,109,102,859,62,0
2016-11-01,14,38,1,5,0,18,1,14,68,39,364,65,0
2016-12-01,12,96,0,4,0,36,6,37,72,78,671,45,7
2017-01-01,19,142,1,6,0,55,5,53,108,119,915,48,5
2017-02-01,14,36,3,7,2,32,11,14,80,54,439,73,9
2017-03-01,15,55,0,7,0,22,4,16,40,38,448,55,3
2017-04-01,12,90,0,6,0,29,3,34,68,83,657,63,2
2017-05-01,9,48,0,4,0,28,0,20,68,48,467,46,4
2017-06-01,14,61,1,6,0,19,1,17,35,34,331,51,2
2017-07-01,14,90,1,6,0,36,7,27,55,64,524,36,5
2017-08-01,17,132,0,7,0,46,6,53,103,111,852,36,5
2017-09-01,9,52,0,4,0,23,2,20,47,42,292,38,2
2017-10-01,16,65,3,5,1,34,2,29,72,64,406,45,1
2017-11-01,17,109,0,7,0,51,6,46,93,74,490,68,3
2017-12-01,12,85,1,4,0,41,6,35,76,61,345,113,10
2018-01-01,11,47,2,5,0,41,12,18,70,61,366,48,4
2018-02-01,13,49,1,6,1,22,5,19,43,36,349,44,2
2018-03-01,11,25,1,5,1,18,4,14,48,34,259,50,6
2018-04-01,13,46,0,5,0,29,4,29,59,49,366,92,8
2018-05-01,14,59,0,5,0,34,5,27,56,51,320,48,6
2018-06-01,14,58,2,6,1,22,4,19,50,41,265,62,4
2018-07-01,15,74,0,6,0,41,6,34,76,82,386,39,2
2018-08-01,11,45,0,5,0,17,1,16,37,24,196,46,4
2018-09-01,10,57,0,4,0,25,1,30,61,47,331,72,4
2018-10-01,13,48,0,6,0,27,0,28,47,36,232,81,0
2018-11-01,14,72,1,5,0,37,4,28,46,44,173,59,4
2018-12-01,15,41,1,5,0,24,4,20,57,46,301,54,6
2019-01-01,12,24,0,5,0,14,2,11,31,25,216,139,13
2019-02-01,6,21,0,2,0,9,0,6,18,8,74,72,7
2019-03-01,14,40,4,6,1,14,3,19,28,41,227,58,10
2019-04-01,6,46,0,4,0,22,1,13,49,24,201,45,5
2019-05-01,13,55,3,5,0,24,4,23,47,50,261,58,10
2019-06-01,11,59,1,5,0,26,5,26,68,81,395,149,11
2019-07-01,8,58,0,5,0,28,3,19,49,55,195,69,11
2019-08-01,10,73,2,7,2,35,5,25,58,47,248,46,5
2019-09-01,12,146,2,6,0,91,8,77,141,117,570,48,6
2019-10-01,12,68,1,5,0,56,7,51,88,96,432,38,6
2019-11-01,14,81,1,6,0,71,11,64,103,102,515,69,5
2019-12-01,13,113,1,6,0,62,7,53,100,95,382,53,9
2020-01-01,13,183,1,6,0,69,9,62,107,109,369,39,1
2020-02-01,15,102,0,7,0,57,5,48,98,78,406,51,4
2020-03-01,16,138,1,7,1,87,8,71,132,123,540,55,11
2020-04-01,15,117,2,7,1,77,10,71,126,124,610,50,8
2020-05-01,11,52,0,5,0,25,4,20,46,35,293,62,7
2020-06-01,15,126,0,7,0,66,8,55,103,99,758,50,3
2020-07-01,18,95,3,7,0,57,4,53,118,106,662,49,2
2020-08-01,10,23,0,5,0,19,5,19,50,38,137,56,4
