dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,7,90,7,5,5,11,1,8,39,25,324,198,12
2016-10-01,9,76,4,6,1,14,1,15,54,49,410,130,7
2016-11-01,7,38,2,4,0,6,1,5,23,23,108,84,8
2016-12-01,8,28,3,4,1,9,0,6,25,17,285,101,7
2017-01-01,10,66,2,5,1,21,1,23,47,57,454,88,9
2017-02-01,9,56,3,5,2,20,1,18,42,37,365,84,12
2017-03-01,7,44,2,4,0,17,0,18,49,52,498,106,14
2017-04-01,12,57,6,6,1,19,1,18,46,43,336,70,10
2017-05-01,4,39,1,2,0,15,1,10,46,44,315,150,7
2017-06-01,8,25,3,4,1,9,2,10,40,41,367,79,15
2017-07-01,9,16,2,4,1,6,0,6,24,19,156,49,9
2017-08-01,4,13,1,2,0,6,0,3,43,27,642,167,12
2017-09-01,7,20,1,3,0,4,0,5,41,26,527,67,13
2017-10-01,10,38,3,3,0,10,0,9,46,30,395,68,14
2017-11-01,4,10,1,2,0,7,0,6,28,27,250,66,7
2017-12-01,5,11,2,4,1,5,2,5,21,17,198,54,16
2018-01-01,4,19,2,2,0,10,0,10,19,19,143,49,4
2018-02-01,8,19,2,2,0,9,0,10,22,15,75,48,5
2018-03-01,6,37,0,4,0,11,1,11,39,30,412,65,10
2018-04-01,4,16,0,2,0,6,0,6,22,14,168,48,5
2018-05-01,6,29,1,2,0,17,0,16,41,33,123,39,9
2018-06-01,7,22,1,4,0,10,1,8,26,19,254,52,10
2018-07-01,5,37,1,4,0,35,2,6,60,32,540,59,6
2018-08-01,6,12,2,4,0,3,0,3,15,7,214,53,9
2018-09-01,4,15,1,2,0,10,1,9,20,17,112,45,4
2018-10-01,9,127,4,6,2,47,3,71,68,144,647,65,9
2018-11-01,4,49,0,3,0,24,0,25,35,35,144,65,9
2018-12-01,7,89,0,3,0,42,3,35,51,48,283,56,4
2019-01-01,4,14,0,2,0,10,2,10,21,24,196,57,8
2019-02-01,7,27,1,4,0,18,1,20,29,28,80,55,11
2019-03-01,6,16,1,3,0,13,0,13,23,42,538,70,9
2019-04-01,7,46,3,4,0,34,1,33,52,51,138,54,6
2019-05-01,8,58,1,4,1,40,1,38,52,81,467,49,7
2019-06-01,5,59,2,3,1,60,1,59,73,72,246,40,8
2019-07-01,7,75,1,5,0,68,2,68,82,84,298,51,9
2019-08-01,5,72,3,4,2,71,2,69,110,105,277,40,15
2019-09-01,2,55,0,2,0,51,0,50,88,76,207,50,13
2019-10-01,4,49,1,3,0,43,0,42,53,44,141,47,10
2019-11-01,1,13,0,1,0,14,1,13,23,22,72,44,9
2019-12-01,0,0,0,0,0,0,0,0,11,2,36,34,5
2020-01-01,2,11,1,2,0,10,0,10,18,14,76,39,16
2020-02-01,2,28,0,2,0,27,0,28,33,31,71,37,9
2020-03-01,4,21,1,2,0,22,1,21,24,27,111,44,7
2020-04-01,1,1,0,1,0,2,0,1,9,2,18,20,3
2020-05-01,1,1,1,1,1,2,2,1,11,8,51,66,19
