dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,2,12,2,2,2,0,0,0,2,0,11,171,12
2015-12-01,5,15,3,3,1,4,0,4,13,9,80,68,7
2016-01-01,8,34,6,4,2,11,5,6,23,24,143,94,15
2016-02-01,7,20,5,4,2,10,1,4,28,15,121,95,16
2016-03-01,6,27,4,3,1,7,1,8,23,17,107,105,25
2016-04-01,13,81,9,7,5,17,1,15,24,34,93,172,26
2016-05-01,7,15,3,5,2,8,1,3,20,7,107,160,30
2016-06-01,3,50,0,2,0,5,1,1,15,3,39,133,38
2016-07-01,2,49,0,2,0,5,16,0,22,59,177,133,35
2016-08-01,10,85,7,5,3,16,5,8,49,42,475,212,42
2016-09-01,3,7,1,3,0,12,4,1,33,13,206,155,37
2016-10-01,3,5,2,1,0,7,1,0,22,3,74,110,33
2016-11-01,3,3,3,3,3,8,1,0,20,7,111,134,35
2016-12-01,4,12,1,2,0,11,4,3,30,13,206,133,35
2017-01-01,12,53,8,4,3,13,4,14,34,31,313,144,40
2017-02-01,4,7,3,3,1,5,1,2,27,10,170,160,30
2017-03-01,6,18,3,4,1,9,4,8,28,24,182,210,38
2017-04-01,4,9,2,2,1,9,7,4,31,19,146,195,41
2017-05-01,3,8,2,3,2,9,1,3,30,15,139,174,34
2017-06-01,1,2,1,1,0,8,1,0,21,1,75,159,45
2017-07-01,13,45,11,6,4,14,5,11,33,33,243,230,62
2017-08-01,7,11,4,3,0,6,4,6,29,15,104,172,46
2017-09-01,6,9,5,2,1,9,3,1,36,9,131,190,44
2017-10-01,8,23,6,5,3,8,3,11,31,84,462,167,72
2017-11-01,0,0,0,0,0,6,1,0,28,9,142,162,46
2017-12-01,6,56,3,3,1,12,4,10,34,33,302,200,48
2018-01-01,2,50,0,2,0,24,2,17,50,32,328,200,46
2018-02-01,6,20,4,2,0,14,4,9,35,23,263,192,50
2018-03-01,9,18,4,4,2,17,3,10,45,21,253,239,63
2018-04-01,4,5,0,2,0,8,1,1,27,3,169,222,53
2018-05-01,6,8,3,4,2,8,1,4,33,12,226,219,61
2018-06-01,8,11,5,5,2,17,1,8,38,15,146,206,69
2018-07-01,5,6,3,3,1,5,1,6,22,13,102,191,64
2018-08-01,1,2,0,1,0,7,1,0,20,2,73,196,62
2018-09-01,1,1,1,1,0,8,3,1,26,5,77,185,54
2018-10-01,0,0,0,0,0,10,0,0,24,3,68,155,76
2018-11-01,5,11,3,4,1,5,0,3,19,14,88,194,54
2018-12-01,8,11,7,3,2,9,3,7,31,14,157,171,48
2019-01-01,13,28,10,4,2,20,17,17,58,102,706,198,69
2019-02-01,5,11,1,4,1,17,61,6,36,294,1237,189,41
2019-03-01,2,5,1,1,0,13,5,2,32,30,249,181,66
2019-04-01,5,11,2,3,0,14,9,5,27,32,209,147,56
2019-05-01,7,31,4,2,0,11,15,9,38,49,265,171,58
2019-06-01,8,53,5,4,1,16,3,11,42,39,309,140,42
2019-07-01,8,45,6,4,2,32,12,11,54,42,188,167,61
2019-08-01,4,5,1,3,1,13,3,3,30,23,135,149,42
2019-09-01,6,42,4,3,1,24,23,10,54,70,344,158,54
2019-10-01,7,30,5,4,2,42,30,8,74,69,223,183,62
2019-11-01,5,13,4,4,3,13,16,7,28,40,128,196,42
2019-12-01,10,39,7,7,3,31,10,18,52,45,164,142,53
2020-01-01,8,28,5,7,3,14,9,13,50,61,349,152,41
2020-02-01,5,17,3,3,1,20,1,9,36,43,202,172,40
2020-03-01,1,1,1,1,0,22,8,2,45,35,219,152,46
2020-04-01,6,7,3,5,2,9,12,1,45,34,201,152,65
2020-05-01,6,40,2,5,2,15,21,9,55,64,280,176,34
2020-06-01,5,17,4,3,1,9,6,4,39,56,266,159,40
2020-07-01,8,14,6,5,3,13,1,9,58,59,253,262,74
