dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,2,19,0,1,0,1,0,1,2,1,18,19,3
2016-07-01,1,21,0,1,0,0,0,0,0,0,0,5,0
2016-08-01,3,25,2,3,2,2,0,2,3,2,12,26,2
2016-09-01,1,3,0,1,0,0,0,0,0,0,0,9,1
2016-10-01,0,0,0,0,0,0,0,0,0,0,0,13,3
2016-11-01,1,2,0,1,0,0,0,0,1,1,42,10,1
2016-12-01,3,79,2,2,1,5,0,4,14,13,117,28,3
2017-01-01,3,107,0,1,0,3,1,2,4,5,85,28,1
2017-02-01,4,77,2,3,2,1,0,2,3,3,57,39,2
2017-03-01,2,85,0,2,0,3,0,2,10,6,79,23,4
2017-04-01,4,61,2,2,1,2,0,1,5,3,22,11,2
2017-05-01,1,37,0,1,0,12,1,1,16,5,23,19,2
2017-06-01,7,101,5,5,3,6,1,4,25,24,206,28,5
2017-07-01,4,147,2,3,1,17,1,15,38,38,283,266,29
2017-08-01,3,144,1,3,0,7,0,9,31,27,227,77,10
2017-09-01,2,72,0,2,0,2,0,1,25,20,260,40,6
2017-10-01,4,124,1,4,1,10,2,6,26,25,240,33,5
2017-11-01,4,146,1,3,0,8,1,9,26,26,318,102,8
2017-12-01,5,63,1,4,0,5,2,4,22,19,199,27,6
2018-01-01,4,136,0,3,0,8,12,8,29,40,310,49,7
2018-02-01,3,65,0,3,0,2,0,2,14,11,190,23,2
2018-03-01,2,69,0,2,0,4,0,2,11,10,52,101,5
2018-04-01,5,76,1,4,0,5,0,4,14,11,84,60,7
2018-05-01,9,75,3,5,1,15,2,16,26,36,184,87,9
2018-06-01,6,83,1,5,1,15,0,14,28,20,124,25,4
2018-07-01,6,107,2,5,1,18,0,18,29,28,146,42,5
2018-08-01,6,74,1,4,0,28,3,22,73,53,185,54,14
2018-09-01,4,45,1,4,0,12,1,14,30,28,162,25,7
2018-10-01,5,18,0,4,0,10,1,8,23,12,95,39,2
2018-11-01,7,65,2,5,1,17,1,14,26,23,63,38,5
2018-12-01,5,75,0,4,0,13,2,10,21,20,114,44,3
2019-01-01,4,62,0,4,0,4,0,3,12,12,75,25,4
2019-02-01,6,78,0,4,0,17,3,17,34,32,119,32,4
2019-03-01,6,42,1,4,0,8,0,7,24,15,115,53,7
2019-04-01,6,28,0,5,0,6,0,6,34,25,127,97,5
2019-05-01,8,59,2,6,1,11,1,9,37,36,272,53,8
2019-06-01,4,40,0,4,0,8,0,10,27,29,204,32,5
2019-07-01,5,96,1,4,0,29,2,24,67,56,173,43,5
2019-08-01,9,129,4,4,0,38,1,38,72,72,200,39,9
2019-09-01,7,33,3,5,1,18,1,13,38,27,242,29,4
2019-10-01,6,91,0,4,0,31,3,31,53,52,358,21,4
2019-11-01,5,18,1,4,0,9,0,9,19,16,113,41,3
2019-12-01,7,34,0,4,0,10,0,10,38,34,136,39,2
2020-01-01,5,13,0,4,0,3,0,4,25,22,48,34,2
2020-02-01,6,24,0,4,0,18,2,13,43,26,138,41,3
2020-03-01,6,20,0,4,0,24,4,15,56,38,199,36,4
2020-04-01,7,21,2,3,0,27,5,17,63,60,257,54,6
2020-05-01,5,12,0,3,0,11,4,8,31,33,131,44,4
2020-06-01,7,23,2,3,0,14,5,10,46,39,110,36,0
2020-07-01,7,60,2,3,0,46,5,44,93,96,408,302,10
2020-08-01,7,48,1,2,0,53,7,48,92,85,285,51,4
