dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,4,132,3,2,1,3,0,3,12,5,34,198,16
2015-11-01,2,118,1,2,1,1,0,1,18,17,55,121,11
2015-12-01,1,5,0,1,0,0,0,0,7,2,16,45,6
2016-01-01,1,25,0,1,0,0,0,0,2,3,9,29,7
2016-02-01,2,105,1,2,1,2,0,2,4,5,11,33,5
2016-03-01,1,5,0,1,0,0,0,0,1,0,1,33,5
2016-04-01,1,41,0,1,0,1,0,1,7,2,7,43,3
2016-05-01,2,78,1,2,1,0,0,0,7,10,24,32,4
2016-06-01,2,91,1,2,1,26,0,26,50,43,77,38,4
2016-07-01,1,43,0,1,0,15,0,14,31,24,51,39,4
2016-08-01,1,149,0,1,0,43,0,44,54,67,86,35,5
2016-09-01,1,4,0,1,0,1,0,1,3,2,13,29,9
2016-10-01,0,0,0,0,0,0,0,0,2,0,11,27,2
2016-11-01,1,17,0,1,0,2,0,2,6,4,8,17,2
2016-12-01,1,4,0,1,0,0,0,0,0,0,0,18,5
2017-01-01,1,9,0,1,0,1,0,1,4,3,7,14,5
2017-02-01,2,3,1,2,1,1,0,1,3,1,2,37,11
2017-03-01,1,47,0,1,0,20,1,19,35,34,64,32,8
2017-04-01,1,43,0,1,0,13,0,12,19,16,20,33,4
2017-05-01,1,98,0,1,0,17,0,18,17,18,25,17,3
2017-06-01,0,0,0,0,0,0,0,0,0,0,0,26,1
2017-07-01,1,59,0,1,0,14,0,14,14,18,22,23,1
2017-08-01,1,60,0,1,0,16,0,16,18,17,39,19,5
2017-09-01,1,42,0,1,0,4,0,4,6,4,9,19,3
2017-10-01,0,0,0,0,0,0,0,0,0,0,0,17,2
2017-11-01,0,0,0,0,0,0,0,0,0,0,0,17,2
2017-12-01,0,0,0,0,0,0,0,0,0,0,0,7,1
2018-01-01,0,0,0,0,0,0,0,0,0,0,0,16,2
2018-02-01,0,0,0,0,0,0,0,0,0,0,0,20,1
2018-03-01,1,217,0,1,0,38,0,38,40,41,43,17,4
2018-04-01,1,199,0,1,0,31,0,31,33,38,35,16,5
2018-05-01,0,0,0,0,0,0,0,0,0,0,0,15,3
2018-06-01,0,0,0,0,0,0,0,0,1,0,1,9,2
2018-07-01,0,0,0,0,0,0,0,0,0,0,0,12,4
2018-08-01,0,0,0,0,0,0,0,0,0,0,0,8,3
2018-09-01,0,0,0,0,0,0,0,0,0,0,0,4,3
2018-10-01,1,2,0,1,0,1,0,1,1,1,0,11,0
2018-11-01,1,2,0,1,0,1,0,1,1,1,0,8,4
2018-12-01,1,9,0,1,0,0,0,0,0,0,0,5,3
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,11,2
2019-02-01,0,0,0,0,0,0,0,0,0,0,0,10,1
2019-03-01,0,0,0,0,0,0,0,0,0,0,0,9,2
2019-04-01,1,1,0,1,0,0,0,0,0,0,0,6,0
2019-05-01,0,0,0,0,0,0,0,0,0,0,0,6,1
2019-06-01,1,48,0,1,0,6,0,6,6,6,6,2,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,0,2,1
2019-08-01,1,31,0,1,0,1,0,1,1,1,2,3,2
2019-09-01,2,40,1,2,1,33,0,5,33,6,94,5,1
2019-10-01,1,1,0,1,0,14,0,0,14,0,23,5,0
2019-11-01,1,9,0,1,0,9,48,1,9,49,127,4,1
2019-12-01,0,0,0,0,0,22,0,0,22,0,67,3,1
2020-01-01,0,0,0,0,0,7,0,0,7,0,3,5,2
2020-02-01,0,0,0,0,0,9,0,0,9,0,5,5,1
2020-03-01,3,94,2,3,2,27,48,7,29,60,111,7,1
2020-04-01,0,0,0,0,0,18,0,0,18,0,12,7,0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,5,0
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,5,0
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-01,1,18,0,1,0,9,33,6,13,49,80,1,0
