dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,6,119,6,2,2,13,3,9,42,39,140,1315,54
2015-05-01,2,53,0,1,0,5,0,6,19,20,42,218,19
2015-06-01,4,12,3,2,1,4,0,3,11,7,38,124,17
2015-07-01,4,25,2,3,1,5,1,5,13,11,86,211,14
2015-08-01,3,32,2,2,0,6,1,4,14,12,86,175,15
2015-09-01,2,22,1,1,0,4,1,4,12,17,106,170,19
2015-10-01,5,43,4,4,3,13,0,11,31,25,143,172,22
2015-11-01,5,35,4,5,4,11,2,11,20,22,60,208,28
2015-12-01,4,53,2,3,1,15,1,14,24,27,62,392,30
2016-01-01,8,117,7,4,3,13,1,12,37,37,130,352,30
2016-02-01,8,42,7,4,3,15,1,13,32,28,140,261,25
2016-03-01,6,27,4,5,3,9,3,6,21,17,107,244,31
2016-04-01,5,43,3,2,1,11,1,11,27,19,129,273,21
2016-05-01,3,17,2,2,0,9,2,6,25,19,120,318,46
2016-06-01,6,17,5,4,3,7,2,5,22,16,51,249,38
2016-07-01,7,35,6,5,3,4,1,3,24,12,86,250,21
2016-08-01,7,98,6,5,4,9,1,8,45,50,311,303,32
2016-09-01,8,78,7,5,4,13,1,13,41,54,341,319,31
2016-10-01,2,13,1,2,1,3,0,3,30,31,178,306,36
2016-11-01,5,29,3,3,2,11,0,10,37,36,169,261,28
2016-12-01,1,11,0,1,0,4,1,4,23,34,206,293,25
2017-01-01,2,32,1,2,0,10,3,6,25,26,142,326,34
2017-02-01,5,31,4,4,2,13,4,10,32,33,170,376,36
2017-03-01,4,22,3,3,2,8,1,6,31,25,164,408,34
2017-04-01,2,13,1,1,0,3,1,3,19,22,129,298,30
2017-05-01,3,31,2,2,1,7,0,6,35,34,255,312,29
2017-06-01,5,37,3,3,1,13,3,8,26,24,113,333,50
2017-07-01,2,25,1,1,0,3,0,5,21,29,131,334,44
2017-08-01,5,20,3,4,1,4,0,4,17,14,72,264,40
2017-09-01,5,29,4,3,2,5,1,5,26,26,144,331,38
2017-10-01,2,16,1,1,0,3,0,3,15,16,83,282,30
2017-11-01,2,24,1,2,0,5,0,4,18,21,135,266,32
2017-12-01,7,40,6,7,4,10,2,9,19,19,94,292,47
2018-01-01,1,1,0,1,0,1,0,0,18,14,145,263,28
2018-02-01,3,8,1,3,1,3,1,2,14,12,59,186,19
2018-03-01,3,17,2,2,0,7,1,5,20,12,86,291,30
2018-04-01,6,21,4,3,1,9,3,6,22,22,100,239,32
2018-05-01,4,12,2,3,1,5,1,4,20,12,42,271,37
2018-06-01,3,5,2,3,1,2,0,2,23,16,86,229,23
2018-07-01,3,11,1,1,0,2,0,1,12,12,46,204,11
2018-08-01,5,15,2,4,1,9,3,5,28,19,98,214,14
2018-09-01,1,23,0,1,0,3,3,3,26,23,123,198,19
2018-10-01,6,46,4,4,2,6,2,4,18,17,67,201,23
2018-11-01,4,75,2,3,0,5,2,2,20,31,147,221,20
2018-12-01,4,44,2,3,2,6,2,5,23,46,194,268,29
2019-01-01,2,14,1,2,1,6,1,2,25,14,97,197,31
2019-02-01,2,36,1,1,0,8,4,8,18,27,103,183,23
2019-03-01,6,35,4,5,1,11,2,8,29,27,145,199,33
2019-04-01,3,15,2,3,1,5,1,4,18,17,61,181,36
2019-05-01,6,51,3,5,2,6,1,4,28,18,124,203,32
2019-06-01,8,44,5,7,3,9,3,6,27,26,77,179,32
2019-07-01,4,23,3,2,1,2,1,1,20,14,80,233,39
2019-08-01,8,47,7,6,4,8,0,8,25,27,97,180,29
2019-09-01,3,29,1,2,0,4,1,4,28,20,127,186,30
2019-10-01,4,24,2,4,2,14,5,8,34,23,123,186,21
2019-11-01,1,66,0,1,0,11,0,12,26,39,132,175,18
2019-12-01,2,17,1,1,0,6,1,5,19,25,127,188,33
2020-01-01,2,9,1,2,1,2,0,2,10,8,43,130,21
2020-02-01,2,15,0,1,0,4,1,3,10,6,28,154,16
2020-03-01,3,15,2,3,1,7,2,5,24,16,97,173,25
2020-04-01,2,17,1,2,1,7,1,6,22,20,119,187,35
2020-05-01,2,22,1,1,0,6,0,5,16,14,55,157,19
2020-06-01,3,7,2,2,1,3,0,3,21,14,65,160,17
2020-07-01,1,4,0,1,0,2,1,2,8,5,33,180,20
2020-08-01,2,21,1,1,0,7,0,7,14,33,122,167,24
