dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,3,8,3,3,3,7,3,4,16,9,122,20,2
2016-05-01,4,7,2,4,1,8,1,2,21,6,107,23,3
2016-06-01,0,0,0,0,0,0,1,0,1,2,33,9,6
2016-07-01,1,2,1,1,1,1,0,0,7,1,26,18,1
2016-08-01,5,21,3,5,2,5,1,3,10,10,62,21,4
2016-09-01,5,7,3,4,2,4,1,2,8,5,78,42,6
2016-10-01,5,9,3,5,1,6,8,1,18,20,184,56,2
2016-11-01,6,11,4,5,3,6,0,3,20,7,137,55,5
2016-12-01,2,5,0,2,0,0,0,1,6,2,87,51,6
2017-01-01,5,7,3,4,2,5,0,1,8,3,63,68,4
2017-02-01,4,21,1,4,0,2,0,6,12,23,199,62,7
2017-03-01,7,16,4,4,1,6,0,6,18,13,166,95,10
2017-04-01,7,104,4,7,4,16,3,14,34,39,292,96,11
2017-05-01,6,61,4,3,1,5,2,4,26,21,253,116,11
2017-06-01,7,87,5,5,2,16,2,15,29,35,370,128,14
2017-07-01,9,169,6,5,1,23,1,22,41,42,413,131,27
2017-08-01,7,51,4,3,0,10,0,10,35,25,288,135,15
2017-09-01,10,32,7,6,3,12,1,9,23,19,179,108,21
2017-10-01,15,81,11,11,8,20,0,19,59,54,636,130,21
2017-11-01,8,39,4,6,1,6,0,5,18,13,226,132,19
2017-12-01,6,229,3,6,3,7,2,5,29,26,305,128,20
2018-01-01,15,213,12,9,5,67,8,48,101,103,770,390,28
2018-02-01,9,88,4,6,2,33,21,22,51,57,311,224,24
2018-03-01,10,94,5,8,4,35,13,24,46,61,384,208,21
2018-04-01,6,65,1,4,0,16,0,14,31,27,234,190,17
2018-05-01,11,120,7,7,4,27,2,27,58,53,416,260,28
2018-06-01,18,174,14,11,7,42,4,38,66,64,490,395,24
2018-07-01,17,134,9,11,5,44,5,37,80,62,567,379,27
2018-08-01,16,85,11,6,3,41,7,34,83,81,1824,343,26
2018-09-01,10,59,4,3,1,19,5,18,67,56,396,303,21
2018-10-01,15,60,8,5,1,20,2,18,65,66,411,261,18
2018-11-01,6,34,1,4,1,14,0,13,41,47,322,252,18
2018-12-01,6,62,3,3,1,3,0,5,22,27,221,254,25
2019-01-01,7,112,4,4,1,12,3,10,44,42,272,323,16
2019-02-01,6,139,2,4,1,6,2,3,27,48,376,231,17
2019-03-01,7,60,3,6,2,7,1,7,27,27,273,288,16
2019-04-01,9,44,4,7,3,12,1,9,27,18,219,387,17
2019-05-01,4,54,1,3,1,17,1,9,38,28,339,343,27
2019-06-01,6,27,5,3,1,8,0,9,28,27,409,306,24
2019-07-01,5,56,2,2,0,20,6,14,54,48,478,351,27
2019-08-01,8,22,4,4,2,11,2,11,33,28,293,280,23
2019-09-01,3,9,0,2,0,7,1,8,32,28,237,221,21
2019-10-01,8,34,5,5,2,30,4,23,53,52,388,251,31
2019-11-01,4,22,2,4,1,35,7,17,58,44,337,212,23
2019-12-01,5,34,2,2,0,16,8,19,35,41,407,236,18
2020-01-01,6,18,2,4,1,32,17,15,49,49,484,215,18
2020-02-01,6,13,2,3,0,16,2,11,37,28,268,217,16
2020-03-01,4,19,2,2,0,15,3,14,32,37,278,234,14
2020-04-01,1,16,0,1,0,13,2,9,31,32,290,289,27
2020-05-01,3,11,0,3,0,15,6,8,34,31,200,187,24
2020-06-01,9,33,4,4,1,28,7,22,39,39,214,203,17
2020-07-01,3,17,0,3,0,20,2,16,27,22,125,226,12
2020-08-01,5,14,2,3,0,11,2,11,30,27,115,192,14
