dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,6,63,6,3,3,8,2,6,26,19,129,608,68
2015-10-01,4,84,1,3,1,14,4,9,24,25,141,182,38
2015-11-01,1,23,0,1,0,2,1,1,6,7,29,43,14
2015-12-01,2,7,1,2,1,1,1,1,4,6,15,85,23
2016-01-01,3,66,1,3,1,2,0,2,5,5,8,114,20
2016-02-01,1,8,0,1,0,3,0,0,7,1,17,35,12
2016-03-01,2,15,1,2,1,2,4,0,5,9,18,57,30
2016-04-01,3,11,1,3,1,1,0,1,11,8,49,48,21
2016-05-01,3,52,1,2,0,1,1,1,12,14,105,53,11
2016-06-01,6,76,4,4,1,6,2,4,17,14,61,37,20
2016-07-01,5,41,3,3,1,11,2,7,25,16,70,53,11
2016-08-01,5,114,3,3,1,7,3,6,27,33,146,51,20
2016-09-01,2,29,0,2,0,7,0,4,16,13,35,59,15
2016-10-01,5,201,1,5,0,24,1,24,41,41,120,58,14
2016-11-01,5,80,0,4,0,12,2,11,21,20,57,43,19
2016-12-01,5,37,1,3,0,4,0,4,30,30,47,47,13
2017-01-01,6,82,1,5,1,7,0,3,18,19,151,62,24
2017-02-01,5,40,0,4,0,3,0,6,17,14,98,390,81
2017-03-01,6,228,1,5,1,11,2,0,29,21,103,105,30
2017-04-01,7,182,2,5,0,3,5,5,22,26,161,129,40
2017-05-01,4,85,0,3,0,9,5,2,42,36,148,105,29
2017-06-01,3,42,1,3,1,2,0,0,18,8,86,70,22
2017-07-01,3,87,0,3,0,3,0,0,26,3,74,108,30
2017-08-01,3,16,0,3,0,2,13,0,20,51,169,110,23
2017-09-01,3,51,0,3,0,0,0,0,30,21,90,72,24
2017-10-01,5,29,1,4,0,0,0,0,20,28,87,72,13
2017-11-01,5,15,2,4,1,1,0,0,18,13,29,91,33
2017-12-01,3,11,0,2,0,0,1,0,14,7,45,107,34
2018-01-01,4,104,1,3,0,0,0,0,22,8,51,121,41
2018-02-01,2,145,0,1,0,0,0,0,10,12,23,102,20
2018-03-01,3,162,0,2,0,0,0,0,7,6,25,87,18
2018-04-01,1,90,0,1,0,1,0,0,17,5,58,83,23
2018-05-01,3,38,1,2,0,0,0,0,7,3,4,75,16
2018-06-01,1,37,0,1,0,0,0,0,8,6,60,80,24
2018-07-01,1,15,0,1,0,0,0,0,6,3,35,122,22
2018-08-01,3,70,2,2,0,0,1,0,23,54,296,75,22
2018-09-01,6,148,2,5,1,0,0,0,17,9,84,82,9
2018-10-01,3,192,0,2,0,0,0,0,31,33,248,76,11
2018-11-01,5,90,0,4,0,0,0,0,16,7,41,86,26
2018-12-01,4,34,0,3,0,0,0,0,8,2,26,83,20
2019-01-01,2,2,1,2,1,0,0,0,3,1,1,83,24
2019-02-01,2,47,1,2,1,0,0,0,11,8,46,88,31
2019-03-01,4,40,1,3,1,0,0,0,17,17,82,125,37
2019-04-01,1,42,0,1,0,0,0,0,7,2,51,86,23
2019-05-01,1,53,0,1,0,0,0,0,6,1,19,82,15
2019-06-01,1,19,0,1,0,0,0,0,8,5,32,82,21
2019-07-01,1,17,0,1,0,0,0,0,2,0,10,100,21
2019-08-01,2,26,0,1,0,0,0,0,4,1,10,65,24
2019-09-01,1,40,0,1,0,0,0,0,7,3,9,92,16
2019-10-01,1,57,0,1,0,0,0,0,3,0,0,70,13
2019-11-01,1,64,0,1,0,0,0,0,3,0,0,73,18
2019-12-01,1,53,0,1,0,0,0,0,2,0,0,77,24
2020-01-01,3,42,1,2,0,0,0,0,5,2,6,92,27
2020-02-01,2,25,0,2,0,0,0,0,9,4,15,79,19
2020-03-01,1,27,0,1,0,0,0,0,13,6,41,90,20
2020-04-01,1,8,0,1,0,0,0,0,8,7,23,91,29
2020-05-01,0,0,0,0,0,0,0,0,14,5,39,87,25
2020-06-01,1,11,0,1,0,0,0,0,8,3,17,76,15
2020-07-01,0,0,0,0,0,0,0,0,5,1,5,95,14
2020-08-01,1,2,0,1,0,0,0,0,7,1,28,66,15
