dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-10-01,6,548,1,4,0,0,0,0,15,11,124,251,40
2017-11-01,5,209,1,4,1,4,1,3,60,58,557,284,27
2017-12-01,3,151,1,3,1,2,1,1,25,23,82,195,32
2018-01-01,5,122,3,5,2,6,0,6,44,35,123,243,28
2018-02-01,3,108,1,2,0,0,0,0,25,34,105,255,35
2018-03-01,2,105,0,2,0,0,0,0,43,41,168,274,51
2018-04-01,5,112,3,5,2,6,3,3,80,80,309,480,64
2018-05-01,4,53,1,3,0,2,1,1,69,47,287,464,66
2018-06-01,4,51,1,3,0,4,2,1,64,70,331,297,36
2018-07-01,8,122,5,6,2,5,1,4,53,66,322,367,59
2018-08-01,2,40,0,2,0,0,1,0,45,39,243,361,56
2018-09-01,4,33,3,4,2,3,1,0,39,30,136,458,50
2018-10-01,2,77,0,2,0,0,0,0,53,26,187,330,52
2018-11-01,4,23,2,4,2,3,0,3,65,20,101,406,57
2018-12-01,6,27,4,5,2,6,2,6,47,10,88,399,68
2019-01-01,8,33,6,5,1,6,0,5,65,21,151,671,83
2019-02-01,7,43,3,5,1,8,4,5,68,16,130,374,56
2019-03-01,11,30,8,8,3,9,1,8,59,19,118,531,87
2019-04-01,13,74,9,10,4,28,5,19,122,55,309,1248,142
2019-05-01,2,3,0,2,0,1,1,1,71,15,103,543,111
2019-06-01,3,5,2,3,1,5,1,2,60,19,125,659,124
2019-07-01,7,34,4,5,1,13,5,8,90,28,171,934,170
2019-08-01,6,32,3,5,0,11,4,5,71,27,152,732,122
2019-09-01,2,6,1,2,0,3,0,2,67,10,94,561,114
2019-10-01,4,20,2,3,0,6,2,2,61,15,131,565,109
2019-11-01,3,13,0,3,0,5,3,5,54,17,99,596,97
2019-12-01,2,3,1,2,0,5,0,1,51,13,40,552,109
2020-01-01,0,0,0,0,0,1,0,0,32,4,37,365,80
2020-02-01,7,19,4,5,1,7,0,3,36,10,50,299,77
2020-03-01,5,5,2,5,1,3,0,1,30,6,53,601,105
2020-04-01,3,13,1,3,1,7,1,5,70,17,106,600,128
2020-05-01,3,8,1,3,0,6,2,2,66,10,79,794,124
2020-06-01,3,4,1,3,1,7,2,2,44,15,33,529,98
2020-07-01,1,1,1,1,0,3,0,0,42,4,45,703,125
2020-08-01,1,1,0,1,0,1,0,1,27,3,8,568,104
