dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,1,66,0,1,0,0,0,0,2,1,5,4,1
2016-03-01,6,114,4,5,3,1,1,0,21,10,35,24,1
2016-04-01,3,156,1,3,0,0,0,0,51,25,174,10,4
2016-05-01,7,226,1,5,0,0,0,0,91,85,463,21,5
2016-06-01,7,65,2,5,1,0,0,0,57,39,156,16,6
2016-07-01,5,125,1,4,1,0,0,0,21,14,123,15,2
2016-08-01,3,333,1,3,0,0,0,0,23,31,182,11,4
2016-09-01,3,429,2,2,0,0,0,0,18,24,119,11,5
2016-10-01,4,154,2,3,0,0,0,0,19,19,74,3,5
2016-11-01,5,174,1,5,1,0,0,0,22,33,130,8,7
2016-12-01,5,49,1,5,0,0,0,0,44,26,301,10,4
2017-01-01,6,101,2,5,0,0,0,0,42,47,203,8,3
2017-02-01,7,175,2,5,1,0,0,0,41,36,132,15,3
2017-03-01,14,437,6,6,2,1,1,0,71,69,181,17,6
2017-04-01,12,262,2,5,0,0,0,0,44,50,158,8,2
2017-05-01,11,304,1,5,0,2,0,2,23,16,52,15,3
2017-06-01,14,322,2,5,0,0,0,0,53,52,126,77,12
2017-07-01,13,639,1,5,0,0,0,0,45,41,137,47,4
2017-08-01,14,782,4,7,2,0,0,0,70,42,138,95,12
2017-09-01,18,537,7,7,2,0,0,0,57,55,120,105,19
2017-10-01,18,765,6,8,2,0,0,0,102,92,94,33,10
2017-11-01,18,628,4,6,0,0,0,0,143,133,175,766,38
2017-12-01,15,433,2,5,1,0,0,0,123,140,166,145,18
2018-01-01,25,1042,6,9,2,0,0,0,290,284,582,212,32
2018-02-01,21,994,4,6,0,1,1,0,179,185,431,177,31
2018-03-01,21,876,0,6,0,0,0,0,145,156,315,163,28
2018-04-01,17,633,3,7,2,1,0,1,174,144,387,81,16
2018-05-01,20,467,2,8,1,0,0,0,111,110,357,62,16
2018-06-01,20,400,3,8,1,0,0,0,107,114,431,55,11
2018-07-01,20,514,2,8,1,0,0,0,85,91,333,37,13
2018-08-01,17,391,1,7,1,0,0,0,96,107,327,60,6
2018-09-01,18,390,2,8,1,0,0,0,72,72,276,56,8
2018-10-01,18,504,3,7,0,0,0,0,88,86,173,27,10
2018-11-01,20,783,1,7,1,0,0,0,92,91,239,50,11
2018-12-01,20,601,3,8,1,0,0,0,89,79,118,19,7
2019-01-01,24,913,3,6,0,0,0,0,122,119,132,18,5
2019-02-01,21,1009,2,5,0,0,0,0,199,132,265,21,5
2019-03-01,21,914,1,6,0,0,0,0,223,210,284,21,3
2019-04-01,22,1061,0,7,0,0,0,0,230,239,340,19,14
2019-05-01,21,940,0,6,0,0,0,0,267,238,387,26,6
2019-06-01,19,657,0,5,0,0,0,0,133,140,309,9,4
2019-07-01,19,600,1,6,0,0,0,0,135,148,430,9,9
2019-08-01,19,744,2,6,1,0,0,0,147,150,237,9,5
2019-09-01,17,626,1,6,1,0,0,0,161,150,150,19,7
2019-10-01,16,608,1,4,0,0,0,0,110,119,151,9,5
2019-11-01,16,672,0,4,0,0,0,0,126,169,108,9,2
2019-12-01,13,241,1,4,0,0,0,0,76,59,74,8,6
2020-01-01,15,521,0,3,0,0,0,0,121,138,224,3,2
2020-02-01,13,509,1,3,0,0,0,0,114,117,176,6,1
2020-03-01,11,630,0,3,0,0,0,0,191,197,71,7,3
2020-04-01,12,337,1,3,0,0,0,0,174,150,165,9,0
2020-05-01,10,503,0,3,0,0,0,0,122,127,73,7,2
2020-06-01,13,596,0,3,0,0,0,0,111,153,73,8,2
2020-07-01,10,482,0,3,0,0,0,0,110,150,52,9,3
2020-08-01,10,357,0,3,0,0,0,0,138,130,59,12,4
