dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,11,115,11,10,10,24,6,17,73,38,402,1289,44
2015-06-01,2,21,1,2,0,5,1,3,11,10,59,183,14
2015-07-01,0,0,0,0,0,2,2,0,4,3,5,75,6
2015-08-01,6,41,4,4,2,14,3,9,27,28,186,85,10
2015-09-01,2,27,0,2,0,11,3,10,24,22,205,83,5
2015-10-01,6,24,3,5,2,16,1,9,34,24,148,116,13
2015-11-01,11,154,7,5,2,41,3,41,69,80,523,370,17
2015-12-01,11,139,8,4,2,32,0,30,63,49,413,435,15
2016-01-01,24,377,15,10,6,89,16,72,151,138,1318,279,18
2016-02-01,8,209,2,6,1,52,9,47,115,99,806,169,11
2016-03-01,5,30,3,3,1,4,0,7,27,18,196,230,16
2016-04-01,8,75,5,4,2,18,1,17,47,36,250,239,16
2016-05-01,11,29,9,8,5,13,1,9,33,22,167,183,20
2016-06-01,9,51,5,7,3,15,4,14,34,37,263,221,20
2016-07-01,6,21,4,5,2,12,2,6,25,16,228,156,15
2016-08-01,14,91,9,10,4,25,7,18,53,45,471,206,24
2016-09-01,7,37,2,3,0,9,0,4,34,14,201,178,13
2016-10-01,10,86,7,5,3,21,1,15,37,35,348,175,13
2016-11-01,10,137,3,6,2,25,5,24,49,57,311,229,17
2016-12-01,17,485,9,11,6,109,9,95,192,183,1318,240,24
2017-01-01,15,307,7,7,2,81,10,66,161,151,1131,326,24
2017-02-01,10,66,6,7,4,24,6,20,70,57,482,310,23
2017-03-01,19,128,11,9,5,26,4,16,74,52,550,285,31
2017-04-01,14,106,6,8,2,25,10,14,68,66,586,254,21
2017-05-01,18,159,9,8,3,60,16,43,114,111,889,257,30
2017-06-01,11,66,5,10,4,25,5,19,58,58,394,187,22
2017-07-01,10,153,3,8,3,51,17,42,81,112,774,207,35
2017-08-01,11,166,6,5,1,49,8,40,84,85,782,230,24
2017-09-01,10,85,5,6,2,33,5,20,54,48,309,206,24
2017-10-01,6,85,2,5,1,29,6,29,62,47,315,192,18
2017-11-01,4,49,1,4,1,12,2,9,32,20,220,193,21
2017-12-01,10,42,5,8,4,15,4,9,24,24,173,190,22
2018-01-01,6,74,1,5,0,19,4,12,47,34,366,309,33
2018-02-01,11,71,5,8,3,22,6,12,42,37,279,228,28
2018-03-01,13,66,7,8,3,24,5,18,55,38,340,191,38
2018-04-01,16,85,7,7,2,22,1,18,46,48,392,234,35
2018-05-01,13,105,4,8,2,25,8,26,52,62,395,228,23
2018-06-01,9,52,2,6,1,27,4,19,46,40,356,191,25
2018-07-01,13,110,5,10,4,25,3,19,52,40,471,199,31
2018-08-01,8,52,2,5,0,20,2,17,48,34,171,249,40
2018-09-01,10,59,4,7,2,29,3,21,54,34,216,195,20
2018-10-01,3,19,1,3,1,4,3,4,21,16,101,199,23
2018-11-01,9,55,6,8,2,24,5,26,38,52,214,194,26
2018-12-01,9,34,1,7,0,20,6,16,42,58,419,148,20
2019-01-01,12,109,6,8,1,40,7,34,77,72,534,239,36
2019-02-01,7,58,4,6,4,20,5,12,44,32,200,178,26
2019-03-01,10,46,4,7,3,13,2,8,37,17,197,250,33
2019-04-01,10,47,4,6,1,25,1,21,43,46,311,208,49
2019-05-01,10,31,4,7,1,13,1,10,34,20,122,208,34
2019-06-01,2,5,0,2,0,3,0,3,12,7,43,154,29
2019-07-01,9,30,5,7,2,20,2,14,44,29,204,180,28
2019-08-01,5,25,2,5,0,14,0,14,22,30,120,164,24
2019-09-01,5,20,1,5,0,12,1,7,33,16,128,164,47
2019-10-01,10,55,6,8,2,29,8,11,49,28,239,146,53
2019-11-01,9,50,4,6,2,25,7,18,47,40,258,129,51
2019-12-01,4,8,1,3,0,8,1,4,17,10,78,125,28
2020-01-01,12,42,5,8,1,30,9,23,61,55,320,141,22
2020-02-01,9,38,5,5,1,37,9,28,69,53,254,113,19
2020-03-01,4,10,2,4,0,13,2,6,27,11,94,144,20
2020-04-01,7,11,4,4,0,12,3,5,32,15,120,150,32
2020-05-01,5,6,3,3,0,6,1,5,25,11,41,141,27
2020-06-01,5,5,2,5,1,13,3,1,35,10,58,138,19
2020-07-01,3,3,2,3,0,4,1,1,12,8,37,142,15
2020-08-01,7,76,3,5,0,23,3,31,59,69,188,134,20
