dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,2,19,0,2,0,0,0,0,1,0,4,2,0
2015-12-01,5,39,2,5,2,5,0,5,6,6,4,1,2
2016-01-01,4,45,1,4,1,5,0,5,5,5,0,4,2
2016-02-01,2,57,0,2,0,0,0,0,3,2,0,2,0
2016-03-01,3,82,1,3,1,5,0,4,10,6,16,3,0
2016-04-01,3,68,0,3,0,2,0,2,3,3,0,6,1
2016-05-01,5,85,3,5,2,8,2,4,9,6,18,0,0
2016-06-01,4,66,1,4,1,9,1,10,11,11,16,6,1
2016-07-01,9,227,5,6,1,36,4,32,59,44,133,17,2
2016-08-01,10,278,2,7,1,37,5,31,40,37,34,7,2
2016-09-01,6,145,0,5,0,29,3,23,31,29,49,90,7
2016-10-01,6,156,0,5,0,30,3,28,48,60,140,12,2
2016-11-01,10,147,3,8,1,50,5,40,71,55,211,19,0
2016-12-01,8,170,1,6,0,64,25,43,73,77,271,3,1
2017-01-01,11,174,2,7,0,60,9,44,86,65,304,12,1
2017-02-01,9,184,0,6,0,31,6,34,45,49,246,12,2
2017-03-01,8,167,1,5,0,46,13,31,82,68,271,2415,36
2017-04-01,8,156,2,5,1,22,6,15,46,39,162,80,11
2017-05-01,6,61,1,4,0,13,2,8,32,15,130,47,7
2017-06-01,10,157,5,5,1,38,10,30,85,120,596,96,15
2017-07-01,9,96,2,6,1,29,8,18,68,50,436,45,13
2017-08-01,10,87,3,5,0,21,6,13,71,42,273,111,4
2017-09-01,7,140,2,4,1,16,6,11,45,39,234,71,9
2017-10-01,11,150,4,6,2,25,9,15,47,39,233,55,13
2017-11-01,7,90,1,5,0,15,0,12,35,23,149,52,9
2017-12-01,4,82,0,2,0,8,0,9,34,18,148,50,13
2018-01-01,9,34,1,5,0,10,2,8,49,41,156,65,15
2018-02-01,10,110,5,4,0,13,5,10,39,37,188,52,11
2018-03-01,7,118,1,4,1,8,0,8,29,25,116,75,7
2018-04-01,6,46,2,4,1,9,4,3,17,13,60,25,9
2018-05-01,11,174,4,6,1,14,4,11,54,32,240,51,11
2018-06-01,6,127,0,4,0,19,3,14,51,47,215,21,2
2018-07-01,8,298,2,7,1,20,10,19,48,56,228,45,4
2018-08-01,8,214,1,6,0,21,2,14,98,102,383,138,7
2018-09-01,7,100,1,5,0,30,5,27,68,73,264,29,4
2018-10-01,14,229,9,7,2,49,9,39,77,81,264,39,22
2018-11-01,10,193,4,6,0,41,7,37,100,90,296,26,5
2018-12-01,7,105,0,6,0,25,6,18,47,53,187,25,2
2019-01-01,8,240,1,6,0,50,5,47,99,119,363,27,5
2019-02-01,9,308,2,6,0,80,8,70,133,114,264,35,6
2019-03-01,4,172,0,4,0,19,1,18,43,66,230,44,5
2019-04-01,10,168,2,6,1,36,2,36,62,49,145,22,6
2019-05-01,9,233,3,7,1,49,6,45,121,79,304,25,6
2019-06-01,7,175,0,6,0,38,3,31,85,78,248,44,7
2019-07-01,10,155,1,7,0,39,4,32,87,85,269,14,4
2019-08-01,8,116,0,6,0,27,6,20,69,44,221,18,0
2019-09-01,9,90,2,7,0,31,9,24,55,60,185,34,1
2019-10-01,17,177,7,9,1,77,26,49,108,106,379,48,31
2019-11-01,6,92,1,5,0,21,2,23,41,35,90,17,4
2019-12-01,6,117,0,6,0,33,5,31,54,64,159,33,4
2020-01-01,9,201,1,6,0,34,6,31,55,57,99,61,3
2020-02-01,9,179,1,6,1,47,3,40,79,68,135,37,6
2020-03-01,7,166,1,6,1,38,3,35,65,57,74,29,5
2020-04-01,8,73,1,7,0,20,0,19,35,26,36,47,4
2020-05-01,7,50,2,5,0,15,4,12,33,25,70,88,5
2020-06-01,3,55,1,3,0,7,1,8,18,17,40,76,6
2020-07-01,6,38,1,6,0,10,1,9,22,18,41,66,4
2020-08-01,3,20,0,3,0,6,1,6,22,14,19,87,5
