dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,7,58,2,3,1,3,2,0,21,14,69,712,60
2015-04-01,9,72,5,6,3,2,0,0,44,29,244,128,14
2015-05-01,15,177,8,9,5,1,1,0,49,44,263,92,19
2015-06-01,9,142,1,3,0,0,0,0,33,24,131,57,13
2015-07-01,10,50,4,3,0,2,0,1,34,43,208,33,7
2015-08-01,4,66,2,3,1,0,0,0,27,23,133,32,4
2015-09-01,5,97,1,3,1,1,0,0,19,14,162,56,12
2015-10-01,8,182,2,4,2,25,0,27,58,71,496,56,20
2015-11-01,8,170,3,4,1,18,2,15,59,57,407,48,10
2015-12-01,9,260,3,4,0,18,4,17,45,45,421,47,13
2016-01-01,7,202,1,4,1,10,1,9,37,40,344,33,8
2016-02-01,8,170,2,5,2,9,1,8,36,28,322,32,5
2016-03-01,15,259,8,10,6,33,3,30,85,73,570,46,13
2016-04-01,9,126,2,7,2,9,2,8,34,34,265,44,7
2016-05-01,10,142,3,7,2,12,4,8,47,43,334,66,11
2016-06-01,7,137,1,5,1,7,0,6,37,41,336,37,9
2016-07-01,6,107,3,4,2,3,0,3,35,30,269,36,13
2016-08-01,5,72,1,4,1,5,3,1,25,16,175,68,11
2016-09-01,9,105,4,7,4,12,1,11,25,26,300,42,14
2016-10-01,6,133,2,3,0,6,1,5,20,17,151,48,8
2016-11-01,8,140,3,5,2,7,1,6,46,37,353,49,15
2016-12-01,8,97,2,5,1,8,2,3,43,35,233,35,9
2017-01-01,6,127,1,3,0,4,0,4,27,22,300,40,9
2017-02-01,6,136,0,3,0,5,0,7,36,24,239,45,11
2017-03-01,8,130,2,6,2,12,2,10,38,35,294,91,7
2017-04-01,5,130,1,4,1,9,2,7,34,25,261,67,9
2017-05-01,10,209,6,6,2,20,1,20,56,54,317,74,13
2017-06-01,8,173,2,6,2,21,0,21,74,56,441,48,10
2017-07-01,10,178,2,7,2,15,0,14,57,54,301,48,11
2017-08-01,12,230,4,9,3,17,0,16,59,67,560,56,7
2017-09-01,9,159,3,5,1,6,0,6,38,36,272,57,7
2017-10-01,14,295,4,9,3,14,1,12,59,45,303,105,10
2017-11-01,11,171,1,8,1,7,2,4,47,42,294,70,10
2017-12-01,13,166,4,8,2,7,2,6,40,33,258,66,9
2018-01-01,9,100,2,6,1,15,1,10,45,30,179,55,12
2018-02-01,9,136,4,4,1,18,1,20,40,53,175,96,11
2018-03-01,7,152,3,6,2,12,1,10,48,46,238,70,12
2018-04-01,10,119,2,6,1,8,1,9,47,45,226,96,12
2018-05-01,12,252,5,10,3,17,1,15,59,60,255,93,23
2018-06-01,9,298,2,7,0,20,4,15,49,49,185,84,15
2018-07-01,10,187,3,7,2,22,4,18,68,73,296,73,11
2018-08-01,6,114,1,5,0,6,2,5,26,29,132,78,9
2018-09-01,7,154,2,5,0,15,1,11,43,28,225,89,19
2018-10-01,15,215,6,5,1,31,1,30,60,55,198,97,19
2018-11-01,11,235,3,9,3,35,3,32,87,114,550,142,23
2018-12-01,12,170,2,8,0,29,4,26,59,66,230,103,16
2019-01-01,10,153,2,7,1,10,1,11,64,57,326,84,19
2019-02-01,8,161,0,6,0,9,0,8,43,30,169,106,10
2019-03-01,9,161,2,5,0,12,1,9,50,56,252,134,12
2019-04-01,8,120,4,7,3,4,0,5,50,46,227,79,11
2019-05-01,6,95,2,6,1,7,1,6,48,50,286,107,17
2019-06-01,10,280,4,5,1,12,6,11,57,61,395,138,18
2019-07-01,9,149,1,6,0,8,1,7,85,81,336,100,13
2019-08-01,9,135,3,7,2,22,2,18,76,79,306,94,19
2019-09-01,7,121,2,6,1,9,2,8,71,68,222,109,22
2019-10-01,12,200,4,7,2,16,1,15,70,102,348,110,13
2019-11-01,11,107,5,4,1,12,5,11,93,82,435,105,24
2019-12-01,5,197,0,3,0,3,0,3,74,85,212,96,12
2020-01-01,12,186,2,5,0,13,1,11,79,66,271,117,13
2020-02-01,10,281,4,7,3,23,4,18,185,173,405,95,12
2020-03-01,9,369,2,5,0,13,3,11,527,534,1288,117,17
2020-04-01,11,428,5,6,1,27,7,19,543,542,1227,100,18
2020-05-01,17,304,6,6,0,50,6,45,311,228,780,104,18
2020-06-01,14,162,3,8,1,23,2,21,73,99,450,103,12
2020-07-01,7,128,2,4,0,12,1,11,54,84,353,75,11
2020-08-01,11,153,4,6,0,20,3,16,59,50,150,92,13
