dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,3,93,3,2,2,1,2,0,2,3,2,0,0
2015-08-01,6,333,3,3,1,7,0,5,9,6,7,0,0
2015-09-01,15,308,10,3,0,1,2,0,40,34,60,3,0
2015-10-01,18,162,9,3,0,1,1,1,76,59,135,218,14
2015-11-01,13,50,3,3,0,0,0,0,16,19,25,12,1
2015-12-01,11,51,0,3,0,0,0,0,10,6,21,9,2
2016-01-01,13,62,3,3,0,0,0,0,27,23,36,12,2
2016-02-01,12,69,4,2,0,0,0,0,35,27,104,8,1
2016-03-01,26,311,15,3,1,0,0,0,77,83,223,13,6
2016-04-01,24,207,3,4,1,0,0,0,98,69,343,13,6
2016-05-01,29,282,2,4,0,0,0,0,137,122,571,11,4
2016-06-01,28,277,7,4,0,0,0,0,103,94,311,11,0
2016-07-01,35,411,9,6,2,0,0,0,120,123,592,15,6
2016-08-01,27,412,3,4,1,0,0,0,120,117,424,11,0
2016-09-01,28,402,3,3,0,0,0,0,141,127,797,23,2
2016-10-01,25,384,3,5,1,0,0,0,124,115,691,8,3
2016-11-01,32,550,7,6,2,0,0,0,177,165,934,20,1
2016-12-01,25,232,2,4,0,0,0,0,75,71,368,7,2
2017-01-01,30,554,5,5,1,0,0,0,137,139,780,13,4
2017-02-01,25,404,2,5,1,0,0,0,137,121,604,10,3
2017-03-01,24,179,1,5,0,0,0,0,99,98,573,12,3
2017-04-01,19,125,4,5,0,0,0,0,104,85,441,9,2
2017-05-01,14,83,1,5,0,0,0,0,97,98,464,9,2
2017-06-01,22,64,7,6,0,0,0,0,126,103,558,10,4
2017-07-01,20,95,6,5,0,0,0,0,135,122,577,8,2
2017-08-01,12,38,3,4,0,0,0,0,72,63,300,8,3
2017-09-01,15,38,1,5,0,0,0,0,111,94,482,8,4
2017-10-01,21,102,2,5,0,0,0,0,191,161,788,11,2
2017-11-01,15,137,1,5,0,0,0,0,157,138,531,10,3
2017-12-01,10,63,1,5,0,0,0,0,73,69,229,10,3
2018-01-01,13,104,2,5,0,0,0,0,121,122,445,17,2
2018-02-01,17,49,4,4,0,0,0,0,68,63,185,11,5
2018-03-01,10,54,1,4,0,0,0,0,62,54,174,10,3
2018-04-01,10,33,3,4,0,0,0,0,50,45,98,12,3
2018-05-01,10,37,1,4,0,0,0,0,89,75,210,7,1
2018-06-01,12,82,3,4,0,0,0,0,114,112,285,6,1
2018-07-01,13,74,0,5,0,0,0,0,96,86,133,12,0
2018-08-01,14,65,1,5,0,0,0,0,54,55,91,12,1
2018-09-01,12,45,3,5,0,0,0,0,48,33,87,11,2
2018-10-01,17,130,4,5,0,0,0,0,91,98,150,5,3
2018-11-01,15,62,3,6,1,0,0,0,43,45,99,2,3
2018-12-01,8,32,0,4,0,0,0,0,36,92,260,6,2
2019-01-01,7,15,0,4,0,0,0,0,26,19,35,3,1
2019-02-01,10,78,2,5,0,0,0,0,61,61,87,13,2
2019-03-01,8,42,0,5,0,0,0,0,94,94,104,5,0
2019-04-01,10,32,1,4,0,0,0,0,84,79,121,6,1
2019-05-01,8,42,2,5,1,0,0,0,67,59,67,11,3
2019-06-01,7,21,0,2,0,0,0,0,35,27,57,7,0
2019-07-01,11,42,2,5,1,0,0,0,58,46,126,5,0
2019-08-01,11,30,1,4,0,0,0,0,38,32,90,6,3
2019-09-01,12,65,2,5,1,0,0,0,72,65,200,2,1
2019-10-01,20,114,5,7,1,0,0,0,101,112,283,8,2
2019-11-01,12,78,0,5,0,0,0,0,81,71,210,4,1
2019-12-01,10,25,0,4,0,0,0,0,35,23,105,3,0
2020-01-01,14,62,1,5,0,0,0,0,59,65,193,4,2
2020-02-01,12,49,0,4,0,0,0,0,72,64,152,3,0
2020-03-01,14,78,2,4,1,0,0,0,73,71,238,3,2
2020-04-01,15,61,1,5,0,0,0,0,57,71,206,5,1
2020-05-01,13,72,1,5,0,0,0,0,67,71,171,2,2
2020-06-01,13,85,1,6,1,0,0,0,62,65,195,3,2
2020-07-01,9,58,0,6,0,0,0,0,49,46,123,5,3
2020-08-01,9,50,0,5,0,0,0,0,45,42,120,2,0
