dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-02-01,15,303,15,8,8,45,7,35,71,58,350,13,10
2015-03-01,7,363,4,5,2,34,4,33,65,64,587,7,3
2015-04-01,5,76,0,3,0,14,1,13,24,28,190,5,0
2015-05-01,5,159,0,3,0,24,7,17,36,36,257,4,0
2015-06-01,5,65,1,3,0,10,1,8,19,14,70,2,0
2015-07-01,6,206,1,4,1,20,0,17,37,30,330,2,0
2015-08-01,7,169,1,5,1,22,2,23,37,42,392,0,1
2015-09-01,9,195,3,6,2,21,2,19,42,39,422,6,2
2015-10-01,10,372,5,7,3,53,7,45,75,70,787,4,4
2015-11-01,9,200,2,6,1,27,3,25,41,38,319,1,3
2015-12-01,5,45,1,3,0,5,1,3,8,7,43,7,3
2016-01-01,3,12,0,2,0,2,0,4,4,7,33,2,0
2016-02-01,4,51,0,3,0,11,1,10,14,18,146,0,1
2016-03-01,5,180,1,3,0,22,6,16,37,34,337,4,1
2016-04-01,5,187,0,4,0,35,6,29,58,61,515,3,0
2016-05-01,4,138,0,3,0,20,3,16,43,40,377,4,0
2016-06-01,6,98,2,4,1,19,0,20,37,39,205,5,2
2016-07-01,5,95,1,4,1,15,1,13,28,28,207,6,3
2016-08-01,5,106,1,3,0,17,4,12,26,24,271,4,1
2016-09-01,10,149,4,5,0,19,2,15,31,28,231,6,5
2016-10-01,9,111,4,6,2,15,0,17,20,22,92,7,6
2016-11-01,5,134,0,3,0,14,1,15,20,23,119,1,0
2016-12-01,7,111,2,5,1,18,0,14,24,22,155,5,2
2017-01-01,10,87,4,4,0,32,4,22,44,36,369,6,4
2017-02-01,7,170,0,4,0,26,2,31,31,36,369,4,0
2017-03-01,12,295,7,7,4,65,7,55,81,76,566,40,14
2017-04-01,9,158,1,7,0,35,6,32,44,50,436,24,3
2017-05-01,11,111,3,6,1,37,11,24,38,40,224,11,1
2017-06-01,6,89,0,4,0,13,0,16,17,20,227,6,3
2017-07-01,8,176,1,6,1,32,1,31,52,42,241,11,1
2017-08-01,8,85,1,6,0,17,2,13,23,25,271,10,2
2017-09-01,4,10,1,3,0,1,0,3,1,4,30,13,4
2017-10-01,3,11,0,3,0,6,0,4,7,5,24,18,7
2017-11-01,8,78,5,5,2,10,0,10,10,10,96,14,4
2017-12-01,5,45,0,4,0,8,1,9,9,12,86,5,2
2018-01-01,3,35,0,2,0,8,1,7,11,11,52,11,2
2018-02-01,3,13,0,2,0,2,0,2,3,3,12,6,0
2018-03-01,2,5,0,2,0,1,0,1,2,3,17,8,6
2018-04-01,2,3,0,2,0,2,0,2,3,3,30,9,3
2018-05-01,2,7,0,2,0,3,1,3,6,5,27,5,5
2018-06-01,0,0,0,0,0,1,1,0,2,1,4,6,1
2018-07-01,2,7,0,2,0,2,0,2,6,4,56,14,2
2018-08-01,8,34,1,6,0,15,1,14,17,21,115,8,2
2018-09-01,0,0,0,0,0,1,0,1,1,1,2,9,2
2018-10-01,8,20,0,5,0,11,1,10,16,14,38,13,3
2018-11-01,4,5,1,2,0,2,0,2,3,3,33,7,1
2018-12-01,4,12,1,4,0,5,0,2,7,3,21,6,4
2019-01-01,4,34,1,2,0,4,2,5,4,8,120,8,1
2019-02-01,4,34,0,4,0,7,1,5,8,8,51,4,1
2019-03-01,1,4,0,1,0,0,0,0,0,0,0,7,3
2019-04-01,2,4,0,2,0,1,1,2,1,4,30,3,1
2019-05-01,1,1,0,1,0,0,0,0,1,1,6,3,2
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,8,1
2019-07-01,2,2,0,2,0,2,1,1,5,2,17,5,4
2019-08-01,1,6,0,1,0,0,0,0,1,0,1,6,1
2019-09-01,4,35,0,2,0,4,0,3,9,4,37,8,1
2019-10-01,8,21,2,3,0,7,0,7,9,7,25,5,4
2019-11-01,3,19,2,2,0,2,0,2,5,3,34,6,0
2019-12-01,3,24,0,3,0,3,0,3,5,4,52,2,1
2020-01-01,2,3,0,2,0,1,0,1,2,2,2,1,2
2020-02-01,1,2,0,1,0,2,1,0,3,1,5,16,4
2020-03-01,9,79,2,5,1,14,3,8,22,17,151,8,0
2020-04-01,8,92,1,5,1,18,1,17,30,24,161,5,4
2020-05-01,0,0,0,0,0,0,0,0,14,10,29,6,1
2020-06-01,4,12,1,2,0,1,0,2,2,5,26,8,5
2020-07-01,7,108,2,3,0,4,0,3,6,6,12,7,2
2020-08-01,5,28,0,3,0,4,1,5,11,12,73,5,5
