dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,2,20,2,2,2,0,0,0,1,1,2,3,2
2016-01-01,2,54,0,2,0,0,0,0,2,2,6,14,2
2016-02-01,2,41,0,2,0,0,0,0,2,1,3,12,1
2016-03-01,3,13,1,3,1,3,2,0,3,3,13,12,2
2016-04-01,2,18,0,2,0,0,0,0,1,0,29,4,1
2016-05-01,1,3,0,1,0,1,0,0,1,0,1,6,4
2016-06-01,0,0,0,0,0,0,0,0,1,0,1,7,1
2016-07-01,2,18,0,2,0,0,1,0,1,3,6,8,3
2016-08-01,2,67,0,2,0,0,0,0,1,2,33,9,1
2016-09-01,5,115,3,4,2,2,0,2,2,2,8,27,6
2016-10-01,4,122,1,4,1,3,0,1,5,3,9,8,3
2016-11-01,4,52,0,4,0,2,0,3,4,4,9,12,0
2016-12-01,6,74,2,6,2,4,1,3,12,12,96,12,10
2017-01-01,4,145,1,4,0,2,3,1,5,7,34,11,4
2017-02-01,5,88,1,5,1,5,0,4,15,14,99,9,8
2017-03-01,5,26,1,5,1,3,1,2,10,7,86,10,4
2017-04-01,6,76,1,5,0,9,1,8,17,18,41,10,4
2017-05-01,2,2,0,2,0,1,0,1,4,2,41,15,0
2017-06-01,4,8,1,3,1,3,0,2,4,2,1,15,5
2017-07-01,3,9,1,3,1,1,0,1,2,1,1,8,6
2017-08-01,1,8,0,1,0,1,0,0,7,1,25,6,1
2017-09-01,0,0,0,0,0,0,0,0,3,0,5,10,3
2017-10-01,1,1,0,1,0,1,0,0,3,0,23,6,4
2017-11-01,4,87,0,4,0,10,5,6,11,23,98,11,3
2017-12-01,6,82,1,5,0,11,1,12,19,25,168,10,4
2018-01-01,3,27,0,3,0,3,1,2,8,9,58,16,2
2018-02-01,3,12,1,3,0,3,0,2,6,5,36,21,4
2018-03-01,1,1,0,1,0,0,0,0,3,2,23,10,2
2018-04-01,0,0,0,0,0,1,0,0,6,2,8,9,5
2018-05-01,2,3,1,2,0,1,0,1,7,5,107,17,7
2018-06-01,2,3,1,2,0,2,0,3,6,8,27,7,2
2018-07-01,2,14,0,2,0,0,0,0,2,4,60,14,8
2018-08-01,3,54,0,3,0,5,0,5,14,15,233,15,3
2018-09-01,3,33,0,3,0,2,0,2,5,5,18,8,6
2018-10-01,2,5,0,2,0,0,0,0,3,1,29,11,4
2018-11-01,4,63,1,4,0,6,3,3,9,9,45,9,6
2018-12-01,3,3,0,3,0,0,0,0,2,2,16,13,5
2019-01-01,2,3,0,2,0,0,0,0,4,4,39,11,6
2019-02-01,1,1,0,1,0,0,0,0,2,2,10,14,2
2019-03-01,4,11,1,4,0,1,0,1,2,3,32,12,4
2019-04-01,2,17,0,2,0,0,0,0,7,4,73,14,8
2019-05-01,4,27,1,4,0,2,0,2,6,6,89,19,9
2019-06-01,6,33,2,6,2,2,1,1,12,12,198,14,8
2019-07-01,4,22,0,4,0,2,0,1,8,7,78,10,1
2019-08-01,2,13,0,2,0,0,1,0,3,3,30,14,3
2019-09-01,5,51,0,5,0,15,5,11,20,23,85,11,2
2019-10-01,3,76,0,3,0,6,1,6,17,23,151,18,1
2019-11-01,3,50,0,3,0,4,1,3,11,8,71,18,6
2019-12-01,2,12,1,2,1,1,0,0,5,3,234,17,5
2020-01-01,4,31,2,4,0,4,0,5,20,17,157,21,9
2020-02-01,1,9,0,1,0,0,0,0,8,4,112,22,0
2020-03-01,2,10,0,2,0,0,0,0,7,10,110,16,5
2020-04-01,3,27,1,3,1,3,0,2,8,7,55,16,11
2020-05-01,4,29,1,4,1,2,1,2,11,12,199,22,6
2020-06-01,4,58,1,4,0,9,3,5,18,16,270,33,3
2020-07-01,3,45,0,3,0,3,0,2,31,19,433,33,6
2020-08-01,3,25,1,2,0,2,1,1,14,17,367,18,6
