dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,3,211,3,2,2,1,0,1,1,1,2,31,1
2015-10-01,3,96,1,2,1,3,1,2,5,5,32,4,1
2015-11-01,2,82,0,1,0,1,0,1,3,3,12,3,0
2015-12-01,3,50,2,2,1,2,0,2,6,4,34,4,0
2016-01-01,6,30,1,4,1,7,1,3,16,12,76,2,0
2016-02-01,1,53,0,1,0,1,1,0,5,5,31,2,1
2016-03-01,7,154,4,6,3,16,2,15,26,27,111,3,2
2016-04-01,2,128,0,2,0,4,3,3,5,7,8,5,0
2016-05-01,3,42,0,3,0,11,3,7,13,10,21,0,1
2016-06-01,4,7,2,2,0,8,1,7,10,11,54,3,1
2016-07-01,2,5,0,2,0,3,0,3,4,3,4,3,0
2016-08-01,4,15,1,4,0,3,1,3,3,6,11,1,1
2016-09-01,8,45,5,5,2,14,1,12,37,31,128,3,3
2016-10-01,7,46,1,4,0,45,10,34,62,58,178,9,1
2016-11-01,5,30,1,3,0,29,6,22,33,34,81,23,3
2016-12-01,7,26,1,4,0,28,5,23,32,32,101,11,3
2017-01-01,5,30,1,4,1,29,1,30,37,39,77,21,1
2017-02-01,3,17,0,3,0,18,1,17,30,22,91,13,3
2017-03-01,7,41,1,6,1,45,3,41,55,53,198,55,7
2017-04-01,7,26,1,5,0,26,1,26,29,31,102,17,4
2017-05-01,5,33,3,4,2,41,3,33,52,42,226,43,5
2017-06-01,7,69,2,5,1,68,3,68,80,81,191,54,3
2017-07-01,2,34,0,1,0,38,1,34,45,41,55,45,4
2017-08-01,3,14,1,1,0,14,1,13,14,14,10,30,3
2017-09-01,4,34,0,3,0,32,1,34,39,46,100,26,7
2017-10-01,4,21,1,2,0,19,0,19,21,20,20,23,4
2017-11-01,3,9,1,3,1,10,0,9,15,15,37,40,4
2017-12-01,5,22,1,2,0,23,2,20,28,26,66,68,3
2018-01-01,7,37,3,3,0,34,1,36,37,40,82,44,5
2018-02-01,2,24,0,1,0,28,0,24,37,31,110,39,2
2018-03-01,5,39,0,3,0,34,1,36,41,50,151,51,7
2018-04-01,2,4,0,2,0,6,0,4,10,6,26,69,8
2018-05-01,3,16,0,2,0,13,0,16,19,21,94,59,4
2018-06-01,5,10,3,3,1,10,0,10,20,15,36,49,8
2018-07-01,3,6,1,3,1,7,2,4,12,9,26,52,6
2018-08-01,6,18,3,4,0,17,0,18,23,22,54,97,10
2018-09-01,3,8,0,2,0,8,0,7,11,15,29,73,4
2018-10-01,5,14,3,5,3,15,0,13,25,18,41,84,14
2018-11-01,4,12,2,3,0,12,0,12,18,16,39,82,9
2018-12-01,3,13,0,3,0,16,2,13,27,21,75,60,9
2019-01-01,4,9,0,3,0,6,0,7,8,14,20,68,5
2019-02-01,8,19,5,6,3,19,2,19,27,27,79,61,10
2019-03-01,5,17,2,3,0,18,2,15,26,24,103,58,7
2019-04-01,4,14,0,2,0,13,1,11,19,17,48,59,5
2019-05-01,6,7,2,5,1,8,0,7,14,10,30,83,8
2019-06-01,2,7,0,1,0,8,1,7,16,15,37,82,9
2019-07-01,8,19,6,7,5,19,3,18,31,31,87,82,7
2019-08-01,5,7,1,4,0,9,0,7,16,10,43,89,6
2019-09-01,7,14,2,5,1,19,1,14,29,21,80,70,15
2019-10-01,4,11,2,3,1,15,0,11,25,14,79,75,11
2019-11-01,3,34,0,2,0,42,2,34,54,38,118,68,9
2019-12-01,3,10,0,2,0,13,0,10,21,12,37,87,7
2020-01-01,5,42,0,3,0,34,4,40,46,66,130,68,6
2020-02-01,3,24,1,2,1,24,4,22,27,28,70,66,5
2020-03-01,5,16,2,4,0,18,1,16,31,31,78,73,12
2020-04-01,5,9,2,5,1,8,0,8,19,14,103,144,10
2020-05-01,6,25,2,4,0,28,2,24,50,38,173,112,11
2020-06-01,3,12,1,2,0,11,3,10,26,22,57,81,4
2020-07-01,6,20,3,4,1,21,1,20,29,24,62,79,17
2020-08-01,5,12,1,4,1,15,2,12,24,22,80,59,8
