dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,15,154,9,3,0,11,1,5,11,6,40,0,0
2015-11-01,30,378,12,5,0,41,2,38,42,41,241,0,0
2015-12-01,27,428,7,5,0,58,5,51,63,58,237,2,0
2016-01-01,32,529,7,6,1,61,7,59,61,69,178,11,1
2016-02-01,13,72,3,5,1,8,0,7,9,7,27,188,20
2016-03-01,14,103,1,4,0,16,4,9,22,18,92,21,2
2016-04-01,18,82,0,4,0,21,1,20,29,24,85,23,2
2016-05-01,15,72,1,3,0,31,2,34,36,44,156,20,2
2016-06-01,10,32,0,3,0,17,0,12,20,14,50,17,6
2016-07-01,17,59,1,5,1,20,0,19,24,21,63,16,3
2016-08-01,15,66,0,3,0,33,6,25,36,32,124,12,1
2016-09-01,19,66,1,4,0,30,1,32,31,34,95,10,0
2016-10-01,16,49,2,5,0,26,1,22,31,24,95,8,2
2016-11-01,15,42,0,3,0,18,1,15,19,17,44,22,5
2016-12-01,20,116,0,4,0,45,2,46,51,53,168,28,6
2017-01-01,17,48,0,3,0,18,1,17,20,19,26,17,3
2017-02-01,9,9,1,4,0,7,0,4,12,5,106,59,5
2017-03-01,16,58,2,5,1,17,1,13,33,17,183,42,9
2017-04-01,18,43,2,5,1,22,5,18,26,36,194,21,6
2017-05-01,23,90,2,6,1,49,3,45,51,51,125,18,5
2017-06-01,21,92,0,4,0,33,4,36,49,44,249,14,4
2017-07-01,18,88,0,3,0,51,7,44,75,66,226,20,3
2017-08-01,22,117,3,6,1,61,3,61,70,72,244,20,4
2017-09-01,20,83,1,4,0,42,2,42,48,68,265,13,2
2017-10-01,8,21,0,2,0,13,0,11,20,13,62,15,4
2017-11-01,5,16,0,1,0,10,1,8,15,9,27,15,2
2017-12-01,7,16,0,2,0,13,0,11,14,12,23,19,1
2018-01-01,11,59,1,3,0,24,0,24,26,25,68,7,4
2018-02-01,9,39,0,3,0,26,0,24,29,24,44,14,2
2018-03-01,7,15,1,2,0,14,3,9,22,20,72,10,6
2018-04-01,9,18,0,1,0,17,1,10,27,13,34,13,2
2018-05-01,9,28,0,1,0,16,1,14,21,17,70,13,6
2018-06-01,13,27,2,3,0,19,0,17,22,17,57,22,6
2018-07-01,14,46,3,4,0,31,1,26,45,33,61,12,3
2018-08-01,18,79,4,4,1,28,2,34,32,36,43,15,6
2018-09-01,11,23,2,3,0,16,2,12,24,19,65,12,1
2018-10-01,12,47,1,3,0,26,0,23,27,25,30,8,3
2018-11-01,13,48,0,3,0,12,1,16,16,20,24,9,1
2018-12-01,8,20,0,3,0,17,1,12,19,16,23,20,6
2019-01-01,10,18,3,3,0,20,1,12,23,14,15,15,2
2019-02-01,9,26,1,3,0,13,1,13,16,17,32,11,5
2019-03-01,5,6,1,3,0,7,1,5,11,7,7,16,7
2019-04-01,13,33,2,4,1,24,1,22,27,25,33,17,6
2019-05-01,9,13,0,2,0,12,1,8,18,17,33,8,1
2019-06-01,6,12,3,3,0,11,1,8,13,12,21,8,3
2019-07-01,23,97,3,3,0,62,3,65,67,68,72,12,1
2019-08-01,17,64,0,3,0,31,2,34,35,39,65,15,3
2019-09-01,2,8,0,2,0,9,0,3,12,4,7,9,0
2019-10-01,11,22,0,3,0,7,2,10,12,14,6,5,3
2019-11-01,18,65,5,5,1,29,0,26,31,26,10,6,1
2019-12-01,16,50,0,4,0,20,0,24,22,26,12,7,1
2020-01-01,9,17,0,3,0,15,1,11,16,13,4,4,1
2020-02-01,4,4,0,2,0,5,0,4,5,4,2,12,4
2020-03-01,5,13,0,3,0,4,0,6,6,7,3,3,1
2020-04-01,1,1,0,1,0,1,0,1,2,1,0,12,2
2020-05-01,0,0,0,0,0,1,0,0,4,1,1,5,0
2020-06-01,2,3,1,2,0,1,0,2,1,2,0,3,1
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,4,0
2020-08-01,2,2,0,2,0,1,0,1,3,4,0,3,0
