dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,2,32,2,1,1,13,0,12,47,13,103,3,1
2016-11-01,5,112,3,2,1,40,1,37,48,53,176,15,4
2016-12-01,1,5,0,1,0,1,0,1,1,1,4,5,0
2017-01-01,0,0,0,0,0,3,0,0,3,0,4,3,0
2017-02-01,1,1,0,1,0,0,0,1,0,1,0,3,0
2017-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1
2017-04-01,0,0,0,0,0,0,0,0,0,0,0,6,1
2017-05-01,2,8,0,1,0,3,2,1,7,5,18,1,0
2017-06-01,2,4,0,1,0,2,0,3,5,4,3,1,0
2017-07-01,4,13,1,2,1,9,0,8,14,13,32,10,1
2017-08-01,3,10,2,1,0,4,0,4,8,6,9,7,0
2017-09-01,4,6,3,3,1,9,1,5,22,13,44,10,1
2017-10-01,10,27,4,3,0,21,2,23,41,44,91,18,8
2017-11-01,5,12,0,2,0,10,1,10,15,19,27,16,2
2017-12-01,3,6,0,1,0,3,0,3,3,3,4,26,5
2018-01-01,3,6,2,2,0,6,0,4,10,4,25,23,3
2018-02-01,6,31,1,2,0,19,4,15,33,30,122,463,12
2018-03-01,8,47,6,3,2,19,1,16,36,35,151,219,15
2018-04-01,7,50,3,4,1,33,10,17,52,43,250,145,18
2018-05-01,9,62,2,4,0,17,10,13,60,49,259,106,7
2018-06-01,7,39,4,5,2,5,6,3,32,36,256,110,16
2018-07-01,5,7,2,2,0,7,4,2,38,31,210,94,13
2018-08-01,13,20,8,5,1,11,2,9,46,53,261,85,11
2018-09-01,9,38,3,4,0,20,3,9,45,46,333,586,28
2018-10-01,14,33,8,7,3,30,4,22,65,58,436,164,25
2018-11-01,12,40,3,4,1,23,9,16,56,56,446,155,22
2018-12-01,4,10,1,2,1,8,3,5,30,25,290,121,14
2019-01-01,17,56,9,10,3,36,13,25,75,64,488,178,28
2019-02-01,15,54,9,6,1,38,12,27,86,78,520,204,27
2019-03-01,16,31,6,5,1,47,22,25,89,80,567,208,36
2019-04-01,12,27,4,4,0,26,6,16,70,74,446,233,25
2019-05-01,14,23,8,9,5,20,10,14,59,65,357,244,46
2019-06-01,11,12,6,3,0,22,2,9,70,52,339,157,35
2019-07-01,18,40,9,6,2,51,11,39,93,101,513,178,33
2019-08-01,11,14,4,3,0,14,5,12,61,61,345,182,30
2019-09-01,5,21,1,2,0,8,3,11,37,34,198,188,27
2019-10-01,14,35,5,4,0,32,13,24,82,84,409,178,43
2019-11-01,8,15,5,5,3,13,5,9,53,48,373,183,30
2019-12-01,7,22,4,4,0,26,3,18,55,100,478,183,28
2020-01-01,10,29,2,4,0,38,20,17,79,64,352,180,31
2020-02-01,7,19,2,4,1,37,12,18,80,64,586,258,33
2020-03-01,12,24,7,4,1,24,9,20,62,61,312,242,40
2020-04-01,13,24,7,4,1,41,15,21,104,95,582,249,49
2020-05-01,12,25,8,3,0,33,9,20,84,71,405,244,49
2020-06-01,14,33,5,5,1,32,17,21,74,92,558,162,49
2020-07-01,10,19,3,5,1,22,2,9,65,71,426,194,40
2020-08-01,17,23,12,8,4,20,9,21,74,74,398,175,48
