dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,1,37,1,1,1,0,0,0,1,0,5,3,0
2016-02-01,2,6,1,2,1,1,0,1,4,2,20,11,1
2016-03-01,2,3,1,2,1,1,0,1,6,1,29,37,1
2016-04-01,4,81,3,2,0,6,1,5,17,19,96,66,4
2016-05-01,4,57,3,3,1,5,1,4,24,18,163,50,7
2016-06-01,2,16,1,2,1,1,0,0,14,9,163,51,4
2016-07-01,4,50,3,4,3,4,0,5,30,29,256,62,9
2016-08-01,6,63,5,4,2,9,0,7,37,31,238,92,11
2016-09-01,4,28,3,2,0,3,1,3,17,11,208,90,14
2016-10-01,5,8,3,3,1,7,1,4,19,9,102,80,15
2016-11-01,4,25,3,4,2,3,0,2,25,11,196,104,11
2016-12-01,2,5,1,2,0,2,0,1,16,8,71,66,6
2017-01-01,3,96,2,3,1,14,3,13,35,41,374,87,7
2017-02-01,2,8,1,2,0,3,0,3,20,7,116,89,6
2017-03-01,3,13,2,3,1,10,2,5,32,16,230,95,12
2017-04-01,3,12,2,2,0,7,3,3,24,15,81,87,15
2017-05-01,8,11,7,6,4,9,3,1,32,13,130,109,11
2017-06-01,5,37,4,5,3,9,2,6,35,16,267,108,17
2017-07-01,8,143,5,6,3,11,6,7,29,23,187,105,17
2017-08-01,4,53,2,4,2,10,6,7,23,17,149,111,15
2017-09-01,2,6,1,2,0,2,1,0,25,7,177,95,8
2017-10-01,4,5,2,3,1,4,0,1,27,6,193,98,13
2017-11-01,11,29,7,6,2,13,7,13,39,34,381,132,16
2017-12-01,4,13,2,2,0,4,2,4,29,15,174,103,10
2018-01-01,5,24,3,4,1,6,1,4,32,12,444,112,13
2018-02-01,4,39,0,4,0,5,2,6,20,122,1057,83,15
2018-03-01,4,20,3,4,2,6,2,5,24,12,81,101,11
2018-04-01,4,9,3,3,1,8,2,0,38,16,275,117,9
2018-05-01,1,1,1,1,0,2,0,0,27,6,114,101,13
2018-06-01,8,16,6,7,4,7,2,6,21,14,131,87,14
2018-07-01,9,30,6,5,2,12,5,11,25,19,141,100,25
2018-08-01,4,22,2,2,0,4,0,3,20,6,112,94,6
2018-09-01,3,28,2,2,0,5,1,5,30,19,209,92,12
2018-10-01,7,96,5,5,2,8,2,9,34,35,431,85,12
2018-11-01,5,8,4,5,3,6,0,1,29,12,283,118,16
2018-12-01,4,16,2,3,1,4,2,6,33,218,1455,86,15
2019-01-01,1,92,0,1,0,2,0,1,25,32,386,87,7
2019-02-01,8,55,7,6,3,10,1,4,38,22,318,91,17
2019-03-01,3,39,2,3,1,2,1,4,28,20,340,95,7
2019-04-01,3,14,2,3,1,2,0,2,19,9,127,97,15
2019-05-01,1,1,0,1,0,0,0,0,15,1,64,108,3
2019-06-01,4,15,3,4,2,3,0,4,18,10,115,65,9
2019-07-01,4,32,2,4,1,3,0,0,26,14,166,99,8
2019-08-01,3,38,2,3,0,2,1,3,20,12,221,111,12
2019-09-01,7,54,6,7,4,4,0,5,45,105,979,76,15
2019-10-01,6,110,3,6,1,5,1,4,48,45,617,92,20
2019-11-01,4,4,3,4,2,3,1,0,31,11,174,73,16
2019-12-01,5,22,2,5,2,3,0,1,24,12,208,87,6
2020-01-01,9,54,6,7,4,5,3,1,37,32,375,75,10
2020-02-01,3,11,1,3,1,0,0,3,31,62,561,78,14
2020-03-01,8,30,5,5,1,1,0,0,30,41,418,81,11
2020-04-01,4,18,1,4,1,0,0,1,36,19,347,96,15
2020-05-01,2,2,2,2,0,0,0,0,25,4,59,89,14
2020-06-01,1,2,0,1,0,2,0,0,54,7,68,208,27
