dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-07-01,4,14,4,3,3,2,0,1,12,4,51,22,2
2016-08-01,6,146,4,5,2,48,1,48,71,71,452,47,4
2016-09-01,5,57,2,5,2,3,0,2,20,11,143,34,3
2016-10-01,6,153,2,5,1,27,0,25,32,36,122,19,4
2016-11-01,4,28,2,2,0,8,2,8,15,13,45,22,6
2016-12-01,4,188,2,4,2,9,2,7,22,32,221,31,4
2017-01-01,6,68,4,5,2,8,0,8,23,18,108,86,6
2017-02-01,7,36,5,5,2,5,0,5,17,13,142,42,7
2017-03-01,5,32,3,5,2,2,0,2,10,10,67,43,5
2017-04-01,5,13,3,5,2,2,0,2,9,6,56,37,7
2017-05-01,4,22,2,3,1,6,0,7,15,8,76,39,8
2017-06-01,2,5,1,1,0,2,0,1,3,2,29,37,1
2017-07-01,7,65,4,6,1,15,1,15,27,27,119,34,8
2017-08-01,3,72,2,3,1,4,0,4,24,27,166,49,7
2017-09-01,4,176,3,3,1,21,5,16,44,47,192,34,5
2017-10-01,3,36,1,3,1,2,0,2,9,15,48,20,2
2017-11-01,4,7,3,4,2,3,0,3,7,5,30,25,5
2017-12-01,1,4,0,1,0,1,0,1,6,3,13,16,2
2018-01-01,2,9,1,2,1,2,1,0,6,3,16,24,4
2018-02-01,5,10,2,4,1,4,1,4,4,6,26,20,3
2018-03-01,1,11,0,1,0,3,1,2,4,4,4,26,2
2018-04-01,1,10,0,1,0,0,0,0,2,0,3,13,4
2018-05-01,2,2,2,2,1,0,0,0,10,1,30,16,1
2018-06-01,0,0,0,0,0,1,0,0,3,1,10,12,2
2018-07-01,2,16,0,1,0,3,1,3,10,16,60,15,3
2018-08-01,2,2,1,1,0,1,0,1,4,1,6,14,1
2018-09-01,2,2,1,2,1,1,0,1,2,1,13,11,2
2018-10-01,0,0,0,0,0,0,0,0,2,2,8,15,2
2018-11-01,0,0,0,0,0,0,0,0,0,1,2,10,3
2018-12-01,2,2,0,2,0,1,0,1,5,1,14,9,0
2019-01-01,0,0,0,0,0,0,0,0,2,0,1,18,0
2019-02-01,1,1,1,1,1,1,0,0,1,0,0,17,0
2019-03-01,0,0,0,0,0,0,0,0,1,0,1,16,1
2019-04-01,1,1,1,1,1,1,0,0,2,2,19,11,2
2019-05-01,2,6,1,2,0,2,0,2,3,3,8,16,2
2019-06-01,2,5,0,2,0,2,0,2,6,3,16,20,2
2019-07-01,5,20,4,3,1,9,0,10,12,11,19,13,2
2019-08-01,2,10,0,2,0,4,0,5,5,5,2,12,1
2019-09-01,2,6,0,2,0,3,0,3,5,3,0,13,2
2019-10-01,4,23,1,3,0,21,4,6,26,13,19,7,3
2019-11-01,2,42,0,2,0,29,7,22,30,30,27,17,5
2019-12-01,0,0,0,0,0,10,10,0,11,10,18,8,0
2020-01-01,2,2,0,2,0,5,4,1,5,5,6,10,2
2020-02-01,4,23,2,3,1,12,5,7,12,12,10,7,1
2020-03-01,2,8,1,2,0,10,4,3,12,7,23,11,2
2020-04-01,0,0,0,0,0,7,6,0,8,6,9,6,0
2020-05-01,0,0,0,0,0,4,4,0,5,5,6,7,1
2020-06-01,2,2,0,2,0,5,3,1,8,5,8,9,5
2020-07-01,0,0,0,0,0,8,4,0,8,5,12,9,0
2020-08-01,2,4,0,2,0,9,7,2,9,9,9,7,0
