dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,6,130,6,5,5,37,3,28,64,48,266,107,8
2015-12-01,11,50,5,7,2,32,14,19,49,50,240,69,13
2016-01-01,6,24,4,4,1,10,2,9,20,17,93,35,4
2016-02-01,7,50,4,6,3,24,2,16,35,21,137,35,5
2016-03-01,6,40,1,4,0,14,6,14,29,34,166,51,5
2016-04-01,5,16,4,4,2,5,0,4,12,8,42,52,8
2016-05-01,8,56,5,5,2,16,6,14,25,29,106,40,8
2016-06-01,9,381,6,5,2,55,3,51,146,126,347,50,5
2016-07-01,13,178,8,5,1,68,1,61,160,144,1178,69,11
2016-08-01,16,162,9,6,1,49,6,41,143,109,912,78,14
2016-09-01,15,156,7,7,3,46,2,44,129,110,843,77,11
2016-10-01,16,251,9,7,4,81,15,70,205,224,1521,97,16
2016-11-01,9,47,1,4,0,17,1,17,82,60,634,81,6
2016-12-01,9,107,4,4,2,29,1,26,104,99,593,75,6
2017-01-01,5,37,1,3,1,6,2,5,55,21,259,61,7
2017-02-01,13,90,9,6,3,29,4,25,85,70,603,89,9
2017-03-01,9,149,4,5,2,30,2,28,112,88,715,127,15
2017-04-01,17,212,11,5,3,59,3,49,160,143,1123,132,16
2017-05-01,15,319,4,6,0,56,9,55,178,195,1379,125,11
2017-06-01,8,90,4,5,2,23,4,19,100,82,774,117,10
2017-07-01,6,19,3,5,2,10,0,7,53,28,334,137,4
2017-08-01,6,25,4,4,0,8,2,8,44,21,270,155,6
2017-09-01,7,40,4,5,1,18,3,14,56,39,605,134,13
2017-10-01,13,51,7,5,0,26,5,18,59,51,295,154,9
2017-11-01,12,82,6,7,3,16,1,18,81,70,543,129,11
2017-12-01,7,65,5,4,1,12,4,11,67,42,347,142,14
2018-01-01,10,67,7,5,1,27,3,23,96,79,678,140,12
2018-02-01,7,40,2,6,2,11,1,13,55,38,270,132,5
2018-03-01,10,34,6,4,0,28,11,17,94,67,526,134,14
2018-04-01,12,56,7,6,2,30,3,27,86,54,315,170,14
2018-05-01,18,115,9,8,3,49,9,36,115,101,613,175,22
2018-06-01,14,161,6,9,4,45,4,42,98,107,518,179,14
2018-07-01,18,265,10,10,4,60,4,55,129,111,596,175,16
2018-08-01,14,107,6,7,1,27,1,25,90,52,296,165,13
2018-09-01,9,110,4,5,0,20,2,17,67,42,270,176,11
2018-10-01,15,113,6,7,2,41,2,36,98,71,399,171,16
2018-11-01,9,62,5,7,2,27,8,22,56,39,141,163,13
2018-12-01,13,96,6,8,3,34,1,30,76,79,394,149,28
2019-01-01,17,187,5,8,2,58,3,56,121,117,448,168,18
2019-02-01,15,79,6,9,3,41,4,36,104,69,428,234,22
2019-03-01,14,39,6,10,5,36,2,26,106,62,377,169,21
2019-04-01,11,31,6,6,1,21,6,26,69,63,319,190,19
2019-05-01,11,37,7,8,2,34,2,34,91,85,270,215,23
2019-06-01,10,15,4,6,1,18,3,13,55,22,127,151,23
2019-07-01,10,31,3,5,0,32,2,27,73,47,190,159,20
2019-08-01,11,56,6,6,0,34,2,30,91,119,467,192,16
2019-09-01,13,51,7,4,1,34,2,33,94,89,456,187,12
2019-10-01,19,71,11,8,5,47,2,42,114,89,585,167,32
2019-11-01,12,45,6,3,0,35,3,29,80,58,265,128,14
2019-12-01,11,69,5,3,0,38,3,37,135,115,911,220,27
2020-01-01,5,25,2,3,1,26,2,18,84,50,297,125,16
2020-02-01,10,22,6,5,0,19,2,15,80,55,296,139,25
2020-03-01,12,53,5,4,2,32,3,26,97,78,433,154,22
2020-04-01,7,21,3,2,0,24,5,18,70,40,256,157,16
2020-05-01,8,93,1,5,1,35,5,33,142,121,468,206,19
2020-06-01,10,36,5,2,0,23,1,27,65,65,201,156,16
2020-07-01,10,69,2,3,0,52,5,35,113,103,593,174,24
2020-08-01,4,57,0,2,0,27,1,26,61,94,347,137,9
