dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-11-01,1,18,0,1,0,0,0,0,2,2,14,4,1
2016-12-01,1,66,0,1,0,0,0,0,2,2,6,8,2
2017-01-01,2,66,1,2,1,1,0,1,5,5,18,11,2
2017-02-01,1,117,0,1,0,0,0,0,2,2,8,30,4
2017-03-01,2,60,1,2,1,2,0,2,8,6,27,21,7
2017-04-01,2,96,0,2,0,10,1,9,26,25,405,24,3
2017-05-01,3,55,1,3,1,4,0,4,5,6,38,21,5
2017-06-01,2,241,0,2,0,1,0,1,8,6,80,26,5
2017-07-01,2,339,0,2,0,2,0,2,13,12,137,32,6
2017-08-01,2,111,0,2,0,6,0,6,14,15,77,28,5
2017-09-01,3,86,1,2,0,6,1,5,15,14,188,27,3
2017-10-01,1,128,0,1,0,0,0,0,6,3,121,40,3
2017-11-01,2,60,1,1,0,1,0,1,6,6,47,24,3
2017-12-01,1,11,0,1,0,0,0,0,3,3,28,27,0
2018-01-01,3,42,1,3,1,5,0,5,11,10,71,22,3
2018-02-01,4,31,1,3,0,8,1,7,14,14,40,32,6
2018-03-01,4,31,1,3,0,5,1,3,14,15,138,35,7
2018-04-01,3,49,0,3,0,4,0,5,14,13,197,38,2
2018-05-01,3,15,2,3,2,3,0,3,6,4,22,39,6
2018-06-01,4,25,1,4,1,3,0,1,15,10,86,40,1
2018-07-01,1,31,0,1,0,0,0,0,6,4,152,24,2
2018-08-01,1,66,0,1,0,0,0,2,12,14,208,39,7
2018-09-01,3,31,0,3,0,1,0,1,8,3,17,40,3
2018-10-01,3,33,0,3,0,6,1,5,13,13,35,38,5
2018-11-01,1,17,0,1,0,0,0,0,5,3,31,37,7
2018-12-01,3,21,0,3,0,1,0,1,4,3,7,35,2
2019-01-01,4,30,1,4,1,5,0,3,9,6,37,34,7
2019-02-01,1,30,0,1,0,0,0,0,2,1,27,29,9
2019-03-01,1,35,0,1,0,0,0,0,5,16,83,41,3
2019-04-01,1,40,0,1,0,0,0,0,2,2,42,37,5
2019-05-01,1,40,0,1,0,1,0,1,5,6,37,33,9
2019-06-01,4,649,1,3,0,3,1,2,16,20,140,53,5
2019-07-01,1,197,0,1,0,0,0,0,12,11,92,54,7
2019-08-01,2,61,1,2,1,0,0,0,21,20,54,48,8
2019-09-01,3,35,2,2,1,3,0,3,6,5,18,44,10
2019-10-01,3,39,0,3,0,1,0,1,7,7,46,43,6
2019-11-01,1,14,0,1,0,0,0,0,2,1,6,49,9
2019-12-01,1,26,0,1,0,1,0,0,6,2,16,64,8
2020-01-01,3,37,0,3,0,4,0,4,12,11,73,52,7
2020-02-01,6,40,3,4,1,10,1,8,19,12,88,55,5
2020-03-01,3,38,0,3,0,2,0,1,7,4,30,46,8
2020-04-01,3,31,0,3,0,3,0,3,11,9,23,53,7
2020-05-01,1,14,0,1,0,0,0,0,4,1,4,37,6
2020-06-01,3,20,1,2,0,2,1,1,3,3,6,48,5
2020-07-01,1,23,0,1,0,0,0,0,2,2,30,38,5
2020-08-01,3,18,1,3,1,1,0,1,2,1,0,41,7
