dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,7,141,4,5,2,0,0,0,8,6,16,0,0
2015-04-01,3,14,0,3,0,0,0,0,5,5,14,0,0
2015-05-01,1,1,0,1,0,0,0,0,1,0,1,0,0
2015-06-01,3,15,1,2,0,0,0,0,0,0,0,0,1
2015-07-01,3,21,0,2,0,0,0,0,0,1,1,0,0
2015-08-01,5,28,2,3,1,0,0,0,5,1,2,0,0
2015-09-01,3,28,0,2,0,0,0,0,0,2,0,0,0
2015-10-01,6,48,3,5,1,0,0,0,0,1,1,0,0
2015-11-01,2,28,1,2,0,0,0,0,1,1,18,1,0
2015-12-01,2,6,0,2,0,0,0,0,0,0,0,0,0
2016-01-01,3,22,0,3,0,0,0,0,0,0,0,0,0
2016-02-01,3,40,0,2,0,0,0,0,1,0,5,1,1
2016-03-01,2,36,0,2,0,0,0,0,3,1,8,1,1
2016-04-01,2,37,0,2,0,0,0,0,10,9,19,0,0
2016-05-01,4,69,1,3,1,0,0,0,1,2,5,0,1
2016-06-01,2,21,0,2,0,0,0,0,3,1,4,0,1
2016-07-01,2,43,0,2,0,0,0,0,0,0,0,2,0
2016-08-01,5,50,1,2,0,1,0,1,2,2,4,2,1
2016-09-01,3,18,0,2,0,0,0,0,1,1,9,0,1
2016-10-01,1,24,0,1,0,0,0,0,2,5,7,3,1
2016-11-01,7,170,3,6,3,10,2,8,27,23,50,4,1
2016-12-01,1,31,0,1,0,0,0,0,0,0,0,2,0
2017-01-01,2,37,0,2,0,0,0,0,0,0,0,4,1
2017-02-01,2,29,0,2,0,0,0,0,0,1,1,1,1
2017-03-01,4,69,0,3,0,1,0,1,4,6,22,3,3
2017-04-01,2,57,0,2,0,2,0,2,5,4,15,4,4
2017-05-01,2,18,0,2,0,0,0,0,8,7,44,8,1
2017-06-01,3,14,1,3,1,0,0,0,0,1,5,4,1
2017-07-01,3,70,1,3,1,5,2,2,10,10,51,4,2
2017-08-01,2,6,1,2,1,1,2,0,5,4,17,6,2
2017-09-01,1,13,0,1,0,2,1,1,6,4,11,5,2
2017-10-01,1,8,0,1,0,0,0,0,0,0,0,8,2
2017-11-01,4,30,2,4,2,0,0,0,1,1,4,3,0
2017-12-01,1,19,0,1,0,0,0,0,1,1,2,8,0
2018-01-01,1,5,0,1,0,0,0,0,0,0,0,8,1
2018-02-01,3,4,0,3,0,0,0,0,1,1,6,6,1
2018-03-01,2,14,0,2,0,0,0,0,2,2,12,15,3
2018-04-01,2,51,0,2,0,0,0,0,4,2,5,9,0
2018-05-01,2,49,0,2,0,0,0,0,4,1,17,8,5
2018-06-01,3,42,0,2,0,1,1,0,1,1,2,7,2
2018-07-01,5,73,0,4,0,0,0,0,4,2,10,14,2
2018-08-01,6,97,0,5,0,0,0,0,15,17,68,17,8
2018-09-01,3,35,0,3,0,3,1,2,8,8,29,9,8
2018-10-01,5,58,0,4,0,1,0,1,6,11,48,14,1
2018-11-01,2,24,0,2,0,0,0,0,5,5,30,13,1
2018-12-01,2,58,0,2,0,0,0,0,3,2,3,12,3
2019-01-01,5,13,1,4,0,2,0,2,2,2,0,16,4
2019-02-01,2,5,0,2,0,1,1,0,2,2,46,8,0
2019-03-01,2,13,0,2,0,1,0,1,2,1,7,14,3
2019-04-01,4,9,1,4,0,0,0,0,1,1,0,14,3
2019-05-01,5,36,1,5,1,1,0,0,7,6,7,15,4
2019-06-01,1,2,0,1,0,1,2,0,1,3,8,14,4
2019-07-01,4,28,1,4,0,2,2,0,6,5,20,19,4
2019-08-01,2,3,0,2,0,0,0,0,1,0,0,20,3
2019-09-01,2,7,0,2,0,0,0,0,3,4,8,22,3
2019-10-01,2,73,0,2,0,0,0,0,4,5,5,18,3
2019-11-01,2,20,0,2,0,0,0,0,4,1,10,9,4
2019-12-01,2,39,0,2,0,1,1,0,9,7,24,19,9
2020-01-01,3,41,0,3,0,0,0,0,11,12,34,16,3
2020-02-01,2,18,0,2,0,2,0,2,3,4,7,10,1
2020-03-01,2,25,0,2,0,2,0,2,5,4,3,13,5
2020-04-01,2,54,0,2,0,1,0,1,7,6,24,15,8
2020-05-01,3,101,1,3,1,0,0,0,5,6,21,23,5
2020-06-01,3,17,0,3,0,0,0,0,6,5,21,24,4
2020-07-01,4,69,1,4,0,2,0,2,19,20,80,20,8
2020-08-01,3,47,1,3,1,0,0,0,10,9,23,13,1
