dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,1,5,1,1,1,0,0,0,2,0,0,0,0
2015-11-01,1,78,0,1,0,0,0,0,0,2,0,6,1
2015-12-01,1,3,0,1,0,0,0,0,5,0,9,2,0
2016-01-01,2,56,1,2,1,1,0,1,3,1,12,6,0
2016-02-01,5,229,4,5,4,3,0,3,23,20,134,14,5
2016-03-01,3,202,1,3,0,12,1,10,36,32,182,19,3
2016-04-01,6,104,4,4,1,6,1,6,29,36,202,72,11
2016-05-01,3,14,2,2,0,3,1,2,28,17,136,21,11
2016-06-01,3,13,1,2,0,3,0,2,19,11,108,31,14
2016-07-01,3,58,2,3,1,4,0,3,23,29,177,42,14
2016-08-01,2,13,1,2,0,1,0,1,23,14,106,31,9
2016-09-01,4,92,3,2,0,3,0,3,25,31,179,25,17
2016-10-01,3,61,2,3,1,2,0,2,20,28,198,26,12
2016-11-01,2,60,1,2,0,1,1,2,21,18,125,32,12
2016-12-01,6,24,4,4,1,6,0,5,26,17,123,50,17
2017-01-01,4,25,3,3,1,3,0,3,37,33,269,45,17
2017-02-01,1,5,0,1,0,0,0,0,31,5,114,30,15
2017-03-01,4,38,3,4,2,5,1,3,34,60,308,38,19
2017-04-01,1,7,0,1,0,0,0,0,7,8,52,13,14
2017-05-01,2,23,1,2,0,1,0,1,11,11,108,48,15
2017-06-01,2,3,1,2,0,2,0,1,11,4,36,24,14
2017-07-01,3,4,2,3,2,4,1,2,15,4,51,23,16
2017-08-01,3,27,1,3,1,3,3,3,22,33,201,30,7
2017-09-01,4,15,3,4,1,4,1,3,17,14,72,28,19
2017-10-01,1,11,0,1,0,0,0,0,10,8,71,37,22
2017-11-01,2,25,0,2,0,1,1,1,16,27,133,29,10
2017-12-01,2,21,0,2,0,4,2,2,15,16,86,33,11
2018-01-01,3,27,2,3,2,4,0,4,17,15,64,46,16
2018-02-01,1,4,0,1,0,0,0,0,14,4,91,40,10
2018-03-01,4,7,2,3,0,4,0,4,19,10,83,34,17
2018-04-01,6,11,3,3,0,8,3,5,15,15,69,34,20
2018-05-01,2,8,1,2,0,2,1,1,12,9,63,38,22
2018-06-01,2,2,0,2,0,1,0,1,10,9,88,40,16
2018-07-01,2,6,1,2,1,5,2,1,11,11,75,27,15
2018-08-01,6,8,4,4,1,4,0,5,16,12,76,37,16
2018-09-01,4,8,3,4,1,5,0,3,16,14,66,38,30
2018-10-01,2,5,1,2,0,1,0,1,6,3,31,41,21
2018-11-01,4,7,3,3,0,2,1,3,10,7,20,41,17
2018-12-01,1,11,0,1,0,0,0,0,11,14,89,41,13
2019-01-01,2,2,2,2,2,3,0,2,8,5,27,50,14
2019-02-01,0,0,0,0,0,0,0,0,7,2,22,28,8
2019-03-01,1,3,0,1,0,1,0,0,10,4,32,42,18
2019-04-01,0,0,0,0,0,2,0,0,19,1,41,51,17
2019-05-01,5,41,4,4,2,3,1,4,14,41,131,51,17
2019-06-01,1,1,0,1,0,0,0,0,13,8,36,31,11
2019-07-01,4,7,2,3,0,4,1,2,10,4,64,36,19
2019-08-01,5,11,2,3,0,5,0,4,20,13,81,38,29
2019-09-01,5,6,2,3,0,5,1,3,13,11,57,39,26
2019-10-01,3,4,0,2,0,5,2,1,11,6,89,44,18
2019-11-01,8,30,5,5,2,11,0,14,42,37,162,33,18
2019-12-01,1,10,0,1,0,1,0,0,11,4,59,34,11
2020-01-01,2,6,0,2,0,1,0,1,9,8,47,51,19
2020-02-01,2,2,0,2,0,1,0,1,9,3,11,39,21
2020-03-01,1,3,0,1,0,0,0,1,4,11,39,51,20
2020-04-01,1,1,0,1,0,3,0,1,14,4,31,53,17
2020-05-01,3,15,1,3,0,1,0,2,12,22,95,51,21
2020-06-01,3,12,2,3,0,3,1,2,15,7,75,66,19
2020-07-01,2,2,0,2,0,3,2,1,13,10,70,40,21
2020-08-01,3,6,1,3,0,7,1,2,18,11,79,56,16
