dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,3,26,1,3,1,7,0,5,10,5,53,6,3
2016-11-01,15,70,9,10,5,44,3,30,92,50,578,114,18
2016-12-01,16,33,9,11,3,19,1,17,33,27,188,47,18
2017-01-01,12,33,8,9,6,18,1,14,36,24,229,41,10
2017-02-01,14,29,5,8,0,14,4,11,34,22,182,39,18
2017-03-01,17,41,7,12,4,27,7,21,41,43,257,25,15
2017-04-01,17,39,6,10,2,17,0,19,33,34,215,22,8
2017-05-01,16,37,7,9,1,16,1,18,35,34,221,32,11
2017-06-01,15,45,6,9,2,31,4,23,57,48,253,20,12
2017-07-01,12,37,2,9,2,27,2,22,58,42,301,16,14
2017-08-01,2,2,2,2,0,12,0,2,25,5,138,23,16
2017-09-01,19,27,13,7,3,30,4,25,51,53,276,44,15
2017-10-01,18,40,7,8,1,30,9,26,51,51,230,24,10
2017-11-01,14,33,8,7,3,31,4,29,60,55,289,37,16
2017-12-01,20,37,10,9,3,39,3,33,65,67,448,23,20
2018-01-01,25,46,15,9,3,53,8,43,78,87,512,32,20
2018-02-01,22,37,12,8,3,34,4,35,59,62,414,32,9
2018-03-01,20,36,9,10,3,30,2,30,54,47,306,42,11
2018-04-01,15,22,7,7,2,23,3,16,45,31,245,30,9
2018-05-01,12,60,5,6,2,38,3,37,75,63,291,33,11
2018-06-01,21,56,10,9,4,43,3,38,65,53,223,24,16
2018-07-01,17,49,7,7,1,26,2,31,69,41,199,31,16
2018-08-01,10,53,4,6,1,33,2,25,54,45,267,37,15
2018-09-01,15,102,5,6,0,50,5,48,72,83,368,19,14
2018-10-01,18,44,8,8,2,32,2,30,49,53,300,18,13
2018-11-01,14,25,7,8,3,31,6,18,51,33,181,30,12
2018-12-01,11,56,4,5,0,36,3,32,50,44,142,17,15
2019-01-01,12,140,4,7,3,56,5,54,71,82,205,18,8
2019-02-01,11,119,5,5,1,48,3,46,71,78,217,18,17
2019-03-01,14,76,4,6,0,48,3,44,71,60,292,25,11
2019-04-01,13,66,4,6,1,41,13,32,55,58,276,17,10
2019-05-01,15,68,8,5,1,44,1,42,68,66,258,20,14
2019-06-01,13,73,8,6,2,41,3,33,58,50,211,21,11
2019-07-01,11,48,4,5,0,31,1,27,53,43,267,18,6
2019-08-01,23,91,11,11,5,46,8,48,61,79,405,16,16
2019-09-01,11,25,5,5,1,28,3,20,43,45,212,11,15
2019-10-01,8,34,2,5,1,15,4,16,42,46,126,11,5
2019-11-01,10,22,8,5,3,25,4,21,44,33,265,10,8
2019-12-01,4,58,0,3,0,17,6,14,25,30,133,11,6
2020-01-01,16,64,4,5,0,29,3,26,53,52,311,12,9
2020-02-01,9,111,2,6,0,35,4,29,52,44,255,9,12
2020-03-01,14,96,6,9,3,56,6,53,81,90,321,12,10
2020-04-01,10,32,5,5,1,31,3,24,44,48,202,8,13
2020-05-01,10,17,7,7,4,23,2,17,35,25,179,10,14
2020-06-01,12,22,5,6,1,13,0,15,19,25,89,7,6
2020-07-01,2,8,0,2,0,6,1,5,17,8,43,3,3
2020-08-01,7,10,1,4,0,14,6,10,21,22,92,6,2
