dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,7,103,0,3,0,10,0,7,22,9,76,244,9
2015-07-01,15,384,8,4,1,118,11,99,148,130,577,58,9
2015-08-01,10,36,2,3,0,17,5,18,21,27,149,41,4
2015-09-01,6,9,3,5,2,3,0,4,8,7,70,31,9
2015-10-01,14,189,8,7,4,43,4,38,60,53,270,22,9
2015-11-01,12,187,2,6,1,37,5,24,58,46,244,14,7
2015-12-01,13,210,4,6,1,53,6,53,77,74,532,19,8
2016-01-01,14,194,2,7,2,74,9,66,133,103,780,14,4
2016-02-01,10,175,0,5,0,50,2,39,75,57,588,57,3
2016-03-01,8,126,0,5,0,33,3,34,52,52,419,61,3
2016-04-01,10,208,1,6,1,44,2,49,53,72,458,21,5
2016-05-01,9,80,2,6,2,30,5,22,53,36,298,21,5
2016-06-01,12,51,4,5,0,25,3,18,49,40,517,20,9
2016-07-01,11,103,3,6,2,40,6,27,80,48,497,17,3
2016-08-01,11,131,1,5,0,22,5,26,46,73,519,30,7
2016-09-01,9,94,0,4,0,11,3,11,48,49,411,13,7
2016-10-01,7,39,0,4,0,17,3,15,37,32,236,16,3
2016-11-01,7,32,1,4,0,7,0,7,27,28,169,16,3
2016-12-01,4,13,0,4,0,4,2,1,21,13,153,15,0
2017-01-01,9,29,1,4,0,10,1,7,22,21,235,30,4
2017-02-01,9,52,2,4,1,8,2,4,17,11,182,16,6
2017-03-01,6,20,1,5,1,5,0,6,19,12,168,15,9
2017-04-01,5,12,1,4,1,8,4,3,16,13,113,16,3
2017-05-01,13,60,6,6,2,20,5,15,34,27,278,16,10
2017-06-01,2,3,0,2,0,2,0,1,8,3,47,18,1
2017-07-01,10,29,4,6,2,12,0,11,17,14,87,14,5
2017-08-01,11,19,4,5,1,10,2,8,18,22,126,12,7
2017-09-01,6,15,1,4,1,11,2,3,15,6,42,17,4
2017-10-01,9,25,3,7,2,13,3,12,22,21,112,78,8
2017-11-01,4,6,0,3,0,6,0,3,11,9,56,55,7
2017-12-01,1,1,0,1,0,3,0,0,15,13,134,67,9
2018-01-01,4,11,3,3,1,4,1,1,11,4,63,54,12
2018-02-01,7,20,0,5,0,6,1,9,14,11,80,44,4
2018-03-01,10,23,2,7,0,11,1,10,17,17,85,53,14
2018-04-01,7,44,2,3,0,20,2,20,25,28,77,64,8
2018-05-01,2,14,0,2,0,11,2,4,13,7,28,52,4
2018-06-01,3,5,0,3,0,2,1,4,9,6,33,36,4
2018-07-01,1,1,0,1,0,1,0,1,5,1,21,30,5
2018-08-01,6,12,1,5,0,7,0,5,13,7,98,41,5
2018-09-01,0,0,0,0,0,2,0,0,3,0,13,48,7
2018-10-01,1,5,0,1,0,3,2,2,6,6,25,27,6
2018-11-01,0,0,0,0,0,1,0,0,8,4,30,34,4
2018-12-01,1,1,0,1,0,1,0,0,5,3,15,46,6
2019-01-01,2,3,0,2,0,1,0,1,5,1,22,45,2
2019-02-01,6,12,4,4,2,19,10,4,23,17,130,69,9
2019-03-01,3,6,1,2,0,2,0,5,5,7,41,43,3
2019-04-01,1,7,0,1,0,5,0,0,10,0,30,41,7
2019-05-01,2,2,1,2,0,3,1,1,7,3,24,36,8
2019-06-01,1,1,1,1,1,2,0,0,4,1,11,31,9
2019-07-01,3,7,1,3,1,3,0,4,15,6,28,38,6
2019-08-01,4,12,1,4,1,7,1,4,11,7,54,37,9
2019-09-01,1,1,1,1,1,4,0,0,7,3,22,33,3
2019-10-01,3,13,0,3,0,9,3,7,13,10,94,34,6
2019-11-01,2,3,0,2,0,2,1,2,2,4,15,35,3
2019-12-01,0,0,0,0,0,0,1,0,3,2,6,29,4
2020-01-01,3,16,1,3,0,5,0,2,12,3,44,21,7
2020-02-01,0,0,0,0,0,1,0,0,4,0,5,28,5
2020-03-01,4,5,1,4,0,4,0,3,7,4,66,32,4
2020-04-01,3,6,0,3,0,4,4,2,11,6,30,22,10
2020-05-01,0,0,0,0,0,4,0,0,8,1,16,34,8
2020-06-01,2,2,0,2,0,2,0,1,7,1,9,25,3
2020-07-01,0,0,0,0,0,2,0,0,6,2,7,22,7
2020-08-01,1,2,0,1,0,0,0,1,0,2,27,22,6
