dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,5,68,4,3,2,8,1,7,15,14,45,500,8
2015-06-01,4,18,2,3,1,2,0,2,3,2,28,49,2
2015-07-01,3,50,1,3,1,2,0,2,8,5,89,6,0
2015-08-01,2,43,1,2,1,3,0,2,4,3,13,28,3
2015-09-01,2,32,1,1,0,1,1,0,2,2,26,19,1
2015-10-01,2,26,0,2,0,0,0,0,0,0,0,27,1
2015-11-01,1,41,0,1,0,0,0,0,1,0,2,21,0
2015-12-01,1,36,0,1,0,0,0,0,0,0,0,22,0
2016-01-01,2,22,0,1,0,2,0,2,2,3,20,21,1
2016-02-01,2,23,0,1,0,0,0,1,1,1,21,20,0
2016-03-01,5,30,3,4,2,4,1,2,5,3,16,30,5
2016-04-01,2,5,1,1,0,2,0,0,3,0,18,12,0
2016-05-01,3,32,1,1,0,6,0,8,6,9,42,12,2
2016-06-01,3,54,0,1,0,5,1,4,16,12,49,23,0
2016-07-01,3,85,0,1,0,3,0,3,15,12,54,14,1
2016-08-01,3,112,0,2,0,3,1,3,14,12,25,17,0
2016-09-01,3,23,0,2,0,3,1,0,21,6,29,30,3
2016-10-01,4,54,0,2,0,6,0,6,10,11,25,23,1
2016-11-01,3,43,0,2,0,4,0,3,8,5,21,12,1
2016-12-01,2,34,0,2,0,3,2,4,5,18,38,14,1
2017-01-01,1,7,0,1,0,1,0,1,2,1,23,89,2
2017-02-01,2,7,0,2,0,1,0,1,4,3,58,24,1
2017-03-01,0,0,0,0,0,0,0,0,1,0,3,25,1
2017-04-01,2,6,1,1,0,1,0,1,3,3,18,24,1
2017-05-01,1,20,0,1,0,0,0,0,0,0,0,23,1
2017-06-01,2,45,0,1,0,0,0,0,3,1,4,27,0
2017-07-01,1,7,0,1,0,1,0,1,1,1,0,14,1
2017-08-01,2,45,0,1,0,0,0,0,0,0,0,18,1
2017-09-01,2,16,0,1,0,0,0,0,0,0,0,8,1
2017-10-01,2,11,0,1,0,0,0,0,1,0,0,22,0
2017-11-01,1,2,1,1,1,0,0,0,0,0,0,7,0
2017-12-01,0,0,0,0,0,0,0,0,0,0,0,10,0
2018-01-01,1,4,0,1,0,0,0,0,0,0,0,18,1
2018-02-01,1,7,0,1,0,1,0,1,1,1,0,10,1
2018-03-01,5,122,3,3,1,7,0,7,15,11,12,14,0
2018-04-01,4,140,0,2,0,1,0,1,8,10,27,19,2
2018-05-01,4,154,0,2,0,4,1,3,7,6,27,23,1
2018-06-01,4,187,0,2,0,7,0,6,28,27,21,10,0
2018-07-01,5,161,1,3,1,7,0,8,8,22,21,15,0
2018-08-01,6,307,1,3,0,19,0,18,21,19,50,21,1
2018-09-01,5,168,0,2,0,8,1,8,16,12,25,39,1
2018-10-01,5,205,0,2,0,0,0,0,8,8,29,34,0
2018-11-01,4,161,0,2,0,0,0,0,0,0,0,70,4
2018-12-01,7,141,2,3,1,17,1,14,26,34,122,35,3
2019-01-01,6,147,1,3,0,10,0,12,19,15,58,63,4
2019-02-01,7,163,1,3,0,11,0,10,38,12,118,56,4
2019-03-01,8,205,2,2,0,22,1,20,79,60,263,100,5
2019-04-01,10,180,2,3,0,16,3,13,48,48,224,39,2
2019-05-01,7,167,1,2,0,9,0,8,34,15,139,37,4
2019-06-01,5,317,0,2,0,1,2,1,33,41,176,31,0
2019-07-01,8,296,2,3,1,14,2,12,78,68,242,36,4
2019-08-01,12,138,5,6,3,34,1,26,149,81,508,217,11
2019-09-01,9,88,0,4,0,21,1,17,61,36,145,299,9
2019-10-01,13,172,7,5,2,37,8,35,86,67,434,221,16
2019-11-01,10,173,2,4,0,35,3,26,93,48,254,55,4
2019-12-01,14,145,5,5,2,31,7,29,98,54,410,105,3
2020-01-01,12,146,4,6,3,26,5,25,77,64,322,218,10
2020-02-01,12,137,2,4,1,32,2,31,100,63,313,46,5
2020-03-01,10,139,1,3,0,34,3,29,103,59,343,56,6
2020-04-01,10,148,1,5,1,35,6,31,106,78,345,106,4
2020-05-01,12,181,3,2,0,33,1,33,101,81,324,59,6
2020-06-01,9,115,2,3,1,14,1,13,33,22,124,41,7
2020-07-01,6,42,2,4,1,0,0,0,17,12,60,38,1
2020-08-01,8,47,1,3,1,0,0,0,25,14,105,56,1
