dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,1,103,1,1,1,0,0,0,22,6,15,20,0
2015-04-01,2,55,1,2,1,2,1,1,23,32,94,8,1
2015-05-01,2,36,1,2,1,1,0,1,8,9,46,15,4
2015-06-01,1,66,0,1,0,0,0,0,27,20,152,14,2
2015-07-01,1,4,0,1,0,0,0,0,9,4,29,14,2
2015-08-01,2,118,1,1,0,1,0,1,77,70,226,20,2
2015-09-01,4,27,3,2,1,2,0,2,32,11,109,25,3
2015-10-01,0,0,0,0,0,0,0,0,18,3,88,24,2
2015-11-01,2,48,1,1,0,2,1,1,32,47,283,26,2
2015-12-01,2,10,1,1,0,1,0,1,19,2,50,24,1
2016-01-01,1,4,0,1,0,0,0,0,7,8,28,31,1
2016-02-01,2,37,1,2,1,1,0,1,10,3,151,26,1
2016-03-01,1,54,0,1,0,0,0,0,5,57,140,26,5
2016-04-01,4,222,2,3,2,32,8,24,109,81,563,31,13
2016-05-01,5,125,3,4,2,9,1,8,49,41,411,46,10
2016-06-01,7,237,3,4,1,53,15,37,94,87,582,60,11
2016-07-01,3,19,1,3,1,3,1,3,20,9,69,16,3
2016-08-01,3,40,1,2,0,11,1,10,26,17,77,16,5
2016-09-01,5,26,1,3,0,14,1,12,38,23,122,22,4
2016-10-01,2,98,0,1,0,4,3,2,32,29,261,22,1
2016-11-01,3,32,0,2,0,4,1,3,30,18,113,12,3
2016-12-01,4,25,3,2,1,4,0,4,34,8,110,34,3
2017-01-01,6,59,2,3,1,8,0,7,22,104,381,24,3
2017-02-01,3,40,1,1,0,2,0,2,14,27,172,21,4
2017-03-01,3,71,1,1,0,2,0,1,22,16,237,17,3
2017-04-01,6,122,3,5,3,5,2,2,37,23,186,36,13
2017-05-01,2,46,0,1,0,1,3,1,33,37,227,22,7
2017-06-01,4,18,1,2,0,7,0,6,15,16,92,5,3
2017-07-01,0,0,0,0,0,0,0,0,0,1,4,16,0
2017-08-01,2,16,0,1,0,0,0,1,12,5,47,27,1
2017-09-01,1,6,0,1,0,0,0,0,4,1,10,16,2
2017-10-01,3,32,1,2,0,1,0,1,8,16,134,18,4
2017-11-01,3,31,1,1,0,1,0,1,13,16,108,12,1
2017-12-01,2,11,0,1,0,0,0,0,13,6,79,15,2
2018-01-01,3,48,1,2,1,5,1,4,11,26,132,16,2
2018-02-01,2,16,0,2,0,1,0,1,9,10,81,10,2
2018-03-01,2,10,1,2,0,2,0,2,18,10,106,16,2
2018-04-01,2,9,1,1,0,2,0,1,12,14,103,20,4
2018-05-01,1,4,0,1,0,4,1,4,6,5,13,5,1
2018-06-01,1,2,0,1,0,0,0,0,7,0,41,9,0
2018-07-01,2,9,0,2,0,2,0,2,11,7,85,14,1
2018-08-01,2,24,0,2,0,1,0,1,7,7,45,18,0
2018-09-01,0,0,0,0,0,0,0,0,9,0,18,6,0
2018-10-01,1,1,0,1,0,1,0,1,2,1,9,7,1
2018-11-01,0,0,0,0,0,0,0,0,4,0,1,6,0
2018-12-01,1,6,0,1,0,1,0,0,9,9,51,15,2
2019-01-01,2,3,1,1,0,0,0,1,4,5,29,4,0
2019-02-01,2,3,1,2,1,4,0,3,6,6,15,4,1
2019-03-01,3,9,2,3,2,8,0,9,10,14,32,6,1
2019-04-01,1,18,0,1,0,1,0,1,14,7,102,6,1
2019-05-01,0,0,0,0,0,0,0,0,7,2,4,6,0
2019-06-01,1,8,0,1,0,3,0,0,5,4,16,5,2
2019-07-01,2,11,1,2,0,2,0,5,5,7,15,8,0
2019-08-01,2,12,0,2,0,2,0,2,7,5,11,6,1
2019-09-01,1,2,0,1,0,3,0,2,6,3,5,3,1
2019-10-01,1,5,0,1,0,1,0,0,4,2,24,4,0
2019-11-01,1,10,0,1,0,2,1,0,2,1,2,4,0
2019-12-01,3,12,2,2,0,2,3,2,10,6,51,7,2
2020-01-01,2,14,0,2,0,1,0,1,5,4,9,2,0
2020-02-01,1,2,0,1,0,1,0,0,1,0,1,6,2
2020-03-01,1,10,0,1,0,0,0,0,5,4,27,8,0
2020-04-01,2,21,1,2,0,2,1,2,19,14,121,15,4
2020-05-01,1,16,0,1,0,0,0,0,15,14,86,22,4
2020-06-01,1,11,0,1,0,0,0,0,3,2,32,8,3
2020-07-01,1,3,0,1,0,2,0,0,3,0,0,4,2
2020-08-01,2,5,1,2,0,3,0,3,8,5,4,7,1
