dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,6,37,6,5,5,3,0,3,6,4,29,28,5
2015-08-01,7,99,4,7,4,9,1,8,10,11,29,25,4
2015-09-01,2,7,0,2,0,0,0,0,0,1,0,15,5
2015-10-01,2,2,1,2,1,1,0,1,1,1,2,13,4
2015-11-01,3,4,2,2,0,3,2,1,5,5,20,8,0
2015-12-01,1,4,0,1,0,0,0,0,0,0,0,9,2
2016-01-01,2,2,1,2,1,2,0,1,4,1,25,17,2
2016-02-01,5,19,2,3,0,3,2,1,5,7,36,13,2
2016-03-01,7,15,4,4,0,5,5,1,5,6,31,12,4
2016-04-01,6,13,4,5,1,9,5,3,12,11,43,10,6
2016-05-01,4,32,1,4,0,6,6,1,6,7,37,11,1
2016-06-01,1,3,0,1,0,0,0,0,1,0,6,9,1
2016-07-01,2,2,1,2,0,1,0,1,4,2,18,8,1
2016-08-01,8,26,5,7,4,6,0,3,11,4,32,16,2
2016-09-01,2,6,0,2,0,0,0,2,4,2,20,4,2
2016-10-01,2,2,2,2,1,3,0,0,7,0,31,10,2
2016-11-01,4,14,1,2,0,18,3,0,30,4,162,11,3
2016-12-01,7,85,4,6,4,5,2,19,30,51,330,33,5
2017-01-01,9,30,5,9,4,15,0,6,32,9,224,21,2
2017-02-01,1,1,1,1,1,2,2,0,12,6,81,15,3
2017-03-01,12,24,8,8,5,11,3,3,22,12,217,38,5
2017-04-01,8,17,4,6,2,5,0,8,9,10,62,34,4
2017-05-01,8,30,5,5,2,5,1,2,7,4,44,36,11
2017-06-01,8,31,5,3,1,9,1,6,15,10,83,39,8
2017-07-01,11,132,6,7,2,38,6,37,60,53,672,41,6
2017-08-01,6,62,1,5,1,12,4,16,26,35,338,35,2
2017-09-01,4,10,2,4,1,4,1,2,16,5,140,14,3
2017-10-01,7,21,5,3,1,9,4,8,11,17,177,29,8
2017-11-01,10,23,6,6,2,9,1,8,13,11,84,31,5
2017-12-01,7,12,4,4,1,6,0,4,14,12,234,24,5
2018-01-01,6,10,2,4,0,6,2,4,15,9,81,46,6
2018-02-01,6,12,3,3,0,4,0,4,7,5,77,31,2
2018-03-01,7,15,4,5,1,6,0,5,14,9,66,34,1
2018-04-01,17,55,10,9,4,18,2,18,35,27,243,24,6
2018-05-01,6,14,3,5,3,14,2,6,23,8,114,29,5
2018-06-01,4,8,2,2,1,4,0,4,13,4,52,36,3
2018-07-01,6,12,4,4,1,6,1,5,9,7,56,21,2
2018-08-01,5,10,3,4,0,5,1,5,18,9,83,28,8
2018-09-01,0,0,0,0,0,0,0,0,8,0,31,28,2
2018-10-01,7,87,5,3,0,18,1,17,35,29,234,31,6
2018-11-01,20,59,14,8,3,54,8,35,79,59,567,53,14
2018-12-01,17,51,6,8,2,47,11,25,70,57,932,78,17
2019-01-01,8,57,4,5,0,20,3,9,38,23,250,101,10
2019-02-01,4,6,1,4,0,4,3,4,24,18,179,64,4
2019-03-01,6,32,4,4,1,14,11,14,31,60,414,48,6
2019-04-01,12,132,7,6,1,36,19,32,84,83,873,68,11
2019-05-01,9,88,4,7,2,31,6,13,73,38,844,43,5
2019-06-01,10,30,3,6,1,17,6,12,47,48,582,65,10
2019-07-01,9,15,4,5,0,25,8,14,56,35,446,55,8
2019-08-01,12,120,5,8,1,106,14,92,182,259,2074,54,8
2019-09-01,10,63,3,8,1,55,5,62,107,132,1021,65,8
2019-10-01,6,20,3,5,0,17,2,11,76,46,498,69,7
2019-11-01,16,46,7,6,1,51,9,41,92,85,567,68,6
2019-12-01,11,36,5,8,1,39,3,33,72,57,278,59,8
2020-01-01,9,12,4,6,0,16,2,12,55,36,413,54,11
2020-02-01,8,19,3,6,1,21,4,14,63,42,446,54,6
2020-03-01,9,31,3,6,0,29,1,29,66,89,701,49,6
2020-04-01,8,30,2,4,0,25,7,28,58,59,401,61,5
2020-05-01,6,29,2,5,0,31,3,25,68,56,394,80,8
2020-06-01,4,11,0,4,0,12,2,6,32,21,162,69,7
2020-07-01,8,22,4,8,2,18,1,18,37,39,218,65,5
2020-08-01,7,12,3,6,1,16,1,10,33,20,103,66,4
