dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,7,34,7,5,5,17,3,9,36,17,190,685,39
2015-12-01,7,45,3,5,2,13,0,17,21,24,100,64,8
2016-01-01,4,62,1,4,1,4,0,4,10,14,93,49,3
2016-02-01,8,109,3,6,2,11,0,10,16,17,78,41,6
2016-03-01,10,53,7,7,2,24,3,21,46,42,298,129,10
2016-04-01,3,14,1,2,0,10,1,6,32,22,244,50,11
2016-05-01,4,17,3,4,2,15,4,8,31,22,267,81,17
2016-06-01,3,11,1,3,0,11,4,6,19,13,157,54,13
2016-07-01,3,5,1,3,1,5,1,3,10,5,67,56,5
2016-08-01,3,6,2,3,1,3,1,1,16,9,79,54,10
2016-09-01,2,3,1,2,1,4,2,2,15,11,108,74,10
2016-10-01,3,3,1,3,1,2,0,1,4,3,28,59,7
2016-11-01,3,22,1,2,0,8,1,6,18,12,80,78,7
2016-12-01,4,40,2,4,2,14,1,14,24,22,145,62,10
2017-01-01,2,42,1,1,0,8,0,7,15,12,63,66,10
2017-02-01,4,21,2,4,2,11,4,9,21,19,145,101,10
2017-03-01,7,14,3,5,1,8,0,7,16,15,116,158,16
2017-04-01,7,34,6,4,2,19,1,16,29,21,70,163,20
2017-05-01,4,25,2,2,0,10,1,9,25,51,268,74,10
2017-06-01,5,16,2,3,1,8,2,7,23,17,75,155,14
2017-07-01,3,7,1,3,1,2,2,2,8,7,25,91,14
2017-08-01,7,28,5,5,2,11,8,10,24,21,132,70,14
2017-09-01,6,12,4,4,1,5,1,4,12,10,68,63,14
2017-10-01,5,12,4,5,3,5,0,5,10,9,37,110,10
2017-11-01,5,6,3,3,1,5,1,2,7,3,16,113,17
2017-12-01,4,11,1,3,0,4,2,4,14,9,82,129,12
2018-01-01,4,4,3,2,1,4,0,1,13,2,34,143,23
2018-02-01,5,10,3,4,2,4,0,5,11,8,25,98,14
2018-03-01,3,5,1,2,0,2,0,3,9,11,79,141,18
2018-04-01,3,10,2,2,0,5,0,2,11,5,45,152,18
2018-05-01,2,3,1,2,1,3,2,2,10,10,41,163,13
2018-06-01,0,0,0,0,0,0,0,0,6,0,20,121,14
2018-07-01,6,16,4,6,4,9,5,5,17,26,112,135,24
2018-08-01,6,9,5,6,5,10,3,5,23,18,99,141,18
2018-09-01,5,48,2,5,2,14,2,14,27,66,217,149,16
2018-10-01,5,42,2,4,0,13,2,12,24,20,80,138,19
2018-11-01,2,4,1,2,0,2,1,1,11,7,48,148,12
2018-12-01,4,8,3,4,3,6,1,1,14,7,44,114,15
2019-01-01,6,25,4,5,2,14,3,8,24,19,97,131,18
2019-02-01,3,27,0,3,0,6,0,4,19,14,67,114,22
2019-03-01,6,51,3,5,2,16,3,14,31,30,93,134,23
2019-04-01,4,10,1,4,1,11,3,3,21,12,92,158,19
2019-05-01,1,4,0,1,0,5,2,2,13,12,37,157,20
2019-06-01,3,19,2,2,0,7,5,6,24,23,99,121,13
2019-07-01,7,15,3,5,2,5,2,5,19,14,51,135,27
2019-08-01,2,3,1,2,0,2,1,2,8,11,32,128,23
2019-09-01,2,3,1,1,0,1,1,2,12,11,26,109,10
2019-10-01,6,13,2,5,1,9,0,5,24,15,65,118,15
2019-11-01,8,13,5,5,2,5,0,4,12,11,51,173,14
2019-12-01,4,8,1,3,0,4,0,3,12,8,33,126,14
2020-01-01,5,9,2,5,2,6,1,3,15,12,19,83,7
2020-02-01,2,8,0,2,0,2,1,6,10,11,23,101,10
2020-03-01,0,0,0,0,0,3,3,0,35,32,38,120,14
2020-04-01,1,1,1,1,0,3,0,1,33,20,64,116,19
2020-05-01,7,8,5,7,4,3,8,8,12,34,131,128,20
2020-06-01,0,0,0,0,0,0,0,0,10,15,25,100,14
2020-07-01,1,1,1,1,1,1,0,1,8,5,28,100,13
2020-08-01,1,2,0,1,0,2,0,2,11,8,25,81,14
