dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,5,87,5,5,5,1,0,1,1,1,2,100,3
2016-05-01,8,57,4,7,2,3,2,1,30,24,265,741,24
2016-06-01,4,47,1,4,0,2,0,0,22,9,170,111,8
2016-07-01,10,79,5,8,3,2,1,1,35,30,385,330,21
2016-08-01,8,53,4,4,2,7,0,3,66,57,483,219,26
2016-09-01,12,64,7,5,2,11,2,10,57,65,536,269,18
2016-10-01,11,42,6,4,1,11,0,1,52,24,282,238,34
2016-11-01,11,53,8,8,5,13,3,8,70,53,554,283,46
2016-12-01,12,87,3,5,0,9,4,8,62,89,550,258,35
2017-01-01,11,227,5,7,2,9,0,11,60,50,396,297,28
2017-02-01,14,173,9,6,2,18,1,9,123,96,1088,518,51
2017-03-01,10,52,6,5,1,14,2,5,121,77,1076,418,42
2017-04-01,6,36,3,4,1,14,15,0,104,126,946,400,34
2017-05-01,12,37,8,7,3,11,20,5,102,89,881,386,40
2017-06-01,12,110,8,6,2,12,6,17,97,114,929,364,38
2017-07-01,12,53,5,6,3,10,4,6,122,96,1082,338,40
2017-08-01,11,25,7,6,3,10,1,5,77,38,323,312,31
2017-09-01,8,25,5,5,2,9,0,9,61,94,590,307,32
2017-10-01,8,48,6,6,3,26,2,16,73,61,437,267,28
2017-11-01,9,21,6,6,3,10,6,0,76,85,769,318,44
2017-12-01,9,64,3,7,1,10,3,1,65,70,500,314,32
2018-01-01,8,54,3,7,2,8,8,8,78,117,842,372,36
2018-02-01,13,99,8,7,1,22,3,15,84,94,450,292,45
2018-03-01,7,89,2,4,0,16,11,12,101,104,548,399,47
2018-04-01,9,111,4,6,2,8,0,3,111,108,636,363,34
2018-05-01,7,124,3,6,2,7,3,3,102,96,523,324,38
2018-06-01,8,113,3,5,0,13,5,12,119,143,1135,348,36
2018-07-01,10,70,6,7,3,13,5,6,102,107,783,276,42
2018-08-01,3,21,1,3,1,3,2,4,73,75,802,349,33
2018-09-01,2,12,0,2,0,6,1,0,66,52,646,352,48
2018-10-01,12,24,8,8,3,14,1,1,93,64,414,255,46
2018-11-01,5,6,2,5,1,9,1,0,61,21,260,250,51
2018-12-01,5,57,4,5,1,8,15,12,34,106,599,225,36
2019-01-01,11,11,7,9,5,10,0,1,38,23,245,252,32
2019-02-01,8,51,4,7,1,20,23,18,70,109,639,235,27
2019-03-01,3,10,0,3,0,5,0,1,38,31,287,206,35
2019-04-01,6,11,5,3,0,7,3,4,36,32,172,235,41
2019-05-01,3,3,2,3,1,2,0,0,26,5,74,194,27
2019-06-01,3,3,2,3,2,3,0,0,21,2,71,192,25
2019-07-01,16,80,15,6,3,44,3,46,100,84,505,249,37
2019-08-01,7,17,4,4,1,20,1,14,71,63,498,219,40
2019-09-01,3,23,2,2,0,9,1,2,43,25,310,166,30
2019-10-01,1,7,1,1,0,3,0,0,25,1,99,169,23
2019-11-01,6,6,5,4,1,11,2,6,36,12,58,152,28
2019-12-01,5,5,5,3,2,10,2,5,25,9,48,167,23
2020-01-01,0,0,0,0,0,2,1,0,19,2,33,152,13
2020-02-01,0,0,0,0,0,6,2,0,26,7,65,125,27
2020-03-01,7,21,5,3,1,14,4,16,31,42,276,144,27
2020-04-01,4,6,3,1,0,6,0,5,32,13,114,177,23
2020-05-01,1,1,1,1,0,6,1,1,22,6,40,164,31
2020-06-01,0,0,0,0,0,1,1,0,10,3,8,145,13
2020-07-01,4,8,3,2,0,8,0,3,30,7,154,136,39
2020-08-01,1,2,0,1,0,10,3,0,26,28,171,118,40
