dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,44,371,18,16,4,4,1,3,6,5,6,4,0
2016-10-01,44,362,11,22,5,14,3,10,26,19,57,21,12
2016-11-01,39,329,7,22,5,1,0,1,3,1,5,5,1
2016-12-01,28,284,5,16,2,5,0,4,8,7,1,2,4
2017-01-01,27,270,3,16,0,3,2,2,5,13,39,9,3
2017-02-01,24,224,4,13,1,9,1,7,27,18,79,13,5
2017-03-01,15,37,3,9,2,3,2,0,9,7,23,9,1
2017-04-01,16,66,2,10,1,0,0,0,4,2,4,6,4
2017-05-01,15,36,4,8,2,1,1,1,5,3,9,9,5
2017-06-01,9,72,1,4,0,7,1,4,9,8,6,22,4
2017-07-01,2,2,0,1,0,1,0,1,5,3,8,15,8
2017-08-01,1,1,0,1,0,0,0,0,3,0,2,14,7
2017-09-01,7,21,3,4,1,0,1,0,12,15,65,18,10
2017-10-01,9,52,4,5,3,5,0,5,11,12,7,11,6
2017-11-01,9,54,2,4,0,3,2,2,13,18,51,19,12
2017-12-01,8,51,2,6,1,7,1,3,15,11,47,27,17
2018-01-01,6,26,2,4,0,2,0,0,12,2,41,24,19
2018-02-01,5,37,2,3,0,2,0,1,7,3,23,12,11
2018-03-01,6,26,1,5,1,4,5,1,16,16,112,12,10
2018-04-01,8,26,2,6,1,4,0,5,4,18,47,14,10
2018-05-01,10,63,2,8,2,4,3,1,9,8,61,11,9
2018-06-01,6,53,1,5,1,0,0,0,1,2,3,14,12
2018-07-01,9,48,3,7,0,6,1,5,12,11,40,4,2
2018-08-01,10,77,3,6,0,7,0,5,22,12,45,9,10
2018-09-01,15,59,5,9,3,10,0,6,23,13,65,10,15
2018-10-01,17,116,4,9,1,17,8,18,37,45,171,6,8
2018-11-01,12,91,3,8,2,6,1,2,11,7,23,5,4
2018-12-01,15,56,2,8,0,9,2,7,21,16,59,10,2
2019-01-01,15,115,0,9,0,6,1,7,10,9,26,8,2
2019-02-01,15,168,2,12,1,7,0,4,9,14,71,2,3
2019-03-01,12,201,0,10,0,2,0,4,6,13,40,5,1
2019-04-01,17,176,1,11,0,5,0,3,26,17,84,6,2
2019-05-01,18,147,4,12,2,5,0,3,45,40,179,32,8
2019-06-01,19,118,1,9,0,2,0,2,44,55,170,10,4
2019-07-01,19,166,2,9,2,49,3,46,83,77,206,11,6
2019-08-01,16,165,1,8,0,23,3,19,89,73,226,3,2
2019-09-01,9,125,0,5,0,10,6,11,55,65,144,4,2
2019-10-01,12,96,1,7,1,19,0,14,50,50,114,4,4
2019-11-01,8,56,1,7,1,5,1,3,15,9,31,6,4
2019-12-01,13,120,2,7,0,24,1,24,34,44,174,7,4
2020-01-01,8,24,1,7,1,6,0,3,9,7,30,4,6
2020-02-01,5,50,0,4,0,2,0,0,9,4,47,5,3
2020-03-01,9,105,0,7,0,1,0,3,4,8,17,5,1
2020-04-01,9,125,1,7,0,5,0,7,7,11,57,3,3
2020-05-01,4,49,0,3,0,6,2,0,8,4,23,5,3
2020-06-01,7,17,0,5,0,16,4,10,25,19,84,6,5
2020-07-01,6,20,0,4,0,10,1,16,14,19,50,12,2
2020-08-01,5,7,0,4,0,11,1,7,19,15,19,8,2
