dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,3,25,1,2,0,2,0,2,2,2,2,0,0
2015-11-01,17,130,15,6,4,34,7,24,128,97,1138,390,23
2015-12-01,6,54,1,3,0,7,3,2,41,37,239,84,6
2016-01-01,3,30,2,1,0,5,1,6,15,19,113,62,7
2016-02-01,4,15,2,2,0,3,0,2,24,17,116,74,6
2016-03-01,9,50,7,5,2,8,0,9,63,52,548,806,18
2016-04-01,4,29,1,2,1,6,2,5,39,46,376,82,8
2016-05-01,3,9,1,1,0,3,0,2,35,17,296,74,11
2016-06-01,3,8,2,3,2,5,1,1,22,17,207,76,4
2016-07-01,6,37,5,5,3,10,2,6,44,23,263,69,7
2016-08-01,5,33,2,2,0,9,1,7,50,43,454,43,11
2016-09-01,7,27,3,5,2,17,3,10,44,29,280,51,5
2016-10-01,5,43,3,4,1,19,6,16,80,61,652,52,8
2016-11-01,9,47,6,6,2,25,4,24,80,73,907,70,18
2016-12-01,4,4,3,3,1,3,0,3,32,20,376,60,10
2017-01-01,11,40,5,5,1,19,3,19,56,99,845,67,7
2017-02-01,10,36,7,6,2,23,2,21,69,80,636,71,12
2017-03-01,5,47,1,4,0,19,2,16,78,64,723,104,8
2017-04-01,7,22,5,6,2,18,1,13,49,44,479,87,15
2017-05-01,4,31,3,4,1,5,0,4,64,48,568,66,9
2017-06-01,12,25,9,7,1,8,1,11,45,53,541,61,9
2017-07-01,10,40,7,6,1,16,1,14,65,70,871,86,16
2017-08-01,6,20,1,5,0,10,1,6,54,36,494,75,13
2017-09-01,11,43,8,5,1,16,1,14,75,68,728,86,10
2017-10-01,6,23,3,3,1,12,0,10,56,50,416,77,12
2017-11-01,11,45,8,9,5,14,2,11,74,75,697,73,8
2017-12-01,5,20,3,5,2,5,3,4,46,46,568,74,6
2018-01-01,5,28,2,5,2,4,1,4,58,82,844,94,5
2018-02-01,13,27,8,7,2,19,6,12,56,47,482,83,16
2018-03-01,10,28,6,7,2,12,1,9,54,44,435,97,18
2018-04-01,2,9,0,2,0,11,0,1,48,21,328,94,9
2018-05-01,14,40,9,7,4,18,5,19,53,71,650,92,15
2018-06-01,13,39,5,6,2,14,2,15,60,76,686,98,12
2018-07-01,9,21,5,4,0,13,3,8,59,43,441,95,8
2018-08-01,9,39,6,7,2,17,5,9,80,73,782,109,17
2018-09-01,10,41,5,5,1,9,3,8,50,45,857,142,13
2018-10-01,29,77,26,9,5,49,6,30,114,96,941,122,39
2018-11-01,18,40,10,10,3,30,6,25,86,76,902,114,19
2018-12-01,3,20,0,3,0,12,4,2,59,44,604,83,8
2019-01-01,15,38,8,6,1,21,12,24,74,75,731,117,11
2019-02-01,9,25,3,5,1,21,3,13,63,57,665,124,11
2019-03-01,13,38,7,7,2,12,5,15,44,70,666,110,11
2019-04-01,6,31,4,3,0,7,0,5,78,59,868,133,12
2019-05-01,5,10,2,5,0,9,0,4,70,42,589,140,10
2019-06-01,10,24,7,5,1,10,4,10,65,58,693,93,10
2019-07-01,5,22,2,4,0,8,1,5,57,85,736,106,17
2019-08-01,3,6,0,3,0,9,1,3,45,47,430,92,12
2019-09-01,8,36,4,6,1,20,2,18,78,82,785,103,12
2019-10-01,9,25,3,5,1,26,1,17,77,70,747,85,11
2019-11-01,9,18,3,4,0,9,3,12,46,46,437,101,12
2019-12-01,5,14,1,4,0,5,2,5,39,47,439,103,10
2020-01-01,9,37,6,5,1,22,2,16,60,73,652,65,14
2020-02-01,4,12,0,3,0,12,2,7,57,71,819,83,9
2020-03-01,10,29,3,5,0,16,8,18,62,73,922,105,6
2020-04-01,12,41,7,7,3,21,4,24,72,82,776,79,14
2020-05-01,3,17,0,3,0,17,26,9,45,151,1097,78,15
2020-06-01,1,2,0,1,0,4,2,2,4,51,305,118,20
