dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,1,105,0,1,0,0,0,0,8,6,38,17,1
2016-03-01,3,91,2,3,2,4,0,4,13,14,64,48,4
2016-04-01,2,95,1,2,1,2,0,2,4,5,20,16,2
2016-05-01,3,70,2,2,1,5,2,3,13,13,68,21,1
2016-06-01,3,103,1,2,0,2,0,2,13,11,89,12,3
2016-07-01,9,167,7,5,2,12,3,9,35,36,213,32,6
2016-08-01,4,37,1,2,0,4,1,3,18,17,56,23,2
2016-09-01,4,48,2,3,0,5,0,5,14,13,53,23,3
2016-10-01,3,64,1,3,0,4,1,2,20,17,109,20,4
2016-11-01,3,52,2,3,2,3,2,1,11,11,52,15,7
2016-12-01,6,30,1,4,1,3,0,2,11,7,72,17,1
2017-01-01,8,30,5,6,2,9,0,10,20,22,97,21,8
2017-02-01,6,31,3,5,2,15,4,11,23,22,88,13,3
2017-03-01,6,9,5,6,3,5,0,2,14,9,38,31,4
2017-04-01,4,12,1,4,1,4,0,3,8,6,58,21,4
2017-05-01,7,32,5,3,0,13,2,10,23,19,82,21,5
2017-06-01,5,12,1,5,0,4,0,6,7,9,21,12,3
2017-07-01,4,6,1,3,0,6,3,2,9,6,19,15,4
2017-08-01,4,9,1,4,0,6,1,4,18,9,69,11,4
2017-09-01,6,12,4,3,0,7,2,5,14,10,54,9,3
2017-10-01,2,12,0,2,0,5,0,4,16,10,38,29,4
2017-11-01,3,11,2,3,0,5,1,3,10,6,15,16,5
2017-12-01,2,2,1,2,0,2,1,1,5,4,16,11,1
2018-01-01,3,23,0,3,0,10,2,9,15,33,141,22,2
2018-02-01,6,30,3,5,1,8,2,11,18,25,76,22,4
2018-03-01,5,18,1,4,1,11,5,6,14,14,28,17,4
2018-04-01,5,14,2,4,0,7,0,6,11,8,20,15,1
2018-05-01,3,8,1,2,0,5,1,4,10,9,16,13,1
2018-06-01,2,2,1,2,0,1,0,1,3,2,7,13,4
2018-07-01,4,8,1,3,0,3,0,3,7,4,6,12,2
2018-08-01,2,2,0,2,0,1,0,1,5,2,19,14,3
2018-09-01,3,5,0,3,0,1,2,2,3,6,40,7,4
2018-10-01,2,6,0,2,0,1,0,1,4,3,14,18,0
2018-11-01,3,3,1,3,0,2,0,1,10,5,19,15,5
2018-12-01,1,2,0,1,0,0,0,1,6,38,131,11,1
2019-01-01,2,6,1,2,0,1,0,1,10,8,37,26,9
2019-02-01,1,101,0,1,0,4,2,2,9,11,28,25,4
2019-03-01,3,35,2,3,1,3,1,2,7,5,10,18,3
2019-04-01,1,4,0,1,0,0,0,0,6,4,25,16,3
2019-05-01,4,7,2,3,1,5,1,3,8,5,4,22,2
2019-06-01,5,10,4,4,1,5,1,4,8,7,21,26,6
2019-07-01,3,4,2,3,1,0,0,0,6,4,5,18,5
2019-08-01,2,2,2,2,0,2,0,1,6,2,11,25,3
2019-09-01,6,70,5,5,3,6,3,5,14,24,53,16,6
2019-10-01,5,48,3,5,0,18,3,13,23,19,26,20,8
2019-11-01,2,8,1,2,0,3,0,2,6,4,6,20,11
2019-12-01,2,2,1,1,0,4,1,2,5,5,12,19,8
2020-01-01,4,5,2,4,1,5,0,3,10,6,15,24,8
2020-02-01,4,4,2,3,0,2,0,2,5,5,14,24,7
2020-03-01,3,5,2,3,1,5,0,4,10,6,12,20,10
2020-04-01,4,9,2,4,2,9,6,6,17,26,87,27,7
2020-05-01,1,2,1,1,1,3,0,2,11,5,30,28,10
2020-06-01,4,6,1,3,0,5,0,5,13,10,35,20,5
2020-07-01,4,9,2,3,0,7,0,7,11,8,8,25,6
2020-08-01,3,5,3,2,0,8,3,5,9,9,4,26,7
