dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,8,111,3,7,3,0,0,0,44,39,108,7,1
2015-08-01,5,76,1,4,1,4,0,0,46,29,152,6,5
2015-09-01,9,146,3,7,2,4,1,5,54,46,236,12,4
2015-10-01,10,110,3,7,2,9,0,8,73,60,345,12,4
2015-11-01,13,135,3,10,1,12,3,5,76,75,444,9,6
2015-12-01,12,46,2,10,1,9,0,6,53,22,443,12,4
2016-01-01,8,82,1,7,1,18,6,11,70,55,647,10,6
2016-02-01,10,112,2,8,1,23,5,20,87,102,856,13,4
2016-03-01,12,67,3,11,3,16,4,5,56,38,270,16,7
2016-04-01,7,99,1,6,1,5,3,8,73,66,596,13,8
2016-05-01,12,106,5,6,0,17,5,8,62,64,418,7,11
2016-06-01,7,117,0,6,0,21,4,18,80,87,514,13,9
2016-07-01,10,139,3,8,0,21,6,23,71,82,346,12,5
2016-08-01,8,55,1,6,0,10,3,6,60,50,474,19,8
2016-09-01,15,128,5,10,3,54,18,37,190,130,1031,17,8
2016-10-01,15,95,3,9,0,32,10,16,137,93,600,13,9
2016-11-01,10,59,1,6,0,8,3,4,148,86,593,14,5
2016-12-01,9,49,1,5,0,19,2,9,103,59,334,17,3
2017-01-01,17,174,4,10,2,66,3,70,258,265,1114,19,5
2017-02-01,12,87,1,8,0,30,2,23,143,82,428,13,12
2017-03-01,13,88,1,9,1,33,7,30,119,94,486,13,12
2017-04-01,10,96,2,7,1,16,0,17,131,175,568,16,8
2017-05-01,9,58,0,7,0,20,1,15,121,87,406,14,8
2017-06-01,9,98,1,8,0,48,11,40,136,116,409,14,6
2017-07-01,10,101,0,7,0,41,4,44,143,128,465,16,5
2017-08-01,10,95,1,7,0,13,1,12,145,143,382,21,6
2017-09-01,10,153,1,7,1,6,1,3,200,187,542,21,8
2017-10-01,14,93,3,10,1,8,2,4,216,150,608,11,10
2017-11-01,12,71,1,8,0,13,3,4,136,121,547,24,4
2017-12-01,12,90,1,8,0,43,0,38,125,75,250,12,9
2018-01-01,13,88,2,10,2,33,3,31,132,116,414,19,11
2018-02-01,15,94,3,9,0,19,6,18,157,202,653,17,8
2018-03-01,9,94,1,6,0,16,5,15,140,178,764,29,10
2018-04-01,8,100,1,7,0,12,3,8,154,211,653,24,10
2018-05-01,12,103,0,8,0,4,2,3,170,181,557,20,19
2018-06-01,10,109,2,6,0,11,7,11,160,174,563,28,9
2018-07-01,12,100,4,6,2,6,0,5,140,131,352,30,10
2018-08-01,11,96,3,6,1,11,0,6,151,135,485,30,15
2018-09-01,14,93,5,7,1,10,6,6,160,166,471,30,14
2018-10-01,15,94,2,9,2,30,4,22,134,130,415,39,7
2018-11-01,12,115,2,7,0,58,8,48,157,150,535,51,10
2018-12-01,9,92,1,6,0,41,4,44,176,162,406,30,12
2019-01-01,11,45,1,5,0,15,0,12,124,109,404,80,7
2019-02-01,8,83,1,4,0,39,7,35,179,170,534,22,16
2019-03-01,10,100,3,7,2,32,6,24,224,285,882,142,36
2019-04-01,8,79,2,6,0,13,5,8,138,138,611,118,19
2019-05-01,13,79,2,6,1,9,1,9,125,117,367,19,16
2019-06-01,11,93,1,4,0,1,0,2,103,85,269,33,17
2019-07-01,14,94,3,5,0,2,1,1,110,115,382,32,11
2019-08-01,8,47,0,3,0,0,0,0,64,34,162,32,12
2019-09-01,12,97,2,4,0,1,7,1,124,175,383,157,52
2019-10-01,11,113,1,5,1,1,0,0,154,149,438,31,10
2019-11-01,9,90,0,3,0,0,0,0,119,104,256,29,10
2019-12-01,8,75,0,3,0,0,0,0,88,97,267,26,11
2020-01-01,13,110,2,6,2,1,0,0,136,116,262,44,11
2020-02-01,11,82,1,7,1,0,0,0,116,97,207,44,10
2020-03-01,9,89,0,5,0,0,0,0,104,81,118,28,9
2020-04-01,12,87,2,6,1,1,0,0,111,119,239,29,14
2020-05-01,15,98,4,5,1,2,0,0,119,92,200,42,18
2020-06-01,11,165,1,4,0,3,0,0,182,226,457,48,12
2020-07-01,12,128,1,4,0,48,21,17,289,228,801,46,11
2020-08-01,8,22,0,4,0,23,6,18,103,106,319,38,11
