dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,2,25,2,2,2,0,0,0,26,7,71,1,1
2016-10-01,6,66,4,5,3,21,0,21,48,37,218,4,2
2016-11-01,10,350,6,9,6,49,3,44,83,81,402,2,0
2016-12-01,6,85,1,6,1,25,0,20,44,35,235,11,1
2017-01-01,7,71,1,6,1,17,2,19,35,38,293,7,2
2017-02-01,4,47,0,4,0,9,0,8,14,11,43,10,2
2017-03-01,7,87,0,7,0,17,0,18,22,26,157,5,0
2017-04-01,6,87,1,6,1,21,1,21,35,30,143,6,1
2017-05-01,5,62,0,5,0,10,0,10,24,20,121,5,1
2017-06-01,4,30,0,3,0,6,1,3,15,6,59,6,0
2017-07-01,5,123,0,4,0,20,1,15,29,20,168,5,2
2017-08-01,7,40,2,5,1,9,2,9,22,16,81,11,3
2017-09-01,5,114,0,4,0,22,2,21,31,30,164,12,3
2017-10-01,6,137,0,5,0,25,1,21,31,31,102,7,5
2017-11-01,9,149,4,6,2,36,1,34,53,54,246,6,0
2017-12-01,3,41,0,3,0,10,0,10,24,15,98,5,2
2018-01-01,8,135,1,7,1,35,5,27,84,77,551,65,4
2018-02-01,8,55,1,7,1,10,0,12,58,44,326,20,3
2018-03-01,11,148,3,10,1,36,0,36,83,107,336,25,3
2018-04-01,7,106,0,6,0,21,2,24,69,61,292,23,7
2018-05-01,8,105,2,7,2,38,4,27,98,77,326,22,4
2018-06-01,10,93,2,9,2,32,3,31,84,68,300,16,4
2018-07-01,10,201,1,10,1,37,6,24,80,90,535,13,3
2018-08-01,10,148,2,7,0,34,1,38,78,71,321,10,7
2018-09-01,6,94,0,5,0,26,2,26,57,52,155,12,4
2018-10-01,8,74,0,8,0,20,1,10,46,29,186,11,3
2018-11-01,9,138,0,8,0,26,4,27,49,48,164,12,6
2018-12-01,8,168,0,7,0,40,1,38,106,105,441,16,5
2019-01-01,7,83,0,7,0,24,1,22,72,59,272,23,5
2019-02-01,7,192,1,6,1,43,7,36,89,80,418,16,6
2019-03-01,10,210,1,10,1,50,14,39,65,72,183,22,5
2019-04-01,7,168,1,6,0,56,11,47,107,112,312,24,4
2019-05-01,8,91,2,5,0,49,10,25,110,69,388,12,5
2019-06-01,5,59,0,4,0,26,6,16,58,51,212,17,6
2019-07-01,9,232,3,6,1,69,21,70,128,152,510,19,8
2019-08-01,9,178,1,7,1,45,4,41,78,74,309,20,4
2019-09-01,7,185,0,5,0,56,5,52,114,107,384,19,3
2019-10-01,8,278,0,6,0,85,13,74,128,113,370,21,5
2019-11-01,7,259,0,6,0,86,6,74,123,122,245,13,4
2019-12-01,11,278,2,8,1,81,6,72,147,106,306,16,5
2020-01-01,15,379,1,12,1,121,11,112,219,260,623,19,2
2020-02-01,9,205,1,7,1,65,2,60,147,140,604,26,10
2020-03-01,8,291,1,6,1,88,7,84,189,180,811,39,9
2020-04-01,17,350,6,9,2,95,2,88,209,164,748,56,21
2020-05-01,19,432,8,12,2,116,4,112,285,295,931,33,16
2020-06-01,14,217,2,10,1,70,3,70,138,138,373,41,7
2020-07-01,12,183,2,9,0,57,2,48,107,95,337,32,12
2020-08-01,13,329,1,10,1,80,2,84,112,130,315,24,10
