dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,1,35,1,1,1,0,0,0,11,0,40,11,0
2016-09-01,3,26,2,1,0,5,0,4,12,6,41,61,10
2016-10-01,7,71,4,4,3,13,4,8,20,12,69,67,6
2016-11-01,7,85,4,2,1,28,0,27,53,43,122,29,8
2016-12-01,8,51,3,4,3,15,3,14,28,32,133,28,4
2017-01-01,4,11,3,3,2,6,0,4,12,6,17,17,11
2017-02-01,8,41,4,4,2,9,0,8,15,10,67,32,6
2017-03-01,6,46,2,4,1,15,0,13,25,17,75,22,9
2017-04-01,12,37,7,5,3,18,3,14,30,26,187,36,14
2017-05-01,11,45,5,4,1,20,4,12,30,23,194,67,12
2017-06-01,12,50,8,3,2,27,8,12,47,33,281,136,26
2017-07-01,18,93,12,5,4,35,4,32,59,63,366,243,58
2017-08-01,17,90,10,6,3,41,8,32,75,64,361,268,64
2017-09-01,19,54,10,5,3,36,7,14,62,38,299,208,66
2017-10-01,14,41,11,4,2,29,5,5,49,13,168,246,86
2017-11-01,16,89,10,6,2,32,25,29,65,95,431,244,84
2017-12-01,13,34,5,8,3,23,3,11,40,22,198,275,65
2018-01-01,17,112,7,6,3,43,16,35,81,102,446,569,146
2018-02-01,6,7,3,3,1,26,9,6,64,41,305,498,140
2018-03-01,13,18,8,5,2,43,15,17,78,48,498,539,171
2018-04-01,14,28,9,4,1,40,17,25,65,66,406,434,143
2018-05-01,10,12,6,4,1,29,3,12,47,48,304,409,151
2018-06-01,20,34,14,7,2,49,13,33,84,69,505,408,147
2018-07-01,18,39,8,7,1,40,12,36,80,79,437,378,137
2018-08-01,15,61,7,6,1,59,17,50,127,113,665,326,151
2018-09-01,13,87,7,4,0,62,12,57,104,113,583,265,132
2018-10-01,11,122,4,4,1,78,2,58,121,90,364,224,88
2018-11-01,9,23,3,6,1,20,7,22,43,59,288,162,86
2018-12-01,6,30,1,3,0,22,10,22,46,57,241,140,73
2019-01-01,5,31,1,2,0,24,12,9,51,57,332,167,76
2019-02-01,6,29,2,6,2,18,6,13,27,25,117,106,64
2019-03-01,9,29,5,5,1,26,41,22,45,124,628,137,74
2019-04-01,7,32,4,2,0,25,6,18,34,38,360,101,58
2019-05-01,8,50,5,4,1,21,8,17,46,56,451,139,78
2019-06-01,9,10,5,3,1,18,9,10,31,28,164,114,65
2019-07-01,10,23,6,5,1,22,4,15,38,35,193,98,57
2019-08-01,14,70,8,7,4,34,7,28,58,61,266,105,79
2019-09-01,7,20,3,4,1,13,3,9,17,20,121,97,58
2019-10-01,11,72,8,4,2,38,5,35,50,52,208,81,56
2019-11-01,8,22,4,4,1,21,8,15,31,29,145,94,52
2019-12-01,5,12,0,3,0,21,7,8,27,18,141,61,53
2020-01-01,9,28,4,3,0,21,4,20,34,41,185,69,58
2020-02-01,5,23,1,2,0,22,9,12,30,29,121,72,49
2020-03-01,9,45,3,3,1,44,5,37,58,54,220,81,59
2020-04-01,6,61,1,4,1,32,5,27,53,49,249,101,76
2020-05-01,10,27,3,3,0,22,3,19,34,31,154,85,68
2020-06-01,13,37,4,5,1,27,9,21,44,46,221,121,82
2020-07-01,4,8,1,2,0,12,7,4,20,21,129,84,59
2020-08-01,7,12,3,2,0,16,6,10,21,25,130,112,71
