dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,4,95,4,4,4,10,0,10,22,15,81,178,4
2017-01-01,8,267,5,4,1,52,6,46,92,90,420,305,10
2017-02-01,3,29,0,2,0,10,0,8,17,13,90,58,3
2017-03-01,3,67,1,3,1,19,4,14,25,25,208,38,3
2017-04-01,7,194,3,5,2,43,3,40,67,66,525,101,3
2017-05-01,5,71,2,4,1,13,1,15,28,28,283,63,3
2017-06-01,5,48,2,4,1,11,0,9,18,16,111,164,10
2017-07-01,7,132,3,6,2,24,0,24,51,42,298,578,12
2017-08-01,5,61,2,4,1,17,2,17,30,29,225,68,4
2017-09-01,7,77,3,6,1,18,2,13,23,19,94,114,6
2017-10-01,7,58,4,5,2,25,4,24,37,41,274,221,11
2017-11-01,2,22,1,1,0,7,0,6,16,12,102,97,5
2017-12-01,7,211,5,5,3,40,6,33,69,67,529,147,7
2018-01-01,4,80,1,2,0,16,0,16,39,34,262,127,8
2018-02-01,6,81,3,4,2,34,2,31,50,58,342,121,9
2018-03-01,7,59,4,4,1,21,0,13,39,37,264,134,12
2018-04-01,8,44,5,2,0,17,6,18,34,39,239,114,11
2018-05-01,7,51,3,3,1,16,3,15,30,33,234,137,12
2018-06-01,3,20,0,2,0,6,2,3,19,18,178,113,3
2018-07-01,4,55,2,3,1,18,5,14,35,32,208,88,9
2018-08-01,9,34,5,4,1,25,1,21,42,40,295,89,9
2018-09-01,10,36,6,6,3,17,0,14,28,26,201,118,10
2018-10-01,12,95,9,8,5,33,3,33,49,55,302,110,12
2018-11-01,5,27,4,4,3,18,5,15,26,33,230,125,10
2018-12-01,7,21,5,3,1,12,4,8,21,24,158,94,7
2019-01-01,5,45,3,2,0,17,1,17,36,35,203,112,9
2019-02-01,8,18,6,3,1,13,0,12,27,22,155,101,10
2019-03-01,8,26,4,4,1,17,3,13,25,25,205,119,10
2019-04-01,5,18,2,3,0,10,1,11,16,15,117,122,7
2019-05-01,6,17,3,5,2,13,2,12,22,21,177,183,14
2019-06-01,9,21,4,5,2,20,2,17,29,33,258,111,6
2019-07-01,9,22,6,4,1,17,1,16,27,28,171,162,11
2019-08-01,11,33,7,6,2,22,3,21,39,41,274,110,13
2019-09-01,10,14,6,5,2,17,5,10,31,30,238,92,12
2019-10-01,16,40,12,6,3,44,19,25,60,63,376,108,17
2019-11-01,8,25,4,4,2,23,5,15,45,38,330,108,9
2019-12-01,4,13,0,3,0,12,4,10,15,23,139,88,11
2020-01-01,12,36,8,7,4,24,7,19,43,39,242,104,11
2020-02-01,9,22,6,4,2,25,5,17,39,31,143,144,15
2020-03-01,6,32,0,4,0,26,4,23,47,49,258,135,16
2020-04-01,11,37,8,4,2,34,2,29,53,48,257,110,8
2020-05-01,13,81,6,6,1,67,11,54,89,83,407,213,16
2020-06-01,14,31,6,5,2,35,7,28,42,39,212,181,14
2020-07-01,18,51,10,7,3,51,5,47,72,64,314,171,15
2020-08-01,8,46,3,2,0,49,6,43,59,62,289,123,10
