dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,2,17,2,1,1,8,0,8,8,8,0,0,0
2015-11-01,2,44,0,1,0,22,0,20,48,36,93,1,0
2015-12-01,2,18,0,1,0,7,0,7,8,12,11,2,1
2016-01-01,2,121,1,2,1,56,6,50,73,65,90,2,2
2016-02-01,1,52,0,1,0,23,1,24,24,35,36,1,0
2016-03-01,1,123,0,1,0,51,3,48,67,63,147,4,0
2016-04-01,1,115,0,1,0,104,5,97,158,138,377,235,7
2016-05-01,2,44,1,2,1,43,1,41,61,57,219,234,5
2016-06-01,2,83,1,2,1,81,1,80,102,106,260,120,5
2016-07-01,2,53,1,2,1,51,1,51,63,66,279,84,7
2016-08-01,2,30,1,2,1,30,1,29,58,52,340,87,6
2016-09-01,3,33,2,3,2,36,2,31,66,52,471,132,8
2016-10-01,4,35,0,4,0,44,3,34,73,60,666,188,12
2016-11-01,4,63,1,4,1,65,3,62,110,92,815,157,8
2016-12-01,3,56,0,3,0,58,6,55,74,68,834,223,9
2017-01-01,5,52,3,4,1,50,2,44,76,78,921,292,12
2017-02-01,3,38,0,3,0,45,2,43,79,54,623,194,9
2017-03-01,7,69,3,6,2,80,5,67,105,101,973,279,14
2017-04-01,7,91,1,5,0,84,3,86,117,108,807,287,14
2017-05-01,5,50,1,5,1,55,5,47,112,86,1133,371,22
2017-06-01,7,40,3,5,1,49,5,40,83,66,729,296,15
2017-07-01,5,52,1,4,0,54,2,50,85,83,846,881,26
2017-08-01,5,34,1,4,1,33,1,32,67,62,554,874,28
2017-09-01,3,9,1,2,0,11,2,8,30,19,222,950,26
2017-10-01,5,35,2,4,1,40,5,34,76,62,658,1217,29
2017-11-01,6,32,2,6,1,40,4,32,64,55,587,965,41
2017-12-01,5,25,0,4,0,24,9,22,53,57,652,408,22
2018-01-01,3,44,0,3,0,37,8,39,67,77,598,433,31
2018-02-01,5,68,0,4,0,46,5,42,81,82,699,349,27
2018-03-01,5,93,0,4,0,43,5,36,71,68,504,411,22
2018-04-01,4,82,1,3,1,54,4,46,131,68,476,380,16
2018-05-01,5,79,2,4,1,46,5,46,83,91,396,471,33
2018-06-01,2,13,0,2,0,9,1,5,30,19,209,336,25
2018-07-01,5,26,2,4,0,7,2,6,19,17,98,375,19
2018-08-01,9,31,6,4,1,16,3,9,34,21,166,388,26
2018-09-01,7,25,1,3,0,12,3,7,28,13,107,382,24
2018-10-01,6,31,2,3,0,13,2,14,40,204,1341,411,31
2018-11-01,11,48,7,6,3,18,8,16,40,45,244,255,27
2018-12-01,3,17,0,3,0,7,0,5,19,17,94,318,29
2019-01-01,6,36,2,5,1,7,0,10,28,32,234,277,24
2019-02-01,8,49,4,4,0,20,5,10,55,27,247,249,26
2019-03-01,9,59,2,5,1,26,22,15,45,44,204,278,26
2019-04-01,8,48,1,4,0,13,1,15,41,53,375,308,34
2019-05-01,6,38,2,5,1,19,6,10,54,49,368,280,37
2019-06-01,4,21,0,3,0,8,3,8,28,20,259,292,16
2019-07-01,5,7,0,4,0,5,1,2,30,10,194,273,23
2019-08-01,4,10,0,3,0,4,0,4,19,13,85,258,19
2019-09-01,3,4,0,2,0,1,0,1,23,19,289,251,22
2019-10-01,9,29,5,6,2,9,0,3,40,21,242,255,33
2019-11-01,5,19,0,3,0,4,1,4,23,24,293,287,27
2019-12-01,9,53,3,5,1,12,5,6,46,42,162,278,25
2020-01-01,5,114,0,4,0,5,1,4,23,9,66,275,30
2020-02-01,7,32,2,4,0,9,5,6,44,35,363,275,32
2020-03-01,5,8,1,3,0,4,4,1,21,13,97,330,34
2020-04-01,5,26,1,3,0,7,2,5,20,14,106,278,38
2020-05-01,7,87,2,5,1,22,15,12,59,60,428,313,29
2020-06-01,4,69,0,3,0,8,3,6,36,23,155,303,20
2020-07-01,4,24,0,3,0,4,2,2,42,30,189,239,19
2020-08-01,3,47,0,2,0,6,0,4,21,17,106,252,24
