dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,3,53,2,2,0,1,1,0,22,17,127,17,2
2016-06-01,5,22,1,3,0,1,0,0,9,6,73,7,4
2016-07-01,2,24,0,2,0,0,0,1,6,3,13,11,4
2016-08-01,2,25,1,2,1,4,1,3,13,8,135,6,5
2016-09-01,3,30,0,3,0,3,1,1,13,14,85,10,6
2016-10-01,2,31,1,2,1,1,0,1,24,22,189,10,3
2016-11-01,2,36,1,2,1,6,0,5,19,22,111,12,7
2016-12-01,6,65,2,6,2,6,2,4,30,30,104,13,5
2017-01-01,3,24,0,3,0,0,0,0,23,19,101,32,6
2017-02-01,5,49,2,4,1,5,3,2,23,29,261,18,12
2017-03-01,2,34,1,2,0,2,1,1,15,10,95,16,11
2017-04-01,1,25,0,1,0,1,0,0,19,15,182,23,7
2017-05-01,4,36,2,2,0,4,0,3,19,18,101,20,10
2017-06-01,2,22,0,2,0,3,0,3,15,12,68,18,7
2017-07-01,2,16,1,2,0,1,0,1,13,13,90,22,7
2017-08-01,3,20,1,3,1,3,2,2,11,19,123,19,4
2017-09-01,1,28,0,1,0,0,0,0,14,12,113,13,5
2017-10-01,1,16,0,1,0,1,0,1,10,12,49,18,7
2017-11-01,2,17,1,2,0,2,1,1,14,11,107,22,13
2017-12-01,4,33,1,4,0,13,3,11,24,27,118,14,10
2018-01-01,1,12,0,1,0,0,0,0,13,8,93,9,5
2018-02-01,1,14,0,1,0,0,0,0,11,9,67,20,6
2018-03-01,1,19,0,1,0,0,0,0,14,17,158,23,5
2018-04-01,2,19,1,2,1,2,1,1,13,15,147,26,6
2018-05-01,1,21,0,1,0,0,0,0,13,12,69,13,6
2018-06-01,1,6,0,1,0,0,0,0,8,5,79,16,4
2018-07-01,1,2,0,1,0,0,0,0,7,4,28,14,3
2018-08-01,2,9,0,2,0,1,0,1,11,13,71,12,8
2018-09-01,2,12,0,2,0,1,0,1,7,4,23,15,6
2018-10-01,2,26,0,2,0,6,1,5,10,15,73,18,5
2018-11-01,5,19,2,4,1,5,0,5,8,9,25,29,8
2018-12-01,2,31,1,2,0,0,0,0,10,10,74,6,5
2019-01-01,2,14,1,2,0,1,0,1,12,10,45,9,5
2019-02-01,3,18,0,3,0,2,0,2,5,5,25,18,4
2019-03-01,1,10,0,1,0,0,0,0,3,1,29,11,2
2019-04-01,2,12,1,2,0,2,0,1,8,3,93,18,5
2019-05-01,3,38,2,2,0,1,0,2,17,17,236,24,6
2019-06-01,2,16,1,2,1,1,0,1,5,5,24,12,1
2019-07-01,2,12,1,2,0,1,0,1,9,5,130,15,8
2019-08-01,4,20,2,3,0,2,0,3,7,11,23,35,11
2019-09-01,1,11,0,1,0,1,1,0,4,3,30,13,9
2019-10-01,1,12,0,1,0,0,0,0,10,12,179,16,7
2019-11-01,3,30,2,3,0,4,1,2,8,8,76,18,5
2019-12-01,2,17,1,2,0,0,0,1,6,5,65,14,6
2020-01-01,3,3,1,3,0,2,0,2,5,5,55,9,5
2020-02-01,1,6,0,1,0,0,0,0,7,4,22,17,4
2020-03-01,1,14,0,1,0,0,0,0,7,7,80,11,5
2020-04-01,2,21,0,2,0,3,0,3,10,7,45,18,7
2020-05-01,3,17,1,2,0,5,0,4,8,13,105,20,11
2020-06-01,1,4,0,1,0,1,2,0,2,4,16,14,4
2020-07-01,3,10,2,3,1,3,1,2,11,6,32,15,5
2020-08-01,2,7,1,2,0,2,1,1,9,7,23,8,7
