dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,1,7,1,1,1,0,0,0,7,0,92,1,0
2016-09-01,3,49,2,3,2,6,0,6,16,10,86,1,2
2016-10-01,2,75,0,2,0,5,0,5,16,13,113,12,2
2016-11-01,1,50,0,1,0,4,0,4,18,11,150,171,22
2016-12-01,1,47,0,1,0,3,0,3,19,15,167,49,4
2017-01-01,1,41,0,1,0,1,0,1,9,11,114,18,3
2017-02-01,1,47,0,1,0,4,0,4,24,21,267,13,6
2017-03-01,1,55,0,1,0,8,0,8,27,22,215,6,6
2017-04-01,4,26,3,3,1,6,0,6,30,27,277,12,7
2017-05-01,3,33,2,3,2,3,0,3,22,18,170,21,8
2017-06-01,2,43,1,2,0,6,0,6,37,31,264,15,4
2017-07-01,2,54,1,2,1,8,0,8,31,27,189,16,8
2017-08-01,3,9,2,2,0,2,0,2,21,11,174,10,8
2017-09-01,1,22,0,1,0,6,0,5,17,11,94,16,2
2017-10-01,2,8,1,2,1,3,0,4,16,28,233,18,18
2017-11-01,2,65,1,2,1,10,0,10,40,35,201,10,5
2017-12-01,2,24,1,2,0,4,0,3,17,16,84,14,8
2018-01-01,1,20,0,1,0,4,0,4,16,15,87,14,11
2018-02-01,2,46,1,2,0,2,0,2,19,7,57,14,11
2018-03-01,2,32,0,2,0,5,1,5,19,24,125,14,10
2018-04-01,4,35,3,4,2,9,0,9,20,19,94,16,12
2018-05-01,1,9,0,1,0,2,0,2,16,11,62,18,14
2018-06-01,2,26,1,2,0,9,2,7,26,19,82,16,3
2018-07-01,1,24,0,1,0,2,0,2,11,11,51,18,13
2018-08-01,1,8,0,1,0,3,1,1,13,2,21,30,8
2018-09-01,3,28,2,3,1,8,0,8,21,18,59,22,12
2018-10-01,5,12,2,5,1,5,1,4,15,12,72,21,13
2018-11-01,3,12,0,3,0,3,1,2,24,10,147,22,8
2018-12-01,2,28,1,2,0,4,1,2,11,15,49,28,8
2019-01-01,2,38,0,2,0,5,1,6,33,29,120,25,12
2019-02-01,2,25,0,2,0,6,0,6,19,19,139,15,6
2019-03-01,1,20,0,1,0,3,0,2,9,4,17,91,12
2019-04-01,1,13,0,1,0,1,0,2,17,13,88,34,14
2019-05-01,4,24,2,4,0,4,0,4,10,10,37,32,14
2019-06-01,2,33,0,2,0,5,0,5,20,21,92,27,9
2019-07-01,5,56,4,5,3,13,0,11,20,15,101,29,13
2019-08-01,6,23,2,5,0,9,2,6,12,8,47,16,8
2019-09-01,5,35,3,4,1,8,0,9,15,14,64,26,10
2019-10-01,2,9,0,2,0,2,1,1,6,5,15,30,11
2019-11-01,3,37,2,3,1,3,0,2,12,5,53,24,7
2019-12-01,4,45,1,3,0,15,0,15,30,34,219,29,12
2020-01-01,4,35,3,3,1,7,0,7,20,19,71,16,10
2020-02-01,2,29,1,2,0,10,1,8,21,15,72,14,14
2020-03-01,2,47,0,2,0,14,2,12,20,21,28,16,10
2020-04-01,4,30,1,4,0,5,2,6,11,78,358,20,11
2020-05-01,2,20,0,2,0,7,3,4,15,13,61,38,18
2020-06-01,1,10,0,1,0,5,1,4,14,11,66,27,8
2020-07-01,4,22,2,4,1,4,1,4,7,14,67,23,13
2020-08-01,3,15,1,3,0,6,1,5,13,9,71,27,13
