dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,10,65,9,7,6,20,7,11,42,26,301,2668,46
2016-05-01,14,58,11,4,1,20,6,12,38,28,317,1534,51
2016-06-01,4,16,2,2,0,3,0,3,8,4,64,197,6
2016-07-01,7,49,4,3,1,14,4,10,23,20,165,205,7
2016-08-01,4,12,1,3,1,2,0,2,5,2,17,146,6
2016-09-01,4,8,2,1,0,3,0,1,6,2,29,154,5
2016-10-01,3,9,2,3,2,3,0,2,9,3,40,194,9
2016-11-01,3,8,2,1,0,5,2,4,6,7,35,68,4
2016-12-01,4,5,0,2,0,1,0,1,6,2,40,113,5
2017-01-01,5,17,2,3,1,6,2,5,10,8,94,192,12
2017-02-01,5,21,3,4,2,6,0,5,11,6,69,94,7
2017-03-01,3,32,0,3,0,7,3,6,18,20,104,150,3
2017-04-01,14,88,9,8,3,31,4,27,60,43,299,1522,51
2017-05-01,11,184,7,6,1,50,5,41,89,71,446,201,9
2017-06-01,7,70,1,5,0,17,0,19,23,23,74,108,9
2017-07-01,7,46,2,3,0,15,0,14,23,17,76,142,10
2017-08-01,6,26,2,4,1,9,1,7,12,13,72,189,7
2017-09-01,5,49,1,4,1,12,0,11,16,14,54,109,8
2017-10-01,4,38,1,4,1,13,0,13,18,21,109,159,10
2017-11-01,6,54,3,3,0,14,2,12,21,19,80,201,7
2017-12-01,7,26,4,5,1,8,0,7,16,11,63,123,8
2018-01-01,6,58,1,4,1,20,0,21,40,30,145,1220,20
2018-02-01,12,47,9,5,2,19,2,17,33,35,227,1132,36
2018-03-01,15,105,7,7,1,34,4,26,60,55,387,644,18
2018-04-01,13,126,4,5,0,30,3,30,41,45,168,301,13
2018-05-01,14,72,2,6,0,26,0,20,49,30,271,377,4
2018-06-01,13,81,5,5,1,25,1,19,48,32,252,206,15
2018-07-01,11,47,2,5,1,25,2,23,41,39,249,180,8
2018-08-01,9,21,2,5,0,11,2,12,15,26,147,329,17
2018-09-01,15,54,7,11,5,37,8,29,63,53,322,1069,19
2018-10-01,28,213,20,16,10,78,20,63,107,118,597,569,48
2018-11-01,11,71,5,7,2,39,1,36,54,49,172,234,9
2018-12-01,9,76,4,7,3,30,4,26,50,63,203,173,7
2019-01-01,12,32,6,9,3,19,4,18,33,37,235,185,12
2019-02-01,6,35,3,6,1,8,1,6,16,14,119,140,4
2019-03-01,8,23,4,6,1,22,4,12,40,24,264,182,14
2019-04-01,8,19,5,6,2,13,2,10,23,15,96,162,11
2019-05-01,3,3,2,3,2,4,2,3,10,7,80,219,8
2019-06-01,3,15,2,3,1,8,2,10,14,16,98,215,4
2019-07-01,0,0,0,0,0,2,0,0,8,8,81,157,4
2019-08-01,2,7,0,2,0,7,1,6,10,12,73,144,12
2019-09-01,2,3,1,2,0,4,0,4,5,5,10,119,7
2019-10-01,5,10,2,4,1,6,0,7,8,11,108,124,10
2019-11-01,2,2,0,2,0,3,1,0,5,3,32,129,9
2019-12-01,0,0,0,0,0,0,0,2,0,3,5,120,4
2020-01-01,3,3,2,3,1,4,1,3,5,5,18,255,10
2020-02-01,2,3,1,2,0,3,0,3,5,4,13,112,7
2020-03-01,2,2,1,2,0,3,0,2,3,9,25,131,9
2020-04-01,3,6,2,3,1,6,1,5,8,7,15,127,7
2020-05-01,2,2,0,2,0,2,1,2,4,3,20,301,9
2020-06-01,4,19,2,2,0,11,2,8,16,14,29,551,25
