dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,12,65,12,7,7,24,3,15,35,23,229,81,12
2015-07-01,15,64,9,9,5,28,4,18,46,34,271,726,28
2015-08-01,7,42,7,7,5,11,0,0,15,1,164,24,9
2015-09-01,1,1,1,1,1,1,0,0,3,0,8,9,2
2015-10-01,2,3,2,2,1,4,0,0,9,0,47,12,1
2015-11-01,2,3,1,2,1,4,0,0,5,0,10,9,4
2015-12-01,0,0,0,0,0,0,0,0,1,0,1,13,1
2016-01-01,6,60,2,5,1,9,3,15,13,32,190,56,4
2016-02-01,21,117,14,14,7,26,7,15,93,80,730,1071,59
2016-03-01,13,135,7,8,1,20,5,19,46,45,276,107,19
2016-04-01,13,240,7,8,3,46,11,40,74,89,571,59,15
2016-05-01,13,206,6,8,4,40,6,27,101,81,691,82,16
2016-06-01,16,148,4,8,1,32,7,25,65,58,471,20,9
2016-07-01,15,144,6,10,4,27,8,25,57,53,469,15,10
2016-08-01,14,106,3,8,1,24,7,13,48,46,347,23,6
2016-09-01,11,79,5,7,2,12,2,16,38,29,184,25,6
2016-10-01,11,35,4,7,1,10,0,6,26,13,136,14,6
2016-11-01,8,45,4,6,1,14,1,13,40,20,189,10,6
2016-12-01,9,143,2,5,1,23,0,24,46,66,421,10,4
2017-01-01,7,36,3,6,2,9,1,5,33,18,109,12,3
2017-02-01,9,73,2,6,0,13,1,4,22,12,80,17,7
2017-03-01,10,136,3,7,3,37,3,47,52,72,291,13,2
2017-04-01,13,97,6,9,5,32,1,16,72,51,275,12,8
2017-05-01,14,130,5,10,4,37,6,19,62,41,248,15,2
2017-06-01,9,74,2,7,2,25,0,24,41,37,159,9,1
2017-07-01,9,105,1,6,0,18,2,9,35,18,90,11,7
2017-08-01,13,41,6,10,3,19,3,1,34,5,170,19,7
2017-09-01,10,57,1,6,0,23,0,21,51,42,248,28,10
2017-10-01,13,143,3,10,2,46,10,53,89,94,456,11,7
2017-11-01,13,104,3,8,1,35,7,40,63,66,290,12,6
2017-12-01,10,45,3,8,1,28,2,18,41,25,170,12,6
2018-01-01,5,9,0,3,0,15,0,0,31,7,85,12,4
2018-02-01,15,100,6,10,2,25,6,44,38,80,277,10,7
2018-03-01,9,67,1,8,1,31,1,28,46,36,191,10,4
2018-04-01,9,22,2,5,0,18,5,15,37,33,178,11,3
2018-05-01,6,8,1,5,0,55,4,8,100,32,354,12,12
2018-06-01,17,50,6,10,0,13,4,48,19,76,194,2,5
2018-07-01,7,9,2,6,0,15,4,9,30,20,207,7,7
2018-08-01,0,0,0,0,0,13,1,0,28,4,80,8,5
2018-09-01,0,0,0,0,0,23,3,0,33,5,98,8,11
2018-10-01,0,0,0,0,0,17,0,0,24,1,52,6,3
2018-11-01,18,58,11,11,5,8,3,58,20,87,188,5,7
2018-12-01,5,18,0,5,0,20,3,17,36,37,180,8,5
2019-01-01,7,9,2,7,1,26,4,9,42,26,227,6,7
2019-02-01,11,30,5,5,0,15,9,25,31,46,297,10,7
2019-03-01,7,9,1,7,0,22,2,9,42,17,101,18,8
2019-04-01,0,0,0,0,0,12,0,0,22,1,40,5,5
2019-05-01,0,0,0,0,0,17,1,0,26,2,49,13,5
2019-06-01,0,0,0,0,0,15,1,0,22,1,57,5,11
2019-07-01,25,74,11,14,3,20,4,73,26,100,231,5,5
2019-08-01,2,2,1,2,0,31,4,1,47,9,122,10,2
2019-09-01,0,0,0,0,0,27,1,0,34,3,71,6,3
2019-10-01,22,108,9,11,3,43,6,94,57,173,604,6,6
2019-11-01,8,44,1,6,0,44,4,38,53,50,156,8,6
2019-12-01,1,3,0,1,0,15,2,0,22,3,60,9,2
2020-01-01,0,0,0,0,0,13,1,0,18,3,35,8,6
2020-02-01,0,0,0,0,0,40,6,0,45,7,83,4,6
2020-03-01,0,0,0,0,0,7,1,0,14,2,34,5,8
2020-04-01,6,17,1,4,0,22,1,3,31,5,68,8,9
2020-05-01,0,0,0,0,0,10,3,0,23,9,86,9,3
2020-06-01,1,1,0,1,0,16,1,0,25,3,64,4,2
2020-07-01,27,138,15,10,3,23,14,119,40,167,397,9,4
2020-08-01,5,28,1,3,0,27,3,21,32,36,158,13,3
