dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,3,5,2,2,1,2,0,1,2,1,0,6,3
2015-12-01,1,78,0,1,0,0,0,0,0,0,0,14,1
2016-01-01,3,97,2,3,2,5,0,6,5,6,2,4,1
2016-02-01,2,88,0,2,0,2,0,2,2,2,0,0,0
2016-03-01,1,127,0,1,0,0,0,0,0,0,0,4,0
2016-04-01,1,45,0,1,0,0,0,0,0,0,0,4,0
2016-05-01,1,103,0,1,0,0,0,0,0,0,0,4,0
2016-06-01,1,103,0,1,0,0,0,0,0,0,0,4,1
2016-07-01,1,85,0,1,0,0,0,0,0,0,0,2,0
2016-08-01,1,94,0,1,0,0,0,0,4,3,17,2,1
2016-09-01,1,54,0,1,0,0,0,0,0,0,0,0,1
2016-10-01,1,16,0,1,0,0,0,0,0,0,0,5,1
2016-11-01,1,32,0,1,0,0,0,0,0,0,0,2,0
2016-12-01,1,115,0,1,0,0,0,0,0,0,0,9,1
2017-01-01,1,50,0,1,0,0,0,0,3,0,4,0,1
2017-02-01,1,54,0,1,0,0,0,0,0,0,0,3,1
2017-03-01,1,52,0,1,0,0,0,0,1,0,1,6,1
2017-04-01,2,70,1,2,1,2,0,2,2,2,2,4,1
2017-05-01,3,154,1,3,0,0,0,0,4,4,0,2,0
2017-06-01,2,139,0,2,0,1,0,1,2,2,0,0,0
2017-07-01,2,74,0,2,0,3,0,3,3,3,6,4,2
2017-08-01,2,130,0,2,0,2,0,2,2,2,0,6,2
2017-09-01,2,187,0,2,0,9,0,9,9,9,0,6,1
2017-10-01,2,76,0,2,0,4,0,3,4,3,0,7,1
2017-11-01,2,72,0,2,0,4,1,4,4,5,0,6,1
2017-12-01,2,108,0,2,0,1,0,1,4,1,3,3,0
2018-01-01,1,79,0,1,0,0,0,0,0,0,0,4,0
2018-02-01,2,80,0,2,0,3,0,3,3,3,0,3,0
2018-03-01,2,108,0,2,0,6,0,6,6,6,0,8,2
2018-04-01,1,34,0,1,0,1,0,1,1,1,0,6,1
2018-05-01,2,3,1,2,1,1,0,0,1,0,8,9,3
2018-06-01,2,15,0,2,0,3,0,1,7,6,40,10,1
2018-07-01,2,101,0,2,0,2,1,4,15,12,69,8,1
2018-08-01,2,46,0,2,0,3,0,3,7,7,12,4,2
2018-09-01,1,75,0,1,0,0,0,0,4,1,7,9,2
2018-10-01,2,11,0,2,0,1,0,1,6,2,5,7,1
2018-11-01,3,43,1,3,0,12,1,11,22,17,51,9,2
2018-12-01,2,46,0,2,0,2,0,2,9,4,12,3,2
2019-01-01,2,142,0,2,0,3,0,3,24,16,6,8,0
2019-02-01,2,198,0,2,0,6,0,6,8,11,9,10,1
2019-03-01,2,102,0,2,0,4,0,4,5,8,1,17,1
2019-04-01,2,24,0,2,0,0,0,0,1,1,1,10,2
2019-05-01,2,26,1,2,1,1,0,0,1,0,1,11,1
2019-06-01,3,67,2,3,2,21,10,2,21,12,28,5,0
2019-07-01,2,25,1,2,0,32,27,0,32,28,53,12,1
2019-08-01,3,119,1,3,1,29,11,22,29,33,32,7,0
2019-09-01,4,58,2,3,1,10,18,2,15,23,43,16,2
2019-10-01,4,101,1,4,0,1,0,1,1,1,0,8,5
2019-11-01,4,98,1,4,1,5,0,3,5,3,10,6,1
2019-12-01,5,195,0,5,0,22,2,20,22,22,53,10,0
2020-01-01,6,207,1,6,1,12,2,13,12,17,36,23,2
2020-02-01,7,87,2,6,1,7,1,5,12,8,46,13,2
2020-03-01,8,198,2,5,0,38,4,28,51,38,169,57,4
2020-04-01,7,364,0,4,0,52,3,52,57,64,219,63,12
2020-05-01,6,311,0,3,0,31,2,27,31,31,153,46,10
2020-06-01,6,274,0,3,0,34,3,35,37,39,89,21,9
2020-07-01,6,155,0,3,0,22,2,20,23,22,31,34,0
2020-08-01,8,290,2,3,0,65,4,58,65,62,153,13,6
