dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,11,217,9,11,8,22,4,18,89,75,331,633,25
2016-01-01,11,185,5,10,4,17,4,12,47,40,182,67,5
2016-02-01,8,72,3,8,2,6,0,6,35,29,128,61,5
2016-03-01,6,48,2,6,1,7,1,7,28,17,101,60,3
2016-04-01,13,106,8,12,5,15,0,15,47,45,148,54,7
2016-05-01,2,26,0,2,0,0,0,0,13,10,45,136,6
2016-06-01,5,28,2,5,2,7,0,7,25,15,69,33,6
2016-07-01,5,35,0,5,0,6,0,4,18,16,81,47,1
2016-08-01,5,23,3,5,2,5,2,2,22,12,82,46,5
2016-09-01,7,15,3,6,1,3,0,4,15,7,50,75,8
2016-10-01,12,62,5,12,5,23,2,20,41,38,124,201,6
2016-11-01,11,82,2,10,1,32,7,24,47,40,106,273,17
2016-12-01,8,49,3,8,2,14,2,13,30,58,216,72,7
2017-01-01,8,50,2,7,0,8,2,7,48,41,173,68,6
2017-02-01,10,76,3,10,1,31,0,30,61,40,90,52,5
2017-03-01,10,74,2,10,1,29,0,27,68,45,128,44,5
2017-04-01,12,91,4,9,2,42,1,37,90,64,182,45,3
2017-05-01,8,91,0,7,0,37,0,37,76,61,146,76,2
2017-06-01,5,193,1,5,1,82,2,87,166,159,242,74,3
2017-07-01,4,120,0,4,0,47,0,47,80,95,104,34,5
2017-08-01,6,35,1,6,0,11,0,12,33,22,82,92,4
2017-09-01,3,50,0,3,0,20,0,19,64,50,99,48,5
2017-10-01,6,91,1,6,1,36,1,34,107,81,164,82,4
2017-11-01,4,164,1,4,1,31,1,32,77,81,104,37,3
2017-12-01,5,13,2,4,0,7,0,5,19,9,39,49,0
2018-01-01,6,108,1,5,0,23,1,24,67,51,80,59,5
2018-02-01,5,175,2,5,1,43,0,44,97,108,173,51,3
2018-03-01,6,179,2,6,1,45,1,43,111,93,123,126,4
2018-04-01,5,40,0,5,0,13,0,13,40,24,46,95,4
2018-05-01,5,123,1,5,1,32,0,32,89,62,65,252,6
2018-06-01,9,129,4,9,3,33,2,30,87,97,204,255,13
2018-07-01,6,61,1,6,0,16,2,14,37,32,53,136,7
2018-08-01,4,105,1,4,1,29,0,29,48,49,80,71,2
2018-09-01,5,224,1,5,0,52,0,51,91,82,84,86,6
2018-10-01,7,139,3,5,1,53,4,49,82,84,104,75,7
2018-11-01,5,128,2,5,0,54,2,52,97,92,102,92,5
2018-12-01,3,129,0,3,0,50,0,50,72,72,40,68,2
2019-01-01,5,140,1,5,1,61,0,60,123,103,108,51,4
2019-02-01,8,214,4,8,2,81,0,83,117,127,78,82,6
2019-03-01,3,123,0,3,0,53,0,52,123,92,117,92,5
2019-04-01,6,105,2,5,1,44,0,45,74,72,111,61,8
2019-05-01,3,181,1,3,1,19,0,19,109,91,65,98,6
2019-06-01,1,145,0,1,0,58,2,56,100,92,19,62,2
2019-07-01,3,129,0,3,0,56,1,55,112,97,114,85,7
2019-08-01,3,163,0,3,0,61,0,60,149,108,113,70,4
2019-09-01,6,189,2,6,0,66,1,64,169,109,72,60,5
2019-10-01,2,135,0,2,0,53,0,54,98,88,38,32,3
2019-11-01,2,143,1,2,0,65,2,63,119,96,85,47,4
2019-12-01,4,76,2,4,1,33,0,33,66,63,69,57,8
2020-01-01,3,67,2,3,1,22,1,21,55,37,40,61,8
2020-02-01,4,86,2,3,0,20,1,19,83,46,96,26,7
2020-03-01,3,80,1,2,0,17,1,16,70,51,50,28,2
2020-04-01,4,63,2,4,1,19,1,16,56,41,95,41,3
2020-05-01,3,50,0,3,0,9,1,10,43,30,31,27,3
2020-06-01,3,81,0,3,0,7,0,7,60,36,117,33,3
2020-07-01,2,106,0,2,0,7,2,5,114,42,104,37,1
2020-08-01,1,78,0,1,0,5,1,4,61,24,52,30,2
