dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,2,10,2,1,1,1,1,0,1,1,10,2,1
2015-08-01,3,38,2,2,1,2,0,2,6,4,38,11,0
2015-09-01,3,12,1,3,1,2,0,0,6,3,77,11,0
2015-10-01,1,4,0,1,0,0,0,0,1,0,3,6,1
2015-11-01,2,14,0,2,0,1,0,1,9,7,97,9,1
2015-12-01,3,7,1,3,0,4,0,2,11,8,71,7,1
2016-01-01,0,0,0,0,0,0,0,0,0,1,2,10,0
2016-02-01,6,12,4,5,2,6,0,4,12,9,72,38,4
2016-03-01,0,0,0,0,0,1,0,1,8,4,54,20,3
2016-04-01,2,6,2,1,0,0,0,0,1,0,5,19,6
2016-05-01,6,29,2,2,0,1,0,2,11,12,127,41,12
2016-06-01,4,5,2,2,0,2,1,1,8,7,68,26,10
2016-07-01,8,39,4,4,1,7,1,4,20,14,132,27,5
2016-08-01,7,92,3,4,1,12,2,11,20,24,166,33,12
2016-09-01,6,147,1,4,0,12,0,12,44,39,315,29,9
2016-10-01,7,136,3,6,3,11,1,11,26,33,87,25,10
2016-11-01,4,48,2,3,1,4,5,2,29,31,215,55,8
2016-12-01,2,7,1,1,0,2,0,1,12,10,82,27,11
2017-01-01,1,13,0,1,0,0,0,1,6,9,89,38,9
2017-02-01,3,33,0,3,0,5,0,5,23,19,211,31,9
2017-03-01,4,50,2,3,0,4,0,3,18,17,152,41,8
2017-04-01,2,25,1,2,1,0,0,0,1,3,71,36,3
2017-05-01,3,29,0,3,0,1,0,1,10,3,138,31,10
2017-06-01,3,27,1,3,0,4,0,4,25,30,333,22,6
2017-07-01,0,0,0,0,0,1,1,0,11,5,70,33,11
2017-08-01,2,6,0,2,0,0,1,0,8,10,76,32,10
2017-09-01,4,36,1,3,0,5,1,5,17,15,83,24,14
2017-10-01,2,22,0,2,0,0,0,0,17,14,108,32,11
2017-11-01,2,4,1,1,0,1,0,1,8,7,27,22,6
2017-12-01,2,5,1,2,0,5,1,1,16,6,64,25,4
2018-01-01,2,11,1,2,0,4,1,4,12,12,62,21,9
2018-02-01,1,6,0,1,0,3,1,2,13,20,52,22,7
2018-03-01,2,7,0,2,0,3,1,3,15,18,74,18,9
2018-04-01,4,7,2,3,1,3,0,1,14,7,92,15,5
2018-05-01,3,29,0,2,0,6,1,8,19,23,156,20,6
2018-06-01,2,9,0,2,0,3,0,4,14,11,77,12,7
2018-07-01,10,37,5,4,1,11,1,9,22,19,203,20,6
2018-08-01,4,30,0,2,0,10,1,9,17,23,127,16,6
2018-09-01,6,51,1,2,0,15,0,15,22,17,83,17,7
2018-10-01,5,41,2,3,1,14,0,13,20,15,37,15,9
2018-11-01,2,25,0,2,0,11,0,7,19,9,38,16,13
2018-12-01,1,2,1,1,1,1,0,0,8,2,51,17,4
2019-01-01,9,68,5,5,2,17,4,17,22,44,141,20,10
2019-02-01,7,63,3,4,1,13,1,14,27,22,104,25,9
2019-03-01,5,33,1,3,1,17,1,13,27,23,96,13,4
2019-04-01,4,19,1,4,1,4,1,4,11,7,55,18,4
2019-05-01,5,32,2,4,1,12,2,11,24,43,273,18,8
2019-06-01,5,24,1,2,0,14,2,12,22,20,61,18,4
2019-07-01,4,25,2,3,0,11,0,12,25,22,77,9,8
2019-08-01,6,17,3,4,1,9,0,8,20,13,37,13,8
2019-09-01,2,13,0,2,0,6,0,6,12,12,100,15,8
2019-10-01,3,10,1,3,0,5,0,4,12,13,60,9,7
2019-11-01,3,7,0,2,0,2,0,3,8,6,47,19,5
2019-12-01,3,5,2,3,1,2,0,2,12,6,68,7,2
2020-01-01,3,9,0,2,0,5,0,4,16,18,101,10,1
2020-02-01,2,5,0,1,0,1,0,2,4,6,20,18,6
2020-03-01,3,23,0,3,0,4,0,5,9,6,40,10,4
2020-04-01,2,10,0,2,0,6,0,5,11,6,24,16,7
2020-05-01,2,12,0,2,0,7,0,6,12,9,22,17,7
2020-06-01,3,11,1,2,0,4,0,5,8,8,12,10,7
2020-07-01,3,6,1,3,1,5,0,3,11,4,32,10,7
2020-08-01,2,2,1,1,0,1,0,1,7,2,11,16,7
