dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,1,44,1,1,0,0,0,0,28,25,18,2,0
2016-07-01,1,98,0,1,0,0,0,0,67,54,87,5,0
2016-08-01,1,77,0,1,0,0,0,0,80,71,76,6,1
2016-09-01,1,65,0,1,0,0,0,0,64,44,111,3,1
2016-10-01,2,45,1,2,1,0,0,0,67,58,269,50,7
2016-11-01,6,35,4,4,1,0,0,0,66,51,384,830,32
2016-12-01,5,32,3,3,0,0,0,0,73,53,518,424,42
2017-01-01,9,36,7,5,2,2,2,0,105,81,1031,682,55
2017-02-01,5,31,4,2,1,0,0,0,77,56,635,310,34
2017-03-01,10,52,6,4,1,0,0,0,123,94,704,367,35
2017-04-01,6,30,4,3,1,0,0,0,84,64,639,386,37
2017-05-01,5,37,2,3,0,0,0,0,72,72,416,411,41
2017-06-01,5,35,4,2,0,0,0,0,62,57,574,299,27
2017-07-01,7,52,3,4,1,0,0,0,115,113,812,301,33
2017-08-01,5,28,2,3,2,0,0,0,84,59,549,366,35
2017-09-01,6,45,3,3,1,0,0,0,87,85,473,293,30
2017-10-01,10,37,6,6,4,2,0,2,90,100,733,359,31
2017-11-01,7,33,2,4,1,0,0,0,109,64,681,443,29
2017-12-01,5,29,1,3,0,0,0,0,92,72,632,336,33
2018-01-01,9,38,5,4,2,2,0,2,75,67,472,415,27
2018-02-01,3,21,1,3,0,0,0,0,64,51,424,307,26
2018-03-01,9,36,6,3,1,0,0,0,96,84,684,457,51
2018-04-01,9,21,6,3,1,0,0,0,73,78,485,365,45
2018-05-01,9,43,7,6,3,0,0,0,88,71,778,340,40
2018-06-01,4,41,1,4,1,0,0,0,67,54,588,329,28
2018-07-01,8,54,6,2,0,0,0,0,96,90,960,367,36
2018-08-01,12,41,8,3,0,0,0,0,126,93,798,315,27
2018-09-01,6,24,3,2,0,0,0,0,85,59,598,334,15
2018-10-01,11,30,4,4,1,0,0,0,109,79,853,311,40
2018-11-01,8,29,3,2,0,0,0,0,85,66,377,345,31
2018-12-01,7,32,3,3,1,0,0,0,76,48,596,294,31
2019-01-01,8,64,1,2,0,0,0,0,84,72,538,306,33
2019-02-01,8,40,5,5,1,0,0,0,79,44,538,209,21
2019-03-01,6,22,2,5,2,1,0,0,54,45,294,283,30
2019-04-01,2,8,0,2,0,0,0,0,54,39,260,355,26
2019-05-01,6,22,3,4,2,0,0,0,59,43,451,296,32
2019-06-01,8,19,4,5,1,0,1,0,55,43,327,245,18
2019-07-01,6,35,1,5,0,0,0,0,95,106,752,368,31
2019-08-01,5,8,1,5,0,0,0,0,62,36,340,255,25
2019-09-01,6,20,1,3,0,0,0,0,79,82,568,269,24
2019-10-01,10,36,5,5,2,0,0,0,116,93,593,244,22
2019-11-01,7,23,3,4,1,0,0,0,89,81,481,262,30
2019-12-01,5,14,1,4,1,0,0,0,74,34,294,302,34
2020-01-01,3,12,2,2,0,0,0,0,54,53,321,200,17
2020-02-01,6,16,1,3,0,0,0,0,48,39,353,265,33
2020-03-01,5,11,1,4,1,0,0,0,77,50,455,253,28
2020-04-01,8,24,5,6,3,0,0,0,113,153,1285,234,32
2020-05-01,6,31,2,3,0,0,0,0,96,87,587,313,28
2020-06-01,5,24,1,4,0,0,0,0,95,109,865,262,19
2020-07-01,7,63,1,3,0,0,0,0,163,164,823,240,28
2020-08-01,7,98,0,3,0,0,0,0,155,165,568,238,22
