dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,2,29,1,1,0,0,0,0,7,1,63,84,5
2016-04-01,4,56,2,2,1,4,0,3,21,15,132,85,11
2016-05-01,1,78,0,1,0,1,0,2,13,9,60,80,6
2016-06-01,2,14,0,1,0,1,0,1,9,2,25,43,5
2016-07-01,2,53,1,1,0,2,1,1,21,21,189,68,6
2016-08-01,3,75,2,2,1,7,0,5,33,22,146,52,5
2016-09-01,3,60,2,1,0,5,1,5,31,26,240,56,9
2016-10-01,8,68,7,6,5,11,1,8,31,32,234,71,9
2016-11-01,0,0,0,0,0,1,0,0,15,2,69,84,11
2016-12-01,3,112,3,1,0,2,0,2,15,3,71,50,8
2017-01-01,7,158,5,3,1,42,6,37,73,65,424,96,10
2017-02-01,7,32,3,3,2,13,0,6,36,17,218,148,15
2017-03-01,10,113,5,5,3,36,7,24,67,53,466,199,11
2017-04-01,13,192,7,3,0,50,4,45,162,136,940,1495,65
2017-05-01,10,93,4,5,2,24,6,15,71,49,394,221,17
2017-06-01,11,101,3,5,1,38,9,41,64,69,292,183,14
2017-07-01,4,131,0,3,0,48,7,43,81,101,506,188,14
2017-08-01,9,118,6,4,0,45,4,37,88,70,476,252,19
2017-09-01,10,93,4,5,2,29,3,23,87,75,639,315,27
2017-10-01,23,196,14,9,6,59,6,50,119,95,605,384,44
2017-11-01,17,202,6,9,3,72,7,65,164,145,977,518,35
2017-12-01,19,159,10,8,3,50,12,46,142,110,788,534,38
2018-01-01,13,97,7,7,2,32,3,30,136,109,727,522,43
2018-02-01,19,122,10,7,2,46,6,29,126,68,642,391,31
2018-03-01,29,193,18,12,8,65,4,57,160,112,830,521,47
2018-04-01,21,117,12,9,6,33,6,36,108,85,684,417,38
2018-05-01,17,135,8,5,3,50,5,35,136,79,621,376,35
2018-06-01,20,123,8,7,1,38,7,41,144,100,809,372,35
2018-07-01,17,66,8,3,0,28,3,18,95,53,550,386,36
2018-08-01,16,86,9,7,3,30,2,18,97,58,553,383,32
2018-09-01,16,152,9,5,2,42,1,42,88,91,542,507,40
2018-10-01,24,118,15,7,2,52,3,21,121,85,611,428,50
2018-11-01,19,153,10,6,1,43,9,40,99,96,717,410,41
2018-12-01,23,134,13,7,2,39,5,27,103,74,605,1076,75
2019-01-01,16,90,7,5,1,34,10,27,91,96,688,604,42
2019-02-01,12,36,6,8,4,19,1,4,50,21,194,440,38
2019-03-01,11,33,5,6,3,17,2,11,45,21,226,436,49
2019-04-01,9,24,3,4,1,9,0,20,31,60,269,417,36
2019-05-01,14,73,7,6,3,23,4,13,66,31,406,395,39
2019-06-01,14,47,7,5,0,16,2,5,48,26,210,373,46
2019-07-01,15,49,7,5,0,22,6,20,91,171,1028,352,40
2019-08-01,12,33,3,5,0,14,0,13,41,156,727,422,27
2019-09-01,9,16,1,5,1,6,2,8,24,36,210,426,36
2019-10-01,14,36,6,4,1,30,2,13,80,61,538,421,39
2019-11-01,9,13,4,4,1,5,4,9,47,60,414,371,38
2019-12-01,9,11,2,5,0,8,1,7,22,25,153,325,44
2020-01-01,15,20,9,7,1,15,4,8,37,33,189,216,35
2020-02-01,15,38,3,4,0,19,10,25,47,68,315,154,22
2020-03-01,6,21,0,3,0,6,7,9,26,38,206,169,19
2020-04-01,6,20,1,2,1,4,10,7,23,29,204,178,22
2020-05-01,4,16,0,2,0,3,7,2,18,26,147,109,18
2020-06-01,4,20,0,3,0,7,2,2,12,18,75,92,11
2020-07-01,5,14,0,3,0,5,2,10,25,36,165,197,27
