dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,4,186,3,2,1,17,0,13,44,21,68,1,0
2016-03-01,3,98,1,2,0,4,0,8,9,14,18,0,0
2016-04-01,5,81,3,2,0,12,0,11,16,19,47,1,0
2016-05-01,4,157,0,2,0,18,0,19,25,27,52,0,0
2016-06-01,4,63,2,2,0,13,0,10,14,12,38,0,0
2016-07-01,7,100,3,4,2,12,1,13,18,18,45,1,0
2016-08-01,4,88,1,2,0,11,0,12,14,20,41,2,0
2016-09-01,2,111,0,2,0,5,0,5,7,10,20,0,0
2016-10-01,2,47,0,2,0,6,0,5,6,5,8,0,0
2016-11-01,4,39,1,2,0,7,0,5,9,5,16,2,0
2016-12-01,5,43,1,2,0,5,0,5,6,5,10,1,2
2017-01-01,5,50,2,3,1,11,0,13,15,18,48,2,2
2017-02-01,1,57,0,1,0,2,0,2,4,6,15,1,0
2017-03-01,3,40,1,3,1,3,0,3,4,3,3,8,2
2017-04-01,7,43,3,5,1,13,0,11,20,11,43,9,3
2017-05-01,2,37,0,2,0,10,0,12,15,16,20,4,0
2017-06-01,1,16,0,1,0,2,0,1,3,1,2,6,0
2017-07-01,3,42,0,2,0,2,1,3,2,4,3,0,0
2017-08-01,2,39,1,1,0,3,0,3,3,3,4,4,0
2017-09-01,1,34,0,1,0,2,0,2,2,3,0,1,0
2017-10-01,4,72,1,3,0,5,0,5,5,5,8,4,1
2017-11-01,2,30,1,1,0,4,0,4,9,6,41,10,2
2017-12-01,2,46,0,1,0,9,1,7,10,12,50,6,0
2018-01-01,4,25,0,2,0,9,0,10,9,10,1,3,1
2018-02-01,3,89,2,3,1,9,0,9,18,15,70,64,5
2018-03-01,2,53,1,1,0,6,0,5,10,9,36,167,5
2018-04-01,9,72,2,4,1,12,0,13,14,17,32,9,3
2018-05-01,3,57,1,2,1,9,0,8,12,13,40,12,1
2018-06-01,8,58,4,5,2,22,0,22,26,26,50,13,5
2018-07-01,5,43,2,3,1,18,1,16,27,27,37,8,1
2018-08-01,5,33,1,4,0,13,0,13,25,23,45,17,0
2018-09-01,3,27,0,2,0,12,1,10,15,14,21,75,1
2018-10-01,3,63,0,2,0,19,2,18,26,24,64,17,1
2018-11-01,8,48,5,6,2,30,0,31,46,46,129,32,5
2018-12-01,5,36,1,3,0,17,1,14,29,26,149,40,2
2019-01-01,2,50,1,1,0,10,0,9,27,18,58,109,3
2019-02-01,2,35,1,1,0,11,2,9,22,18,53,42,4
2019-03-01,2,29,0,1,0,1,0,1,11,5,45,27,3
2019-04-01,6,37,3,3,1,18,1,16,25,28,82,42,9
2019-05-01,6,50,3,3,1,24,2,20,35,31,64,28,2
2019-06-01,5,44,1,2,0,24,0,28,35,42,71,21,4
2019-07-01,5,36,2,3,1,20,1,19,24,24,43,24,2
2019-08-01,4,44,1,3,0,17,0,15,24,28,66,18,4
2019-09-01,4,27,1,3,1,21,1,19,26,21,28,22,0
2019-10-01,3,9,2,2,0,10,4,7,20,17,56,26,7
2019-11-01,4,17,1,3,0,10,0,10,15,12,21,39,5
2019-12-01,4,23,1,4,0,18,0,16,25,19,30,16,3
2020-01-01,6,52,2,3,0,33,4,29,38,37,40,17,1
2020-02-01,3,27,1,2,0,11,0,13,20,17,36,14,0
2020-03-01,2,27,0,1,0,17,2,15,24,19,21,19,0
2020-04-01,7,47,4,4,1,32,1,31,44,47,76,23,5
2020-05-01,3,33,1,2,0,27,2,22,40,30,18,26,2
2020-06-01,6,67,3,3,0,55,7,52,62,64,69,25,3
2020-07-01,6,53,1,3,1,56,2,53,67,61,65,18,5
2020-08-01,6,42,4,3,1,45,3,40,59,98,196,22,4
