dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,11,85,11,6,6,43,1,34,53,40,400,0,0
2016-02-01,15,116,6,7,2,55,6,54,88,76,652,416,13
2016-03-01,11,98,0,5,0,47,1,44,80,63,384,81,6
2016-04-01,15,117,2,6,0,84,6,76,136,120,632,37,2
2016-05-01,12,77,4,7,3,65,1,65,95,89,565,183,15
2016-06-01,7,46,0,3,0,38,2,34,61,56,336,56,3
2016-07-01,7,32,2,5,0,33,1,30,49,45,226,36,7
2016-08-01,10,38,2,5,1,35,4,35,50,44,352,23,6
2016-09-01,12,57,6,6,1,62,5,56,94,110,556,68,5
2016-10-01,11,34,3,6,1,40,7,29,81,49,229,193,11
2016-11-01,5,22,1,3,1,24,8,15,43,40,98,94,12
2016-12-01,4,18,1,2,0,23,11,11,48,39,160,60,5
2017-01-01,9,60,1,5,0,65,18,44,142,107,395,88,7
2017-02-01,10,46,2,7,2,51,17,39,93,100,379,86,10
2017-03-01,10,24,4,6,1,27,5,21,61,48,250,185,16
2017-04-01,10,36,3,6,1,33,3,35,84,69,345,235,14
2017-05-01,12,48,4,6,2,55,3,48,95,128,488,215,28
2017-06-01,8,29,3,4,1,34,6,29,104,75,345,106,15
2017-07-01,13,39,4,8,2,43,4,38,89,81,404,135,11
2017-08-01,10,35,3,6,1,36,5,33,71,70,385,122,8
2017-09-01,11,28,5,7,2,27,2,28,41,49,377,114,11
2017-10-01,7,14,3,5,1,13,2,14,31,29,206,167,14
2017-11-01,9,18,2,7,1,14,0,14,30,23,222,182,27
2017-12-01,7,25,1,6,1,34,3,25,45,42,269,257,26
2018-01-01,9,17,4,7,3,17,4,17,33,34,229,198,21
2018-02-01,10,15,3,6,1,20,5,15,41,46,318,118,14
2018-03-01,12,27,3,6,1,26,3,27,48,52,325,194,26
2018-04-01,6,11,4,4,1,16,0,11,37,34,285,163,11
2018-05-01,11,25,4,6,1,25,2,25,45,50,392,194,23
2018-06-01,8,24,3,3,0,28,1,24,61,53,392,144,18
2018-07-01,10,36,5,7,2,33,3,36,59,81,318,153,12
2018-08-01,3,7,1,3,0,7,0,7,27,24,196,163,15
2018-09-01,2,2,1,2,1,7,1,2,18,8,93,92,6
2018-10-01,7,17,2,6,1,15,2,17,29,51,230,44,6
2018-11-01,5,8,3,3,1,10,1,8,19,19,103,35,6
2018-12-01,2,8,0,2,0,8,1,8,16,17,69,57,5
2019-01-01,4,5,0,4,0,6,2,5,16,12,38,44,9
2019-02-01,6,12,4,6,2,25,5,12,29,26,129,42,12
2019-03-01,6,11,0,5,0,6,1,11,18,19,92,38,3
2019-04-01,1,1,0,1,0,1,1,1,6,6,33,33,4
2019-05-01,3,5,1,1,0,5,0,5,8,8,42,37,1
2019-06-01,1,2,0,1,0,4,1,2,11,11,68,38,3
2019-07-01,1,7,1,1,0,9,2,7,12,19,136,34,7
2019-08-01,5,10,2,3,0,14,4,10,19,23,107,32,4
2019-09-01,2,3,0,2,0,6,2,3,11,8,86,25,2
2019-10-01,5,6,4,3,1,14,4,6,17,13,100,35,8
2019-11-01,1,1,1,1,0,2,2,1,6,8,43,20,4
2019-12-01,2,3,0,2,0,6,2,3,9,8,46,23,3
2020-01-01,2,2,0,2,0,3,8,2,4,14,39,15,2
2020-02-01,0,0,0,0,0,0,0,0,1,0,1,24,1
2020-03-01,3,4,1,3,1,4,0,4,7,6,26,22,3
2020-04-01,1,1,1,1,1,2,0,1,3,1,14,22,0
2020-05-01,4,5,0,4,0,7,1,5,10,9,34,21,4
2020-06-01,2,3,1,2,0,2,1,3,6,6,24,25,2
2020-07-01,2,2,0,2,0,0,0,0,2,2,2,54,3
