dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,8,396,7,6,5,6,0,6,137,90,857,2,0
2015-06-01,43,842,36,18,13,56,5,48,325,300,3852,470,19
2015-07-01,41,384,24,20,9,49,6,42,237,220,3005,157,20
2015-08-01,35,324,21,17,9,34,4,30,189,174,2275,115,6
2015-09-01,38,268,25,12,4,46,5,41,196,178,2263,156,23
2015-10-01,37,263,22,16,8,46,5,40,175,164,1652,128,27
2015-11-01,25,265,12,12,5,46,7,38,194,161,1542,101,24
2015-12-01,26,214,7,12,3,40,7,36,129,108,867,76,12
2016-01-01,23,186,12,12,6,27,5,21,138,103,1211,74,26
2016-02-01,24,118,12,14,8,35,3,27,138,97,1032,84,18
2016-03-01,17,102,6,8,3,26,3,24,121,84,808,64,12
2016-04-01,16,164,4,8,2,25,8,21,103,74,717,55,9
2016-05-01,18,164,7,9,2,28,3,23,138,100,1138,65,24
2016-06-01,15,70,4,10,2,16,1,7,95,48,790,58,10
2016-07-01,19,108,7,10,5,27,4,23,106,91,845,52,11
2016-08-01,19,183,9,10,5,33,3,36,129,105,1510,49,16
2016-09-01,17,101,7,10,5,28,2,26,103,67,977,54,9
2016-10-01,13,130,6,6,3,24,7,24,99,88,952,35,11
2016-11-01,13,61,5,9,2,15,1,12,67,48,419,33,6
2016-12-01,17,97,8,8,3,20,1,12,68,42,411,56,19
2017-01-01,15,77,7,7,2,18,6,20,75,66,555,47,10
2017-02-01,14,108,7,7,3,19,3,16,69,69,710,47,11
2017-03-01,12,106,3,10,2,11,0,10,71,117,836,48,18
2017-04-01,8,26,3,4,1,10,0,4,46,23,261,44,8
2017-05-01,14,48,8,6,2,13,0,9,45,22,192,39,12
2017-06-01,10,58,4,8,2,10,2,8,45,23,168,36,7
2017-07-01,14,162,4,11,2,23,1,27,66,67,432,28,17
2017-08-01,13,154,5,10,3,34,4,32,99,98,823,36,11
2017-09-01,15,53,7,12,2,13,1,14,58,54,438,41,8
2017-10-01,18,76,9,12,5,20,0,18,77,57,657,38,14
2017-11-01,5,98,1,5,0,21,1,21,79,66,485,39,12
2017-12-01,16,141,6,11,3,25,2,21,113,82,805,60,18
2018-01-01,19,94,10,13,6,24,1,19,101,58,713,41,19
2018-02-01,12,58,5,9,2,16,4,9,63,36,344,51,9
2018-03-01,13,38,2,9,1,10,0,7,55,23,279,56,17
2018-04-01,13,83,6,10,3,10,2,14,49,42,394,38,9
2018-05-01,13,57,3,8,1,9,0,11,50,30,256,39,8
2018-06-01,25,124,13,14,4,26,7,24,75,93,730,33,9
2018-07-01,20,154,7,10,2,29,3,26,72,62,510,41,13
2018-08-01,16,273,6,7,0,20,0,17,80,69,553,51,14
2018-09-01,17,100,7,9,2,15,3,15,52,36,309,45,17
2018-10-01,17,80,9,8,3,10,1,6,52,33,489,29,10
2018-11-01,15,78,5,7,1,15,1,12,46,42,425,34,13
2018-12-01,13,111,3,10,3,12,2,7,52,40,521,32,9
2019-01-01,20,139,5,11,2,25,2,24,75,63,571,36,8
2019-02-01,14,112,3,9,1,22,1,19,47,45,440,24,8
2019-03-01,15,194,3,10,0,48,4,48,73,185,1134,36,7
2019-04-01,17,276,5,10,1,74,4,70,117,251,1393,30,9
2019-05-01,10,107,4,8,2,22,4,25,58,62,267,27,11
2019-06-01,10,84,4,7,1,4,1,3,77,56,552,43,13
2019-07-01,9,79,1,8,1,3,1,0,63,40,344,28,7
2019-08-01,9,23,2,6,0,6,2,3,36,29,224,25,15
2019-09-01,6,14,2,4,1,2,1,0,20,8,72,16,9
2019-10-01,3,20,0,3,0,1,0,1,25,14,95,26,3
2019-11-01,10,41,6,6,3,5,1,5,38,23,140,25,8
2019-12-01,7,15,3,7,1,2,1,2,30,13,119,35,6
2020-01-01,5,26,2,5,0,2,0,0,19,14,46,33,7
2020-02-01,9,59,3,8,2,16,7,8,51,67,279,30,9
2020-03-01,6,72,2,6,1,10,2,10,39,23,108,25,7
2020-04-01,10,46,5,9,2,6,5,1,40,29,134,38,15
2020-05-01,6,15,2,6,2,4,1,4,21,10,49,23,3
2020-06-01,7,33,2,5,1,7,0,8,30,19,82,17,7
2020-07-01,3,10,1,3,1,3,0,1,18,7,52,19,3
2020-08-01,5,31,1,5,0,9,0,7,24,12,58,13,3
