dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,7,89,7,4,4,30,6,20,75,48,499,125,18
2016-06-01,18,261,12,10,7,89,16,74,179,168,1149,89,22
2016-07-01,6,67,1,1,0,38,4,30,61,53,262,58,9
2016-08-01,7,67,3,3,1,24,0,26,38,37,120,41,5
2016-09-01,5,56,1,4,0,6,1,7,14,9,76,24,10
2016-10-01,5,8,2,3,0,3,1,2,19,14,57,18,6
2016-11-01,3,13,1,2,0,1,0,1,2,2,4,38,10
2016-12-01,10,50,3,3,0,14,6,10,52,49,228,125,25
2017-01-01,7,30,2,4,0,1,2,0,44,52,209,89,13
2017-02-01,7,77,3,3,0,0,0,0,51,41,199,76,11
2017-03-01,11,84,4,5,2,0,0,0,80,41,180,83,23
2017-04-01,16,255,6,7,1,2,0,2,95,94,256,53,18
2017-05-01,15,190,6,9,5,3,1,2,86,72,377,173,28
2017-06-01,15,105,5,10,4,0,0,0,71,59,436,100,32
2017-07-01,16,102,6,8,3,0,0,0,66,61,405,117,22
2017-08-01,14,135,6,10,4,0,0,0,104,81,525,124,21
2017-09-01,13,116,6,6,2,0,0,0,81,81,401,94,16
2017-10-01,14,109,5,9,3,0,0,0,70,58,418,66,18
2017-11-01,15,105,6,9,3,0,0,0,81,57,387,100,23
2017-12-01,10,134,1,7,1,0,0,0,67,53,235,99,17
2018-01-01,11,64,1,8,1,0,0,0,57,89,431,146,29
2018-02-01,15,107,6,10,3,0,0,0,53,66,292,145,40
2018-03-01,12,95,3,7,0,0,0,0,66,45,254,134,26
2018-04-01,10,60,1,6,1,0,0,0,47,42,215,103,23
2018-05-01,7,89,2,3,0,0,0,0,53,57,203,80,23
2018-06-01,13,77,5,10,3,0,0,0,49,42,219,90,21
2018-07-01,13,63,4,7,1,0,0,0,40,55,247,74,9
2018-08-01,14,98,5,9,4,0,0,0,70,68,288,55,20
2018-09-01,10,68,2,6,0,0,0,0,47,47,246,63,17
2018-10-01,13,66,5,7,3,0,0,0,34,62,283,76,30
2018-11-01,11,45,3,6,0,0,0,0,29,21,192,122,23
2018-12-01,10,68,2,6,1,1,1,0,34,31,127,78,15
2019-01-01,14,90,5,9,3,0,0,0,49,45,266,108,20
2019-02-01,11,110,4,6,0,1,0,0,55,56,209,83,22
2019-03-01,11,69,3,6,1,0,1,0,44,57,243,71,16
2019-04-01,10,60,1,5,1,0,0,0,38,28,129,71,22
2019-05-01,12,59,3,7,2,0,0,0,31,31,98,86,15
2019-06-01,9,77,3,6,1,0,0,0,38,52,304,90,18
2019-07-01,9,82,5,6,3,0,0,0,60,45,279,84,22
2019-08-01,8,98,3,4,1,0,0,0,39,40,185,75,20
2019-09-01,9,115,2,6,1,1,1,0,58,40,245,70,14
2019-10-01,11,68,3,6,1,2,1,0,32,41,196,63,23
2019-11-01,10,45,5,7,3,0,1,0,30,35,230,67,16
2019-12-01,12,62,4,7,4,0,0,0,35,40,222,74,15
2020-01-01,6,54,1,5,1,0,0,0,20,23,127,85,15
2020-02-01,8,87,1,5,0,0,0,0,21,27,113,65,12
2020-03-01,11,98,4,8,2,0,0,0,36,28,202,164,15
2020-04-01,12,60,7,8,3,0,0,0,34,51,404,79,23
2020-05-01,8,67,3,6,3,0,0,0,42,43,437,74,19
2020-06-01,6,23,0,5,0,0,0,0,26,20,255,119,12
2020-07-01,5,23,2,3,1,1,1,0,19,17,285,71,16
2020-08-01,6,50,0,4,0,0,0,0,39,28,248,64,9
