dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,1,3,0,1,0,0,0,0,1,0,1,3,1
2016-04-01,8,49,7,5,4,12,4,6,16,13,59,38,3
2016-05-01,10,141,6,7,3,19,11,9,33,32,188,37,8
2016-06-01,4,26,3,3,1,5,0,5,11,10,52,17,1
2016-07-01,4,26,1,4,1,4,1,2,13,11,38,17,1
2016-08-01,13,51,10,10,4,25,3,21,56,31,114,13,9
2016-09-01,7,33,1,5,1,7,2,5,31,16,149,17,6
2016-10-01,4,45,2,3,1,3,0,2,31,17,92,20,4
2016-11-01,6,21,2,6,2,5,0,4,28,14,72,13,4
2016-12-01,1,11,0,1,0,2,0,0,20,11,57,16,3
2017-01-01,2,14,0,2,0,0,6,0,25,13,105,20,2
2017-02-01,3,4,1,3,0,0,0,0,35,8,140,21,5
2017-03-01,7,67,4,4,1,0,1,0,56,64,284,14,7
2017-04-01,10,42,4,6,1,0,0,0,67,59,211,17,6
2017-05-01,7,17,0,4,0,0,0,0,33,20,137,20,2
2017-06-01,11,24,5,7,3,0,0,0,32,28,122,23,7
2017-07-01,10,26,4,5,0,0,0,0,43,48,194,22,4
2017-08-01,6,20,1,6,1,0,0,0,48,29,157,21,10
2017-09-01,8,15,4,6,2,1,0,1,36,18,114,16,5
2017-10-01,7,17,4,4,1,0,0,0,29,17,85,21,9
2017-11-01,6,8,4,5,3,1,1,0,36,26,131,26,7
2017-12-01,6,20,3,4,2,0,0,0,29,16,103,38,4
2018-01-01,5,18,2,4,1,0,0,0,21,31,183,27,4
2018-02-01,3,19,0,3,0,0,0,0,19,15,140,18,4
2018-03-01,5,10,2,4,1,0,0,0,26,18,90,24,8
2018-04-01,3,16,0,3,0,1,1,0,21,22,148,28,9
2018-05-01,1,9,0,1,0,0,0,0,21,5,45,19,7
2018-06-01,6,9,3,6,3,0,0,0,27,22,84,21,6
2018-07-01,6,18,3,6,2,0,0,0,30,28,129,27,6
2018-08-01,4,11,0,3,0,0,0,0,31,16,102,18,4
2018-09-01,7,30,1,6,0,0,0,0,26,32,93,24,6
2018-10-01,8,16,2,5,1,0,0,0,36,23,92,17,9
2018-11-01,8,33,1,5,0,0,0,0,35,60,182,27,5
2018-12-01,4,10,1,3,0,0,0,0,31,19,73,22,4
2019-01-01,7,15,0,5,0,0,0,0,28,25,139,18,4
2019-02-01,8,31,1,7,1,0,0,0,50,49,175,21,5
2019-03-01,7,13,1,6,1,0,0,0,36,22,85,30,4
2019-04-01,4,18,0,3,0,0,0,0,37,29,104,25,7
2019-05-01,7,18,4,3,0,0,0,0,34,32,99,17,7
2019-06-01,5,10,2,3,0,0,0,0,19,10,41,22,9
2019-07-01,5,31,1,3,1,0,0,0,28,22,57,37,3
2019-08-01,6,47,1,5,1,0,0,0,16,18,49,34,5
2019-09-01,5,18,0,3,0,0,0,0,23,18,93,29,7
2019-10-01,7,55,2,4,0,1,1,0,26,23,114,33,8
2019-11-01,5,32,0,2,0,0,0,0,32,33,88,25,8
2019-12-01,3,11,0,2,0,0,0,0,9,2,19,26,5
2020-01-01,5,25,1,4,0,0,0,0,24,20,50,24,7
2020-02-01,6,19,2,5,0,0,0,0,38,26,104,19,5
2020-03-01,5,36,1,4,1,0,0,0,33,16,53,18,6
2020-04-01,8,70,2,5,1,0,0,0,25,30,50,22,10
2020-05-01,5,52,0,3,0,0,0,0,43,35,71,25,7
2020-06-01,7,101,4,5,2,0,0,0,40,25,71,25,11
2020-07-01,5,21,1,2,0,0,0,0,36,27,63,20,6
2020-08-01,4,19,1,4,0,0,0,0,29,15,38,15,8
