dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,8,146,6,6,4,10,1,6,18,10,95,20,6
2015-07-01,10,124,3,8,2,17,1,16,38,28,288,17,7
2015-08-01,8,224,3,5,2,31,3,29,64,57,495,67,10
2015-09-01,8,119,2,5,1,43,1,40,76,64,540,40,7
2015-10-01,7,61,0,3,0,18,2,18,40,47,391,30,4
2015-11-01,11,124,3,8,3,40,0,37,65,59,493,35,9
2015-12-01,8,88,3,3,0,30,0,30,48,40,247,27,9
2016-01-01,8,118,2,5,1,38,8,30,94,88,620,27,12
2016-02-01,5,164,0,3,0,7,1,8,65,63,380,28,7
2016-03-01,6,122,1,4,1,8,4,3,63,63,385,27,9
2016-04-01,7,122,2,4,1,31,3,24,99,90,605,27,7
2016-05-01,9,105,3,4,1,57,6,55,98,101,582,32,3
2016-06-01,6,99,1,4,1,61,4,56,102,92,559,30,7
2016-07-01,8,99,1,4,0,60,9,52,98,93,389,32,7
2016-08-01,5,87,0,3,0,59,11,49,78,86,522,28,8
2016-09-01,10,101,5,5,1,86,11,73,119,109,570,24,16
2016-10-01,7,85,1,3,0,61,11,51,110,100,603,33,10
2016-11-01,13,93,5,7,2,53,5,48,90,97,542,20,9
2016-12-01,8,85,1,4,0,66,6,60,115,113,912,34,13
2017-01-01,9,128,1,5,1,79,5,73,160,144,1238,36,8
2017-02-01,12,94,2,5,1,56,9,49,116,123,934,35,12
2017-03-01,8,89,0,4,0,60,1,54,106,96,627,29,10
2017-04-01,9,67,0,5,0,54,9,46,82,80,682,28,10
2017-05-01,11,65,2,6,1,44,3,40,85,76,423,38,3
2017-06-01,8,58,0,4,0,40,2,41,69,69,335,19,3
2017-07-01,12,77,4,5,0,51,4,48,79,69,413,31,9
2017-08-01,6,58,1,4,0,45,6,37,98,82,786,26,6
2017-09-01,9,86,1,5,1,55,3,53,91,82,471,37,7
2017-10-01,14,79,5,7,2,57,8,46,102,95,690,65,16
2017-11-01,7,60,1,4,0,39,0,42,82,72,428,43,11
2017-12-01,5,82,0,4,0,39,5,32,76,81,477,37,10
2018-01-01,8,72,0,5,0,54,3,51,106,86,524,51,10
2018-02-01,7,40,2,4,1,23,1,23,52,43,282,49,10
2018-03-01,11,55,3,7,0,44,4,40,80,75,531,48,12
2018-04-01,16,64,5,8,2,36,2,29,96,76,666,53,15
2018-05-01,10,70,0,5,0,43,4,42,86,86,784,44,12
2018-06-01,7,47,0,3,0,28,1,27,59,51,321,35,5
2018-07-01,8,72,0,5,0,47,2,48,72,79,402,45,5
2018-08-01,4,42,0,4,0,28,2,26,63,53,406,43,12
2018-09-01,4,19,0,3,0,15,1,13,41,37,269,51,8
2018-10-01,9,51,3,5,0,39,3,34,78,67,423,37,13
2018-11-01,9,99,2,5,2,81,9,71,120,120,593,48,5
2018-12-01,5,28,0,3,0,22,0,23,43,32,321,46,9
2019-01-01,5,28,0,5,0,8,1,8,50,46,351,38,8
2019-02-01,5,29,1,4,1,37,3,31,83,73,444,39,7
2019-03-01,7,38,2,5,1,10,1,12,72,73,359,45,12
2019-04-01,7,26,3,4,1,11,0,11,61,62,262,39,13
2019-05-01,4,6,1,3,0,4,0,3,23,16,96,49,14
2019-06-01,4,7,2,4,0,2,0,2,19,12,131,41,7
2019-07-01,3,19,0,3,0,4,0,2,39,46,232,61,8
2019-08-01,4,19,1,4,0,28,1,28,63,60,337,41,6
2019-09-01,2,19,0,2,0,18,0,15,47,47,147,43,6
2019-10-01,3,10,0,2,0,20,2,20,43,39,134,49,12
2019-11-01,2,28,0,2,0,29,5,22,77,58,576,46,8
2019-12-01,3,26,0,3,0,34,4,33,80,87,460,81,13
2020-01-01,8,54,2,5,0,19,0,18,80,74,456,59,11
2020-02-01,2,29,1,2,0,19,1,14,71,62,498,36,5
2020-03-01,6,49,1,4,0,39,9,40,123,366,2678,72,8
2020-04-01,6,50,1,5,1,15,2,11,106,105,822,86,13
2020-05-01,6,34,1,5,1,33,1,32,107,101,993,66,18
2020-06-01,4,16,1,4,1,16,1,8,111,99,784,52,22
2020-07-01,3,37,0,3,0,22,3,22,110,122,1132,86,12
2020-08-01,6,48,1,5,1,13,1,12,153,142,996,59,16
