dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,3,62,3,2,2,7,0,7,9,9,12,0,0
2016-05-01,4,126,1,3,1,10,0,10,16,12,52,0,0
2016-06-01,2,32,0,2,0,2,0,2,2,4,12,0,0
2016-07-01,1,6,0,1,0,0,0,0,0,0,0,0,0
2016-08-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2016-09-01,1,26,0,1,0,1,0,0,1,0,5,0,0
2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,2,9,1,2,1,3,0,4,3,4,11,0,0
2016-12-01,5,33,3,2,0,6,0,3,6,3,51,0,0
2017-01-01,4,44,0,2,0,4,0,5,5,5,35,0,0
2017-02-01,7,89,2,3,0,8,0,9,12,9,51,0,0
2017-03-01,6,12,0,4,0,2,0,2,2,2,20,0,0
2017-04-01,2,37,0,1,0,6,1,6,6,8,27,3,3
2017-05-01,3,24,0,2,0,7,4,3,8,7,18,3,3
2017-06-01,7,63,1,4,1,10,0,9,10,9,27,7,2
2017-07-01,12,64,5,4,0,6,0,6,8,6,29,1,2
2017-08-01,12,111,1,5,1,16,0,15,21,20,94,1,1
2017-09-01,7,45,1,4,1,7,1,8,7,9,6,6,1
2017-10-01,5,26,0,3,0,6,0,4,7,4,14,8,1
2017-11-01,10,59,2,4,0,13,0,12,15,13,9,8,2
2017-12-01,5,27,2,3,1,5,0,6,5,7,14,9,2
2018-01-01,7,34,0,3,0,5,0,5,6,6,18,7,1
2018-02-01,6,64,2,3,1,4,0,3,6,4,17,9,3
2018-03-01,7,41,1,3,0,9,3,8,10,16,49,14,5
2018-04-01,7,59,2,4,1,5,0,5,7,9,49,17,1
2018-05-01,2,2,0,2,0,1,0,1,2,1,2,14,8
2018-06-01,2,13,0,2,0,2,0,2,6,5,32,12,4
2018-07-01,4,11,0,3,0,2,0,1,6,3,21,16,5
2018-08-01,5,111,0,3,0,11,0,13,22,24,157,24,5
2018-09-01,3,42,0,2,0,5,0,4,13,10,38,18,2
2018-10-01,4,19,0,3,0,2,0,3,3,3,6,7,3
2018-11-01,6,37,0,3,0,5,0,5,7,13,56,10,3
2018-12-01,3,9,0,2,0,3,0,3,3,3,0,10,2
2019-01-01,1,1,1,1,0,0,0,0,4,1,12,15,7
2019-02-01,2,4,1,1,0,2,0,1,3,1,18,13,1
2019-03-01,6,14,1,3,1,6,1,4,10,7,37,12,4
2019-04-01,7,15,3,3,0,7,0,6,8,6,26,15,5
2019-05-01,3,29,0,2,0,4,2,5,13,11,26,22,7
2019-06-01,1,1,1,1,1,1,0,0,5,3,8,8,3
2019-07-01,2,4,1,2,0,3,1,1,12,7,22,6,9
2019-08-01,2,2,0,2,0,0,0,1,2,3,6,11,2
2019-09-01,0,0,0,0,0,1,1,0,5,3,7,10,1
2019-10-01,2,10,1,1,0,4,0,4,6,5,17,30,6
2019-11-01,0,0,0,0,0,0,0,0,2,1,7,9,4
2019-12-01,1,1,1,1,0,0,0,0,3,3,15,27,6
2020-01-01,3,4,1,2,0,2,0,2,3,3,6,17,4
2020-02-01,2,6,1,2,1,2,0,0,4,2,8,16,7
2020-03-01,3,3,1,3,0,1,0,0,2,2,19,6,9
2020-04-01,7,18,3,4,1,5,1,7,7,10,77,29,3
2020-05-01,0,0,0,0,0,1,0,0,3,1,8,24,4
2020-06-01,0,0,0,0,0,0,0,0,4,1,4,16,11
2020-07-01,1,1,0,1,0,2,1,0,3,2,2,21,6
2020-08-01,2,4,1,2,1,2,0,2,3,3,6,20,3
