dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,5,126,5,4,4,8,2,6,18,16,77,1515,44
2017-01-01,7,105,5,6,2,8,0,8,26,20,131,928,10
2017-02-01,5,182,3,4,0,8,1,7,21,26,150,768,25
2017-03-01,7,182,6,5,2,40,4,35,63,62,214,603,28
2017-04-01,6,80,5,6,4,6,2,5,23,19,85,113,7
2017-05-01,9,129,6,7,3,19,2,14,40,34,246,983,34
2017-06-01,8,153,5,6,3,10,4,9,20,33,140,183,7
2017-07-01,2,94,1,2,0,4,1,3,12,13,63,109,8
2017-08-01,2,83,0,2,0,25,1,24,42,38,124,123,7
2017-09-01,2,131,0,2,0,33,8,24,47,50,142,113,6
2017-10-01,5,75,3,3,0,27,5,21,32,29,57,91,9
2017-11-01,7,150,4,7,4,33,4,31,39,43,67,220,8
2017-12-01,4,159,1,4,1,60,25,35,70,68,76,122,8
2018-01-01,4,121,2,3,0,42,0,42,48,48,41,118,9
2018-02-01,2,65,0,2,0,35,15,19,37,36,23,88,9
2018-03-01,6,108,4,5,2,42,5,34,57,54,90,91,10
2018-04-01,5,48,2,3,0,25,10,18,31,35,123,114,5
2018-05-01,4,54,2,3,1,29,6,24,39,38,69,100,9
2018-06-01,4,29,2,4,1,26,7,18,36,36,69,80,16
2018-07-01,3,51,1,3,1,19,8,11,38,34,83,96,4
2018-08-01,2,58,1,2,1,24,22,1,40,39,214,97,6
2018-09-01,7,140,4,5,2,28,15,11,54,50,244,1169,41
2018-10-01,4,33,1,3,1,8,4,6,15,20,84,229,7
2018-11-01,2,12,0,2,0,7,3,5,12,12,39,107,6
2018-12-01,2,25,0,2,0,12,1,10,13,13,25,81,4
2019-01-01,4,17,1,3,0,8,2,8,12,15,44,94,4
2019-02-01,3,61,1,3,1,24,2,21,26,28,62,68,8
2019-03-01,3,69,1,3,1,59,6,35,68,47,95,96,14
2019-04-01,2,140,0,2,0,106,8,112,109,125,61,95,19
2019-05-01,3,89,1,3,0,72,1,69,79,77,77,84,15
2019-06-01,9,102,6,7,2,92,3,80,97,87,27,486,14
2019-07-01,4,121,1,4,1,73,6,71,76,81,32,91,10
2019-08-01,3,168,1,3,0,92,12,90,100,111,78,145,9
2019-09-01,5,134,3,5,2,81,0,78,86,83,26,158,10
2019-10-01,10,170,7,8,3,121,4,115,131,128,82,2248,54
2019-11-01,7,114,5,7,4,84,2,84,88,88,31,467,28
2019-12-01,4,76,1,4,1,70,3,59,74,68,61,178,12
2020-01-01,4,64,2,4,1,57,2,56,61,61,39,114,19
2020-02-01,3,29,0,3,0,38,13,15,42,31,34,167,13
2020-03-01,4,163,2,4,2,90,28,80,93,110,46,166,16
2020-04-01,3,189,0,3,0,109,4,105,119,120,113,187,10
2020-05-01,8,107,6,5,1,90,3,86,95,93,62,156,21
2020-06-01,6,100,3,5,2,85,4,75,93,90,79,267,12
2020-07-01,5,73,2,5,2,59,1,54,64,61,48,392,8
2020-08-01,5,102,2,5,1,77,3,79,88,91,52,171,11
