dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-01-01,1,6,1,1,1,0,0,0,7,0,24,1,1
2015-02-01,1,1,1,1,1,0,0,0,0,0,0,2,2
2015-03-01,1,3,0,1,0,0,0,0,1,1,4,5,4
2015-04-01,1,5,0,1,0,0,0,0,9,7,81,3,1
2015-05-01,1,9,0,1,0,0,0,0,3,11,67,1,2
2015-06-01,1,2,0,1,0,0,0,0,1,1,49,0,1
2015-07-01,2,9,1,1,0,0,0,0,8,3,80,4,2
2015-08-01,1,4,0,1,0,0,0,0,7,11,51,6,1
2015-09-01,2,36,1,2,1,3,0,3,8,7,71,3,2
2015-10-01,3,29,1,2,0,3,0,3,22,22,205,11,4
2015-11-01,1,13,0,1,0,1,1,0,14,12,79,5,2
2015-12-01,1,8,0,1,0,0,0,0,6,5,63,4,3
2016-01-01,1,1,0,1,0,0,0,0,11,4,62,6,1
2016-02-01,1,4,0,1,0,0,0,0,6,7,59,1,1
2016-03-01,1,5,0,1,0,0,0,0,11,4,55,3,2
2016-04-01,3,9,2,2,1,2,0,1,15,12,110,6,4
2016-05-01,0,0,0,0,0,0,0,0,9,2,36,9,4
2016-06-01,2,13,0,2,0,1,0,1,17,35,230,10,6
2016-07-01,2,4,1,2,1,1,0,1,14,11,108,5,5
2016-08-01,1,13,0,1,0,0,1,0,17,5,94,5,1
2016-09-01,6,38,4,2,0,9,2,7,28,20,223,6,5
2016-10-01,1,13,0,1,0,0,0,0,18,12,111,11,8
2016-11-01,6,104,3,3,1,9,1,8,32,19,156,13,4
2016-12-01,8,80,2,3,1,17,4,8,48,24,185,6,6
2017-01-01,6,86,1,2,0,22,7,18,61,61,375,10,13
2017-02-01,4,62,1,2,1,3,0,1,13,7,77,11,6
2017-03-01,5,35,1,3,1,6,0,7,9,68,341,3,2
2017-04-01,8,47,2,5,0,12,1,12,27,23,121,11,3
2017-05-01,4,35,0,1,0,11,2,9,33,28,150,9,7
2017-06-01,5,28,1,2,0,8,2,7,26,27,168,8,3
2017-07-01,2,17,0,1,0,4,0,2,21,17,199,8,6
2017-08-01,3,28,0,1,0,8,2,6,18,26,230,13,7
2017-09-01,7,23,3,2,1,8,1,5,23,15,191,13,7
2017-10-01,4,42,0,1,0,6,2,8,28,33,294,7,3
2017-11-01,4,17,0,1,0,5,1,4,35,19,167,6,7
2017-12-01,4,16,0,1,0,4,1,3,12,15,83,3,1
2018-01-01,5,80,1,2,1,7,1,5,21,33,202,6,4
2018-02-01,4,21,0,2,0,8,0,8,20,15,150,5,3
2018-03-01,5,38,2,2,0,11,0,9,22,15,143,7,5
2018-04-01,9,51,2,3,1,14,4,10,24,26,185,11,9
2018-05-01,8,151,3,4,2,39,1,36,55,51,183,5,5
2018-06-01,10,65,3,6,2,13,1,14,31,28,221,9,6
2018-07-01,6,47,1,2,0,10,0,11,27,22,230,9,6
2018-08-01,10,79,3,5,1,24,5,20,43,45,309,10,6
2018-09-01,4,19,2,3,1,7,0,7,16,17,138,8,7
2018-10-01,4,21,1,3,1,10,3,8,23,17,99,6,5
2018-11-01,6,26,3,3,2,14,2,10,22,41,172,8,7
2018-12-01,5,9,1,3,0,4,1,4,9,6,26,1,7
2019-01-01,3,8,0,2,0,2,2,1,10,7,55,2,2
2019-02-01,6,15,3,4,2,4,0,1,8,2,50,9,8
2019-03-01,5,37,1,4,1,5,1,7,11,15,168,6,8
2019-04-01,10,22,1,6,0,9,3,6,11,48,202,16,7
2019-05-01,10,55,3,6,3,9,0,7,19,20,164,7,8
2019-06-01,3,8,0,2,0,2,0,1,5,4,25,9,6
2019-07-01,5,55,2,4,1,7,2,6,20,16,127,9,7
2019-08-01,9,68,2,6,2,11,2,11,13,17,32,3,7
2019-09-01,11,43,5,7,2,9,1,6,20,17,167,8,8
2019-10-01,7,27,0,4,0,6,0,8,21,19,83,10,6
2019-11-01,7,17,3,4,2,3,0,3,6,4,12,7,5
2019-12-01,3,11,1,2,1,1,0,2,5,7,69,0,3
2020-01-01,4,9,0,3,0,3,1,2,6,8,26,13,5
2020-02-01,4,15,1,3,0,3,0,3,7,11,53,12,4
2020-03-01,5,35,2,4,0,4,0,3,8,4,17,9,10
2020-04-01,5,20,1,4,1,6,1,5,11,11,75,7,5
2020-05-01,4,20,0,3,0,4,0,4,9,10,59,10,4
2020-06-01,4,19,1,3,1,6,2,4,16,18,86,16,1
2020-07-01,1,2,0,1,0,1,0,1,5,4,67,9,6
2020-08-01,2,18,0,2,0,6,1,6,17,20,184,9,3
